trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPVIS250923cfd34012,2025-09-23,AP01,repeated,29,288,7,8
TRPJAI250923db08932d,2025-09-23,RJ01,repeated,32,421,9,8
TRPLUC2509235bb7da84,2025-09-23,UP01,repeated,19,197,7,7
TRPVIS250923c01dffb9,2025-09-23,AP01,repeated,27,270,8,8
TRPLUC250923dc1dc5ac,2025-09-23,UP01,repeated,17,179,7,7
TRPJAI250923a67069d7,2025-09-23,RJ01,new,16,229,10,9
TRPIND2509237a18bdf7,2025-09-23,MP01,repeated,15,143,8,6
TRPCHA250923e5dda1a7,2025-09-23,CH01,new,26,260,9,9
TRPVIS250923c951d1ff,2025-09-23,AP01,new,27,270,10,8
TRPSUR250923fd712121,2025-09-23,GJ01,repeated,16,147,7,6
TRPIND2509237fc275fc,2025-09-23,MP01,repeated,21,191,6,9
TRPIND250923c659e682,2025-09-23,MP01,repeated,16,151,9,8
TRPLUC2509230a1d9e3e,2025-09-23,UP01,repeated,8,98,5,7
TRPSUR250923953f5cbb,2025-09-23,GJ01,new,8,83,7,6
TRPVAD25092350d04916,2025-09-23,GJ02,repeated,18,162,6,8
TRPJAI25092317607657,2025-09-23,RJ01,new,19,265,8,9
TRPJAI2509231d8ba1c1,2025-09-23,RJ01,new,24,325,10,9
TRPVAD2509236527e805,2025-09-23,GJ02,new,11,106,9,7
TRPKOC25092325cd8b23,2025-09-23,KL01,repeated,18,229,8,10
TRPLUC2509231169cc71,2025-09-23,UP01,repeated,5,71,5,6
TRPSUR25092355ff6490,2025-09-23,GJ01,new,16,147,8,6
TRPSUR250923ba1a0a41,2025-09-23,GJ01,repeated,7,75,5,5
TRPJAI250923f8d7a9fe,2025-09-23,RJ01,new,39,505,9,8
TRPSUR250923490481f6,2025-09-23,GJ01,repeated,8,83,6,6
TRPKOC250923f33aa1e7,2025-09-23,KL01,repeated,29,350,9,8
TRPSUR250923cee04db1,2025-09-23,GJ01,repeated,6,67,7,5
TRPJAI25092348517471,2025-09-23,RJ01,repeated,43,553,7,9
TRPSUR25092344c9d56c,2025-09-23,GJ01,repeated,9,91,6,5
TRPJAI250923eb875d97,2025-09-23,RJ01,repeated,27,361,7,10
TRPCOI250923c9fe21ab,2025-09-23,TN01,repeated,11,111,9,6
TRPKOC25092335e136d3,2025-09-23,KL01,new,12,163,8,8
TRPVAD2509230dd08488,2025-09-23,GJ02,repeated,10,98,7,7
TRPLUC25092397a992da,2025-09-23,UP01,new,12,134,9,7
TRPKOC250923b0f7416f,2025-09-23,KL01,repeated,25,306,7,8
TRPLUC25092380d9f324,2025-09-23,UP01,repeated,15,161,6,6
TRPLUC25092365ad687d,2025-09-23,UP01,repeated,16,170,6,5
TRPLUC2509234d6d4194,2025-09-23,UP01,new,18,188,7,8
TRPIND250923364b95c4,2025-09-23,MP01,repeated,16,151,9,7
TRPMYS250923fc361b04,2025-09-23,KA01,new,24,275,9,10
TRPJAI250923a66ac3aa,2025-09-23,RJ01,repeated,42,541,9,10
TRPVIS250923b78fbc17,2025-09-23,AP01,repeated,29,288,7,10
TRPKOC250923d0e5771a,2025-09-23,KL01,repeated,31,372,8,9
TRPVAD25092378ecb54e,2025-09-23,GJ02,repeated,16,146,7,5
