trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR251025b8f17019,2025-10-25,GJ01,repeated,16,147,7,8
TRPLUC2510257b5b47e7,2025-10-25,UP01,new,12,134,9,6
TRPJAI2510255138acb3,2025-10-25,RJ01,new,40,517,9,9
TRPVAD25102530bcc2e6,2025-10-25,GJ02,repeated,16,146,5,7
TRPIND25102527ff67be,2025-10-25,MP01,new,21,191,10,7
TRPJAI25102545500a55,2025-10-25,RJ01,new,39,505,10,8
TRPCOI2510258081b7b6,2025-10-25,TN01,repeated,12,119,7,7
TRPIND25102503c8fbe2,2025-10-25,MP01,new,15,143,8,9
TRPJAI251025f3333b2e,2025-10-25,RJ01,repeated,38,493,7,10
TRPIND25102574dd3f1d,2025-10-25,MP01,new,17,159,10,9
TRPCHA251025940b85c3,2025-10-25,CH01,repeated,33,323,6,7
TRPSUR2510257a9880c4,2025-10-25,GJ01,repeated,11,107,6,8
TRPKOC251025d941f8eb,2025-10-25,KL01,repeated,26,317,9,8
TRPSUR2510254f2bade1,2025-10-25,GJ01,new,11,107,9,6
TRPLUC2510256c0f5acd,2025-10-25,UP01,repeated,17,179,6,7
TRPLUC25102541b61eda,2025-10-25,UP01,repeated,15,161,5,6
TRPSUR251025c20fada6,2025-10-25,GJ01,repeated,13,123,7,7
TRPLUC251025d24edd23,2025-10-25,UP01,new,19,197,9,7
TRPLUC251025e365157a,2025-10-25,UP01,new,12,134,9,6
TRPMYS2510257b2c7cea,2025-10-25,KA01,repeated,19,225,9,10
TRPSUR2510254a5723c9,2025-10-25,GJ01,repeated,16,147,7,8
TRPJAI251025bea34fc2,2025-10-25,RJ01,repeated,27,361,9,8
TRPCOI25102512288980,2025-10-25,TN01,new,12,119,8,8
TRPLUC251025341178c5,2025-10-25,UP01,repeated,15,161,7,8
TRPLUC251025eb677b00,2025-10-25,UP01,repeated,11,125,7,5
TRPKOC25102524f8170e,2025-10-25,KL01,new,22,273,8,9
TRPLUC25102573679073,2025-10-25,UP01,repeated,6,80,6,8
TRPCOI251025a5ed06a8,2025-10-25,TN01,repeated,15,143,8,7
TRPLUC251025e55209cd,2025-10-25,UP01,repeated,8,98,7,7
TRPKOC251025d13ba1a9,2025-10-25,KL01,repeated,32,383,7,8
TRPLUC251025d4ef617c,2025-10-25,UP01,repeated,5,71,5,7
TRPVAD251025208c52b2,2025-10-25,GJ02,repeated,17,154,7,8
TRPVIS251025accedf64,2025-10-25,AP01,repeated,15,162,8,8
