trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPCHA251009091a7498,2025-10-09,CH01,repeated,22,312,7,7
TRPVIS25100990d633fb,2025-10-09,AP01,repeated,28,419,8,8
TRPSUR251009b6d338e5,2025-10-09,GJ01,new,15,184,7,8
TRPCHA2510093db9d343,2025-10-09,CH01,new,16,234,8,9
TRPLUC251009e04bb550,2025-10-09,UP01,new,19,254,8,7
TRPVAD251009d66deebd,2025-10-09,GJ02,repeated,6,78,5,7
TRPJAI25100996d1f7c1,2025-10-09,RJ01,repeated,28,513,9,9
TRPMYS2510094934cbe9,2025-10-09,KA01,new,11,200,8,8
TRPJAI251009561eb6db,2025-10-09,RJ01,repeated,37,666,8,10
TRPCHA2510096266e238,2025-10-09,CH01,new,30,416,8,7
TRPJAI251009a012ffd2,2025-10-09,RJ01,new,21,394,9,9
TRPVIS25100920b3d1e5,2025-10-09,AP01,new,25,377,8,8
TRPCHA2510092bcaaf0d,2025-10-09,CH01,new,21,299,8,9
TRPIND251009ef557277,2025-10-09,MP01,repeated,10,133,7,9
TRPJAI251009c94fc446,2025-10-09,RJ01,repeated,20,377,7,9
TRPSUR251009f7bf3c39,2025-10-09,GJ01,new,6,85,9,6
TRPMYS251009c06e098f,2025-10-09,KA01,new,10,185,10,8
TRPLUC251009130621ae,2025-10-09,UP01,repeated,19,254,6,8
TRPCHA2510093d87561b,2025-10-09,CH01,new,14,208,8,9
TRPKOC2510092805ccc7,2025-10-09,KL01,repeated,30,451,8,10
TRPCOI251009cca8b65e,2025-10-09,TN01,new,13,179,7,8
TRPLUC2510096f9a7c4c,2025-10-09,UP01,repeated,8,122,7,7
TRPJAI251009f1f0537e,2025-10-09,RJ01,new,41,734,10,10
TRPLUC25100955bccd6a,2025-10-09,UP01,repeated,15,206,7,7
TRPKOC2510093e400e88,2025-10-09,KL01,repeated,30,451,9,10
TRPJAI251009f2545262,2025-10-09,RJ01,new,21,394,8,9
TRPCOI251009e07aa32e,2025-10-09,TN01,new,18,239,9,9
TRPJAI251009d21f2e2f,2025-10-09,RJ01,new,31,564,8,8
TRPCOI2510099cd7be2e,2025-10-09,TN01,new,18,239,7,8
TRPJAI251009e339412a,2025-10-09,RJ01,repeated,36,649,9,10
TRPJAI2510096b730dea,2025-10-09,RJ01,new,29,530,9,10
TRPSUR251009f9aa6b06,2025-10-09,GJ01,repeated,14,173,5,6
TRPCOI251009a3c1260c,2025-10-09,TN01,new,15,203,9,7
TRPSUR251009f3f720b7,2025-10-09,GJ01,repeated,14,173,6,7
TRPSUR2510094c35e6b9,2025-10-09,GJ01,new,17,206,8,6
TRPLUC2510092cd4e555,2025-10-09,UP01,new,6,98,9,8
TRPKOC2510093e7b657a,2025-10-09,KL01,new,24,367,8,8
TRPVIS2510098675d143,2025-10-09,AP01,repeated,27,405,9,8
TRPSUR2510093236916a,2025-10-09,GJ01,repeated,6,85,7,8
TRPJAI2510092b2a429b,2025-10-09,RJ01,repeated,16,309,9,10
TRPIND251009154f67f7,2025-10-09,MP01,repeated,16,199,6,9
TRPIND25100960779d52,2025-10-09,MP01,repeated,11,144,8,9
TRPKOC251009ebea4528,2025-10-09,KL01,new,27,409,8,10
TRPLUC2510092bea2e81,2025-10-09,UP01,new,11,158,9,7
TRPJAI251009ffb1c040,2025-10-09,RJ01,new,37,666,10,8
TRPVIS2510097d5b35bf,2025-10-09,AP01,repeated,14,223,8,10
TRPJAI251009dc6395d2,2025-10-09,RJ01,repeated,27,496,7,8
TRPJAI2510096cdf33bb,2025-10-09,RJ01,new,29,530,9,9
TRPKOC251009a4a8c89d,2025-10-09,KL01,repeated,15,241,8,10
TRPKOC2510093cc69533,2025-10-09,KL01,new,11,185,10,8
TRPLUC251009e83e4a3f,2025-10-09,UP01,repeated,8,122,7,5
TRPKOC2510097f7b38c0,2025-10-09,KL01,repeated,22,339,8,8
TRPJAI251009fd8eacb6,2025-10-09,RJ01,repeated,22,411,9,8
TRPVIS251009782c4cb8,2025-10-09,AP01,new,28,419,9,8
TRPKOC25100930eaa44b,2025-10-09,KL01,repeated,32,479,8,9
TRPLUC251009fe6e664a,2025-10-09,UP01,repeated,12,170,5,6
TRPCOI25100928db07c0,2025-10-09,TN01,repeated,13,179,6,7
TRPSUR2510093f7537c9,2025-10-09,GJ01,repeated,16,195,5,5
TRPLUC2510096b600c93,2025-10-09,UP01,repeated,9,134,5,5
TRPLUC251009778d2ea0,2025-10-09,UP01,new,17,230,8,6
TRPMYS251009090223ac,2025-10-09,KA01,repeated,14,245,7,10
TRPKOC25100958fad723,2025-10-09,KL01,new,16,255,9,9
TRPKOC2510090e5217b6,2025-10-09,KL01,repeated,17,269,8,10
TRPJAI25100944300a06,2025-10-09,RJ01,new,31,564,8,9
TRPSUR251009c4c705fc,2025-10-09,GJ01,repeated,16,195,5,6
TRPSUR251009141a0a62,2025-10-09,GJ01,new,12,151,9,6
TRPJAI251009f42675f1,2025-10-09,RJ01,repeated,18,343,7,8
TRPSUR2510096ad6a618,2025-10-09,GJ01,new,10,129,9,7
TRPSUR25100900fe526c,2025-10-09,GJ01,repeated,14,173,5,7
TRPVAD251009a607e5a4,2025-10-09,GJ02,repeated,18,198,7,6
TRPCHA251009519582dc,2025-10-09,CH01,repeated,25,351,7,7
TRPIND251009afbe0389,2025-10-09,MP01,repeated,15,188,6,6
TRPVIS251009874215c9,2025-10-09,AP01,new,35,517,9,9
TRPIND2510091f2a123b,2025-10-09,MP01,new,17,210,9,7
TRPKOC2510093c97e56c,2025-10-09,KL01,new,38,563,9,9
TRPMYS2510093693361e,2025-10-09,KA01,repeated,20,335,9,9
TRPJAI251009be641489,2025-10-09,RJ01,new,20,377,8,9
TRPJAI251009674494f9,2025-10-09,RJ01,repeated,18,343,8,8
TRPJAI251009042253d0,2025-10-09,RJ01,repeated,24,445,9,10
TRPJAI2510092738165e,2025-10-09,RJ01,new,18,343,10,10
TRPKOC25100995c222ca,2025-10-09,KL01,new,38,563,8,10
TRPSUR251009d865d075,2025-10-09,GJ01,new,9,118,7,7
TRPJAI251009bfdb4637,2025-10-09,RJ01,new,32,581,10,8
TRPJAI251009b3523595,2025-10-09,RJ01,repeated,17,326,9,9
TRPCHA2510093a46b503,2025-10-09,CH01,new,31,429,10,8
TRPJAI251009f7d4d8c5,2025-10-09,RJ01,repeated,23,428,8,9
TRPVIS25100950b92551,2025-10-09,AP01,repeated,32,475,9,9
TRPKOC2510095a4bd239,2025-10-09,KL01,new,12,199,9,9
TRPLUC2510093fc52a56,2025-10-09,UP01,new,14,194,9,6
TRPJAI25100983cc63dd,2025-10-09,RJ01,new,45,802,8,9
TRPCOI25100990fdd5ef,2025-10-09,TN01,repeated,16,215,9,8
TRPIND251009c6d4d80a,2025-10-09,MP01,repeated,15,188,9,9
TRPJAI25100976073b19,2025-10-09,RJ01,new,44,785,10,9
TRPJAI251009c2a1fd8d,2025-10-09,RJ01,new,35,632,9,8
TRPCHA25100994eeb569,2025-10-09,CH01,repeated,25,351,9,8
TRPLUC2510099c79837f,2025-10-09,UP01,repeated,19,254,6,7
TRPCOI2510095fbb94ef,2025-10-09,TN01,new,15,203,10,9
TRPSUR2510094b3a7d38,2025-10-09,GJ01,new,17,206,7,7
TRPCHA25100930bbcb23,2025-10-09,CH01,repeated,24,338,7,6
TRPKOC251009b955e650,2025-10-09,KL01,repeated,22,339,9,10
TRPKOC2510098c4340a5,2025-10-09,KL01,new,35,521,8,10
TRPJAI251009e5e9ca44,2025-10-09,RJ01,repeated,15,292,8,9
