trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR251216eadb0e76,2025-12-16,GJ01,repeated,6,67,7,5
TRPCOI25121661d4c567,2025-12-16,TN01,repeated,12,119,8,9
TRPKOC25121644155a57,2025-12-16,KL01,repeated,21,262,8,9
TRPVAD251216a45d5742,2025-12-16,GJ02,repeated,6,66,5,8
TRPVIS2512167d2ab7c4,2025-12-16,AP01,new,23,234,10,9
TRPSUR251216c6319cb3,2025-12-16,GJ01,repeated,8,83,7,6
TRPSUR2512167d5ae475,2025-12-16,GJ01,repeated,13,123,5,5
TRPLUC25121665832198,2025-12-16,UP01,repeated,19,197,6,6
TRPCHA2512162f663b99,2025-12-16,CH01,repeated,18,188,8,7
TRPLUC2512167c7cdc41,2025-12-16,UP01,new,15,161,9,6
TRPIND251216b000e295,2025-12-16,MP01,repeated,22,199,6,6
TRPVAD251216f59236c7,2025-12-16,GJ02,repeated,6,66,6,8
TRPJAI251216ac892c76,2025-12-16,RJ01,new,28,373,8,9
TRPKOC251216de88343a,2025-12-16,KL01,new,23,284,9,9
TRPIND251216df8ddcca,2025-12-16,MP01,new,11,111,7,8
TRPJAI251216b7bbae7c,2025-12-16,RJ01,new,29,385,8,9
TRPVIS25121662902266,2025-12-16,AP01,repeated,25,252,7,10
TRPVAD251216db3a2425,2025-12-16,GJ02,repeated,13,122,5,6
TRPVAD251216034f220f,2025-12-16,GJ02,repeated,16,146,7,5
TRPCOI2512168f29cfaf,2025-12-16,TN01,repeated,15,143,6,8
TRPMYS2512163edcd0a7,2025-12-16,KA01,new,12,155,10,9
TRPSUR251216c347dd1d,2025-12-16,GJ01,repeated,17,155,5,8
TRPCHA25121613c36ce9,2025-12-16,CH01,repeated,26,260,7,8
TRPKOC251216747680e9,2025-12-16,KL01,repeated,12,163,9,9
TRPCOI251216b209ea17,2025-12-16,TN01,repeated,19,175,6,7
TRPKOC251216fc8c6d93,2025-12-16,KL01,repeated,36,427,7,10
TRPVIS251216ed12690c,2025-12-16,AP01,repeated,19,198,9,10
TRPCOI251216837589c3,2025-12-16,TN01,repeated,19,175,7,9
TRPIND25121614b5b888,2025-12-16,MP01,repeated,9,95,9,9
TRPJAI25121645d0b798,2025-12-16,RJ01,repeated,33,433,8,10
TRPIND251216a9c60060,2025-12-16,MP01,repeated,10,103,7,7
TRPCOI25121666e40018,2025-12-16,TN01,new,14,135,7,7
TRPLUC2512166eef571e,2025-12-16,UP01,new,7,89,7,6
TRPJAI251216f4216f2c,2025-12-16,RJ01,repeated,25,337,8,8
TRPCOI251216cff9dffc,2025-12-16,TN01,repeated,12,119,6,6
TRPIND251216669f2395,2025-12-16,MP01,repeated,18,167,7,8
TRPKOC25121648347396,2025-12-16,KL01,repeated,25,306,9,8
TRPVIS2512168cd3c366,2025-12-16,AP01,new,11,126,9,8
TRPIND2512165baecfce,2025-12-16,MP01,repeated,11,111,8,8
TRPIND25121647461f24,2025-12-16,MP01,repeated,9,95,8,6
TRPVAD251216780cc256,2025-12-16,GJ02,new,11,106,9,6
TRPJAI251216b28e4a87,2025-12-16,RJ01,repeated,25,337,8,9
TRPCHA2512162e427e65,2025-12-16,CH01,repeated,15,161,9,7
TRPVAD2512167134559d,2025-12-16,GJ02,repeated,6,66,7,5
TRPVIS2512162fa8ed5b,2025-12-16,AP01,repeated,18,189,9,9
TRPSUR251216484e3ebe,2025-12-16,GJ01,repeated,11,107,7,6
TRPKOC25121619a52a58,2025-12-16,KL01,repeated,15,196,9,10
TRPJAI25121622e594d6,2025-12-16,RJ01,repeated,16,229,7,9
TRPCHA251216a02f2478,2025-12-16,CH01,repeated,12,134,7,6
TRPLUC2512160367b999,2025-12-16,UP01,repeated,8,98,5,6
TRPSUR25121656d6fcf9,2025-12-16,GJ01,repeated,5,59,5,6
TRPKOC251216c1072259,2025-12-16,KL01,repeated,14,185,9,10
TRPVAD251216d724b239,2025-12-16,GJ02,repeated,16,146,5,8
TRPLUC2512163954db3c,2025-12-16,UP01,repeated,12,134,7,7
