trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC251107c071f95a,2025-11-07,UP01,repeated,16,170,5,6
TRPJAI251107d742e229,2025-11-07,RJ01,repeated,30,397,7,10
TRPMYS251107b44e0b3e,2025-11-07,KA01,repeated,19,225,9,10
TRPCHA25110793f71f74,2025-11-07,CH01,repeated,16,170,6,8
TRPKOC2511077bc70229,2025-11-07,KL01,repeated,25,306,8,10
TRPSUR251107c7055134,2025-11-07,GJ01,repeated,15,139,6,8
TRPCHA251107b076b7aa,2025-11-07,CH01,repeated,30,296,6,9
TRPVAD2511076e5457cc,2025-11-07,GJ02,repeated,16,146,5,5
TRPIND251107f3906816,2025-11-07,MP01,repeated,16,151,6,6
TRPJAI2511071d64928e,2025-11-07,RJ01,repeated,41,529,8,8
TRPCOI251107d951d9ab,2025-11-07,TN01,repeated,19,175,6,8
TRPSUR251107e8da8d78,2025-11-07,GJ01,repeated,14,131,7,8
TRPJAI251107af40b374,2025-11-07,RJ01,new,43,553,9,9
TRPMYS251107d762764a,2025-11-07,KA01,repeated,18,215,8,8
TRPSUR25110773484945,2025-11-07,GJ01,repeated,5,59,6,5
TRPCHA25110716e030c4,2025-11-07,CH01,repeated,20,206,9,8
TRPIND251107df8a8b8a,2025-11-07,MP01,repeated,18,167,8,7
TRPLUC251107c352698f,2025-11-07,UP01,new,13,143,8,7
TRPSUR25110785bcd31d,2025-11-07,GJ01,repeated,12,115,5,7
TRPIND251107441f03d9,2025-11-07,MP01,repeated,25,223,7,7
TRPVAD2511071431aea8,2025-11-07,GJ02,repeated,14,130,7,5
TRPCHA251107de134fc0,2025-11-07,CH01,repeated,14,152,7,6
TRPLUC251107586057bf,2025-11-07,UP01,repeated,10,116,7,7
TRPVAD2511079d4d117e,2025-11-07,GJ02,repeated,16,146,6,6
TRPJAI251107f1fce576,2025-11-07,RJ01,repeated,19,265,7,9
TRPVAD251107b24bc783,2025-11-07,GJ02,repeated,9,90,5,7
TRPKOC25110784f4a48f,2025-11-07,KL01,repeated,34,405,7,9
TRPJAI251107e54f308d,2025-11-07,RJ01,new,27,361,8,9
TRPIND251107ae918977,2025-11-07,MP01,repeated,17,159,6,6
TRPJAI2511077be433e6,2025-11-07,RJ01,new,22,301,8,8
TRPIND251107d282a0d3,2025-11-07,MP01,repeated,18,167,4,4
TRPKOC2511073f841d12,2025-11-07,KL01,new,26,317,8,10
TRPVAD251107cb740790,2025-11-07,GJ02,repeated,15,138,6,7
TRPLUC2511077c8c25df,2025-11-07,UP01,repeated,18,188,5,7
TRPKOC251107376977cd,2025-11-07,KL01,repeated,13,174,9,9
TRPCOI25110754c12b70,2025-11-07,TN01,repeated,14,135,6,9
TRPCHA2511072fa05308,2025-11-07,CH01,repeated,35,341,9,9
TRPJAI251107f1d1acc7,2025-11-07,RJ01,repeated,29,385,8,9
TRPVAD251107c1762579,2025-11-07,GJ02,repeated,16,146,5,6
TRPJAI25110730f685d1,2025-11-07,RJ01,repeated,35,457,8,9
TRPJAI25110715cc0f40,2025-11-07,RJ01,repeated,42,541,7,9
TRPMYS2511079954c692,2025-11-07,KA01,repeated,14,175,9,10
TRPLUC25110773e8fba8,2025-11-07,UP01,new,17,179,9,8
TRPVIS251107149b6ea6,2025-11-07,AP01,new,15,162,9,9
TRPMYS251107d93981e4,2025-11-07,KA01,new,13,165,8,10
TRPLUC2511072383ba92,2025-11-07,UP01,repeated,9,107,5,5
TRPIND251107134ef6e6,2025-11-07,MP01,repeated,25,223,6,8
TRPVIS2511072d6d27c4,2025-11-07,AP01,repeated,15,162,7,8
TRPCOI251107ec7f9204,2025-11-07,TN01,repeated,15,143,7,6
TRPLUC25110709447a84,2025-11-07,UP01,repeated,16,170,6,6
TRPSUR251107a89f09bd,2025-11-07,GJ01,repeated,7,75,5,8
TRPCOI251107e01d34de,2025-11-07,TN01,new,17,159,10,8
TRPSUR251107b99ae0c4,2025-11-07,GJ01,repeated,9,91,6,7
TRPIND2511072321753a,2025-11-07,MP01,repeated,15,143,6,8
TRPSUR25110794b3bbfb,2025-11-07,GJ01,repeated,14,131,5,8
TRPVAD251107aa5b51e8,2025-11-07,GJ02,repeated,11,106,5,5
TRPKOC25110777c66ab9,2025-11-07,KL01,new,35,416,8,8
TRPJAI2511078f76cbe9,2025-11-07,RJ01,new,23,313,10,9
TRPKOC2511074825edfc,2025-11-07,KL01,new,15,196,9,9
TRPMYS251107a841eae5,2025-11-07,KA01,new,16,195,8,9
TRPCOI251107a569666d,2025-11-07,TN01,repeated,17,159,7,9
TRPLUC251107f4dbef94,2025-11-07,UP01,new,12,134,8,8
TRPSUR251107349e15f2,2025-11-07,GJ01,repeated,14,131,6,7
TRPKOC2511071786b7ef,2025-11-07,KL01,new,20,251,9,8
TRPKOC2511075d0052be,2025-11-07,KL01,new,38,449,10,8
TRPVAD25110723bdb331,2025-11-07,GJ02,repeated,18,162,6,5
TRPVAD251107e56ee4cb,2025-11-07,GJ02,repeated,10,98,6,6
TRPCHA251107ba2daffc,2025-11-07,CH01,new,27,269,7,7
TRPLUC251107b5973efc,2025-11-07,UP01,repeated,20,206,5,7
TRPKOC251107d51213fd,2025-11-07,KL01,new,27,328,9,8
TRPSUR2511072f7c42d1,2025-11-07,GJ01,repeated,14,131,7,8
TRPLUC2511076b8b6d7b,2025-11-07,UP01,repeated,15,161,7,7
TRPVAD2511079aef45e0,2025-11-07,GJ02,repeated,7,74,5,6
TRPJAI25110717d2977e,2025-11-07,RJ01,repeated,40,517,8,10
TRPSUR2511077eb7912f,2025-11-07,GJ01,new,7,75,7,8
TRPJAI2511075d5be10b,2025-11-07,RJ01,repeated,21,289,7,10
TRPLUC25110701463737,2025-11-07,UP01,repeated,14,152,5,7
TRPLUC251107299d0ce3,2025-11-07,UP01,repeated,14,152,6,6
TRPIND25110750c44aee,2025-11-07,MP01,repeated,22,199,7,9
TRPCHA2511071229492e,2025-11-07,CH01,new,20,206,10,9
TRPKOC2511072dcd2d8f,2025-11-07,KL01,new,27,328,8,9
TRPKOC25110768985270,2025-11-07,KL01,new,16,207,8,9
TRPCHA2511077889b7b6,2025-11-07,CH01,repeated,24,242,7,7
TRPCHA2511078ab2723c,2025-11-07,CH01,new,34,332,7,7
TRPLUC251107126c0291,2025-11-07,UP01,repeated,6,80,6,6
TRPVAD2511079da6bc4f,2025-11-07,GJ02,repeated,9,90,5,5
TRPSUR251107a3bc8b16,2025-11-07,GJ01,new,10,99,8,8
TRPCOI25110767636922,2025-11-07,TN01,repeated,17,159,9,6
TRPCOI251107a02b0620,2025-11-07,TN01,repeated,8,87,7,6
TRPVIS25110772c8dcbc,2025-11-07,AP01,repeated,18,189,8,10
TRPJAI2511073c9ec8f5,2025-11-07,RJ01,new,23,313,9,9
TRPJAI25110718873753,2025-11-07,RJ01,new,26,349,9,9
TRPVAD251107b5835c7c,2025-11-07,GJ02,repeated,6,66,7,5
TRPCOI251107d44b8265,2025-11-07,TN01,repeated,22,199,7,9
TRPSUR2511077300a861,2025-11-07,GJ01,new,10,99,8,6
TRPCHA251107f30fc31e,2025-11-07,CH01,new,27,269,7,7
TRPCHA251107998c3487,2025-11-07,CH01,new,25,251,9,9
TRPCHA251107c6b38959,2025-11-07,CH01,repeated,35,341,7,9
TRPVAD251107df360d25,2025-11-07,GJ02,repeated,13,122,7,5
TRPVIS25110764c995cc,2025-11-07,AP01,new,24,243,9,8
TRPJAI251107497a97d2,2025-11-07,RJ01,repeated,20,277,9,9
TRPJAI2511077b7827f1,2025-11-07,RJ01,repeated,26,349,9,10
TRPKOC251107a0c0fb14,2025-11-07,KL01,repeated,18,229,7,9
TRPLUC251107be48f235,2025-11-07,UP01,repeated,20,206,5,6
TRPJAI25110797c3c3d1,2025-11-07,RJ01,new,42,541,8,10
TRPCOI251107e26f250c,2025-11-07,TN01,new,21,191,7,9
TRPCHA251107d92892cf,2025-11-07,CH01,repeated,22,224,7,9
TRPJAI251107429bcbfc,2025-11-07,RJ01,repeated,15,217,7,9
TRPCHA2511072887a459,2025-11-07,CH01,new,35,341,9,8
TRPLUC251107c0dee9cc,2025-11-07,UP01,repeated,5,71,6,7
TRPJAI2511078480dceb,2025-11-07,RJ01,new,42,541,9,9
TRPMYS25110717765c04,2025-11-07,KA01,repeated,16,195,9,8
TRPVIS25110726b8b836,2025-11-07,AP01,repeated,17,180,7,10
TRPIND251107a481915f,2025-11-07,MP01,new,8,87,7,9
TRPVAD25110724a92e6d,2025-11-07,GJ02,repeated,10,98,7,5
TRPLUC25110707fb8209,2025-11-07,UP01,repeated,8,98,6,6
TRPMYS251107a6f66354,2025-11-07,KA01,new,12,155,10,8
TRPSUR2511079b50ab28,2025-11-07,GJ01,repeated,15,139,7,7
TRPLUC251107f5cc5d28,2025-11-07,UP01,repeated,6,80,5,6
TRPSUR251107d4061260,2025-11-07,GJ01,repeated,11,107,7,5
TRPCOI251107958c7ce1,2025-11-07,TN01,repeated,14,135,7,7
