trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI251028e08ef82a,2025-10-28,RJ01,repeated,30,397,7,8
TRPVAD251028fd706d21,2025-10-28,GJ02,new,14,130,8,8
TRPCOI251028c7ab9ee1,2025-10-28,TN01,repeated,15,143,7,9
TRPLUC2510284d8f687e,2025-10-28,UP01,repeated,12,134,7,6
TRPJAI251028603dbe42,2025-10-28,RJ01,new,26,349,8,9
TRPLUC251028a8a83e61,2025-10-28,UP01,repeated,16,170,5,5
TRPVAD2510289861f612,2025-10-28,GJ02,new,10,98,8,7
TRPVAD251028786cf3cf,2025-10-28,GJ02,repeated,11,106,6,5
TRPIND251028487cdf2b,2025-10-28,MP01,repeated,25,223,8,7
TRPVIS25102853b5b7f9,2025-10-28,AP01,repeated,10,117,9,9
TRPLUC251028967b7376,2025-10-28,UP01,repeated,6,80,7,5
TRPKOC25102863b79816,2025-10-28,KL01,repeated,35,416,7,9
TRPSUR251028e18a8249,2025-10-28,GJ01,new,17,155,8,8
TRPSUR251028589b77f0,2025-10-28,GJ01,repeated,7,75,6,8
TRPLUC251028ab52f293,2025-10-28,UP01,repeated,10,116,5,8
TRPSUR251028b2a32a62,2025-10-28,GJ01,repeated,14,131,6,5
TRPSUR251028d418dc64,2025-10-28,GJ01,repeated,6,67,5,8
TRPSUR25102896deec70,2025-10-28,GJ01,new,6,67,9,8
TRPJAI2510282934adc1,2025-10-28,RJ01,new,42,541,10,9
TRPSUR25102893ba02d1,2025-10-28,GJ01,repeated,12,115,6,5
TRPVIS2510287964ea2d,2025-10-28,AP01,new,28,279,10,9
TRPJAI251028afe7ebea,2025-10-28,RJ01,repeated,28,373,7,9
TRPCHA2510284cf6e69e,2025-10-28,CH01,repeated,34,332,6,9
TRPSUR25102875da2164,2025-10-28,GJ01,repeated,14,131,5,7
TRPSUR251028393e6b74,2025-10-28,GJ01,new,5,59,9,6
TRPVIS2510283689d579,2025-10-28,AP01,new,34,333,9,10
TRPSUR2510281438d987,2025-10-28,GJ01,repeated,12,115,5,7
TRPLUC251028adb83d10,2025-10-28,UP01,repeated,14,152,7,8
TRPVIS2510285da0d418,2025-10-28,AP01,repeated,10,117,7,10
TRPLUC2510280c6f7dbb,2025-10-28,UP01,repeated,7,89,5,6
TRPCHA2510282d2c4928,2025-10-28,CH01,repeated,23,233,9,6
TRPJAI2510280c79e07f,2025-10-28,RJ01,repeated,29,385,9,10
TRPJAI2510281f82fa3e,2025-10-28,RJ01,new,41,529,10,10
TRPLUC25102835d98059,2025-10-28,UP01,repeated,15,161,7,5
