trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC251101c08ce616,2025-11-01,UP01,repeated,10,116,6,5
TRPLUC251101303922a0,2025-11-01,UP01,repeated,6,80,7,5
TRPKOC25110148ec48ec,2025-11-01,KL01,repeated,26,317,8,10
TRPIND2511015755c2ce,2025-11-01,MP01,repeated,19,175,8,9
TRPLUC2511014bed016d,2025-11-01,UP01,new,16,170,8,8
TRPKOC251101280e7fc1,2025-11-01,KL01,repeated,38,449,9,9
TRPKOC251101c8d3a24a,2025-11-01,KL01,repeated,32,383,8,10
TRPJAI2511014ac16d0d,2025-11-01,RJ01,new,31,409,10,10
TRPCHA25110117a40ebc,2025-11-01,CH01,repeated,15,161,8,6
TRPVAD251101a89cd89e,2025-11-01,GJ02,repeated,18,162,6,6
TRPKOC2511014208014d,2025-11-01,KL01,repeated,19,240,8,9
TRPKOC251101c6fe4c78,2025-11-01,KL01,repeated,35,416,7,10
TRPCHA2511019fe4d882,2025-11-01,CH01,repeated,27,269,7,6
TRPLUC251101604433c1,2025-11-01,UP01,new,19,197,7,8
TRPKOC25110182f8d9b3,2025-11-01,KL01,repeated,20,251,8,9
TRPLUC251101c6f11132,2025-11-01,UP01,new,20,206,8,7
TRPJAI2511013df11c81,2025-11-01,RJ01,repeated,43,553,8,8
TRPKOC251101a054abe9,2025-11-01,KL01,repeated,27,328,7,8
TRPVIS251101169d4e56,2025-11-01,AP01,repeated,16,171,8,8
TRPKOC25110157354039,2025-11-01,KL01,repeated,31,372,7,9
TRPIND25110177668feb,2025-11-01,MP01,repeated,24,215,9,9
TRPSUR251101ba232b10,2025-11-01,GJ01,repeated,13,123,6,5
TRPLUC2511016a367264,2025-11-01,UP01,repeated,6,80,7,6
TRPSUR251101d0082648,2025-11-01,GJ01,repeated,8,83,7,8
TRPKOC2511013f84f1b3,2025-11-01,KL01,repeated,29,350,7,10
TRPJAI251101c1437a15,2025-11-01,RJ01,repeated,30,397,9,8
TRPKOC25110189be999d,2025-11-01,KL01,repeated,19,240,9,8
TRPJAI251101510d2309,2025-11-01,RJ01,repeated,35,457,8,9
TRPLUC2511013bfbc669,2025-11-01,UP01,new,20,206,9,8
