trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR251119345ea512,2025-11-19,GJ01,repeated,14,173,6,5
TRPKOC25111944740081,2025-11-19,KL01,repeated,21,325,7,8
TRPKOC251119e24af845,2025-11-19,KL01,new,15,241,8,9
TRPLUC251119279e2f32,2025-11-19,UP01,repeated,17,230,7,6
TRPJAI25111916ae1214,2025-11-19,RJ01,new,16,309,9,10
TRPCHA25111902e8b3ee,2025-11-19,CH01,new,34,468,9,8
TRPMYS251119f586e740,2025-11-19,KA01,new,14,245,8,8
TRPIND251119da070e6c,2025-11-19,MP01,repeated,20,243,7,7
TRPVIS25111982b1a401,2025-11-19,AP01,repeated,20,307,8,9
TRPLUC251119c182fc2e,2025-11-19,UP01,repeated,8,122,7,6
TRPLUC251119eb7be334,2025-11-19,UP01,repeated,16,218,7,8
TRPKOC2511191dc58c9b,2025-11-19,KL01,new,31,465,8,10
TRPKOC251119e0d2c41d,2025-11-19,KL01,repeated,28,423,8,10
TRPLUC251119dbd9e2c2,2025-11-19,UP01,repeated,14,194,6,5
TRPMYS251119b05e70e0,2025-11-19,KA01,new,21,350,9,9
TRPSUR251119321bbbe9,2025-11-19,GJ01,repeated,17,206,7,7
TRPCHA2511191dfbe419,2025-11-19,CH01,repeated,34,468,8,6
TRPMYS251119c17956e3,2025-11-19,KA01,new,22,365,9,10
TRPSUR251119aaedb296,2025-11-19,GJ01,repeated,16,195,6,6
TRPVAD251119c70ff494,2025-11-19,GJ02,repeated,8,98,6,5
TRPSUR251119b1f8119e,2025-11-19,GJ01,repeated,5,74,6,8
TRPLUC2511191f4c82b0,2025-11-19,UP01,new,17,230,7,6
TRPSUR2511197051c574,2025-11-19,GJ01,repeated,12,151,5,8
TRPLUC251119b4e60cea,2025-11-19,UP01,repeated,10,146,6,7
TRPCHA2511197d9c6a59,2025-11-19,CH01,new,27,377,8,7
TRPLUC2511198cef6442,2025-11-19,UP01,repeated,11,158,7,5
TRPKOC251119dd41fa7c,2025-11-19,KL01,new,20,311,8,10
TRPVAD2511197f3c05e3,2025-11-19,GJ02,repeated,11,128,5,8
TRPJAI25111920023a7f,2025-11-19,RJ01,repeated,23,428,7,10
TRPJAI251119108554a5,2025-11-19,RJ01,repeated,19,360,8,9
TRPVIS2511195f154df3,2025-11-19,AP01,new,19,293,8,10
TRPCHA25111941e32762,2025-11-19,CH01,repeated,24,338,8,6
TRPSUR25111942b74c7c,2025-11-19,GJ01,repeated,12,151,5,5
TRPVIS251119bc7806a6,2025-11-19,AP01,new,33,489,9,8
TRPVIS2511193e682c10,2025-11-19,AP01,repeated,26,391,8,9
TRPCHA2511196dca5040,2025-11-19,CH01,repeated,33,455,9,9
TRPLUC2511190e53cdcd,2025-11-19,UP01,new,11,158,8,7
TRPIND2511198eaa4711,2025-11-19,MP01,new,11,144,9,8
TRPKOC2511198af8fc1e,2025-11-19,KL01,repeated,31,465,9,9
TRPVAD251119c2d3e954,2025-11-19,GJ02,repeated,15,168,7,5
TRPJAI251119eb1c3def,2025-11-19,RJ01,new,20,377,9,10
TRPSUR2511190dc2d130,2025-11-19,GJ01,repeated,14,173,6,7
TRPVAD251119805a14e6,2025-11-19,GJ02,repeated,14,158,6,5
TRPIND2511193ffe13da,2025-11-19,MP01,repeated,20,243,8,8
TRPJAI251119cd7d0f10,2025-11-19,RJ01,new,42,751,9,10
TRPJAI2511199fbfeeca,2025-11-19,RJ01,new,25,462,9,8
TRPCHA2511196ce8ee2a,2025-11-19,CH01,repeated,26,364,9,8
TRPIND25111934898bbd,2025-11-19,MP01,new,18,221,10,7
