trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR250809d1cc9a6f,2025-08-09,GJ01,new,14,131,8,6
TRPLUC2508096f6ca13b,2025-08-09,UP01,repeated,19,197,6,5
TRPSUR250809e5bc80cb,2025-08-09,GJ01,repeated,17,155,7,8
TRPLUC25080938d9d177,2025-08-09,UP01,new,19,197,8,8
TRPSUR2508095fc33404,2025-08-09,GJ01,repeated,9,91,5,6
TRPSUR250809dc1428d7,2025-08-09,GJ01,repeated,9,91,6,5
TRPCHA250809f351bccd,2025-08-09,CH01,repeated,14,152,9,9
TRPSUR2508099a5c2400,2025-08-09,GJ01,repeated,10,99,6,5
TRPIND250809f8a8acff,2025-08-09,MP01,repeated,24,215,6,6
TRPKOC25080927b1215c,2025-08-09,KL01,repeated,33,394,9,10
TRPLUC250809d3fa6141,2025-08-09,UP01,repeated,7,89,7,7
TRPSUR250809e5d287d1,2025-08-09,GJ01,repeated,16,147,5,5
TRPVAD25080996bd6211,2025-08-09,GJ02,new,8,82,7,6
TRPVAD250809ffd33c48,2025-08-09,GJ02,repeated,11,106,6,6
TRPCOI250809bf191997,2025-08-09,TN01,repeated,15,143,6,9
TRPIND25080973023cd6,2025-08-09,MP01,new,21,191,7,8
TRPVIS25080986037ae4,2025-08-09,AP01,repeated,25,252,8,9
TRPSUR250809bc432b3d,2025-08-09,GJ01,repeated,8,83,7,7
TRPLUC2508092232f70f,2025-08-09,UP01,repeated,14,152,7,7
TRPKOC2508098945a539,2025-08-09,KL01,repeated,31,372,9,8
TRPSUR250809f1a1880e,2025-08-09,GJ01,repeated,9,91,5,7
TRPCHA250809e0e52a51,2025-08-09,CH01,repeated,14,152,6,8
TRPJAI250809e748aa15,2025-08-09,RJ01,repeated,33,433,9,8
TRPLUC250809bbd78aac,2025-08-09,UP01,repeated,19,197,7,5
TRPCOI2508098bf78490,2025-08-09,TN01,new,13,127,7,7
TRPLUC2508092686da4f,2025-08-09,UP01,repeated,12,134,6,6
TRPJAI25080974c77777,2025-08-09,RJ01,repeated,20,277,9,8
TRPCHA250809419624ee,2025-08-09,CH01,new,24,242,9,7
TRPSUR250809bf20a2bb,2025-08-09,GJ01,new,15,139,7,8
TRPVIS250809a8086f24,2025-08-09,AP01,repeated,34,333,9,10
TRPMYS25080936531b47,2025-08-09,KA01,repeated,22,255,8,8
TRPLUC250809c78aa78f,2025-08-09,UP01,repeated,9,107,7,7
