trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI25080119c10349,2025-08-01,RJ01,new,25,337,8,10
TRPJAI250801f2868dbc,2025-08-01,RJ01,new,31,409,9,8
TRPJAI250801259db5f0,2025-08-01,RJ01,new,45,577,8,8
TRPIND25080104d3e191,2025-08-01,MP01,repeated,19,175,9,7
TRPSUR250801870917aa,2025-08-01,GJ01,new,12,115,9,7
TRPLUC250801b77f739d,2025-08-01,UP01,repeated,5,71,5,7
TRPLUC250801539564ea,2025-08-01,UP01,repeated,18,188,6,6
TRPLUC250801f2acd244,2025-08-01,UP01,new,20,206,9,6
TRPJAI250801927e9acd,2025-08-01,RJ01,new,38,493,8,8
TRPSUR250801c9a0cca5,2025-08-01,GJ01,new,17,155,9,7
TRPLUC25080141ac6fa0,2025-08-01,UP01,repeated,7,89,7,5
TRPCOI250801a05fb020,2025-08-01,TN01,repeated,13,127,8,8
TRPSUR250801ec48677c,2025-08-01,GJ01,repeated,9,91,7,6
TRPVAD250801b7815d49,2025-08-01,GJ02,repeated,18,162,6,8
TRPCOI2508011574298e,2025-08-01,TN01,repeated,11,111,6,9
TRPJAI250801c87ffe66,2025-08-01,RJ01,new,24,325,9,10
TRPJAI25080147834c7a,2025-08-01,RJ01,new,34,445,8,8
TRPVIS250801ce0e68df,2025-08-01,AP01,repeated,15,162,9,10
TRPMYS250801f6b93b43,2025-08-01,KA01,new,21,245,10,8
TRPJAI250801f549ee18,2025-08-01,RJ01,new,33,433,8,8
TRPVAD2508012f770fd8,2025-08-01,GJ02,repeated,17,154,7,6
TRPIND250801785102d4,2025-08-01,MP01,new,13,127,9,9
TRPJAI25080152f96300,2025-08-01,RJ01,repeated,20,277,9,8
TRPVIS2508014d1f8049,2025-08-01,AP01,new,16,171,10,8
TRPKOC2508019aad91c9,2025-08-01,KL01,repeated,16,207,7,10
TRPVIS250801c03ce549,2025-08-01,AP01,new,20,207,8,8
TRPMYS2508019cb99beb,2025-08-01,KA01,new,20,235,10,10
TRPJAI250801e585e0c0,2025-08-01,RJ01,new,33,433,8,8
TRPCHA2508018170cf89,2025-08-01,CH01,repeated,16,170,8,7
TRPVIS250801ca1df220,2025-08-01,AP01,repeated,30,297,8,9
TRPKOC25080110fb3527,2025-08-01,KL01,repeated,27,328,7,8
TRPCHA250801d68b3367,2025-08-01,CH01,new,27,269,10,8
TRPLUC250801d09f46d3,2025-08-01,UP01,repeated,20,206,5,6
TRPLUC250801f092ecc7,2025-08-01,UP01,repeated,7,89,7,6
TRPJAI250801ac5e11ab,2025-08-01,RJ01,new,21,289,8,9
TRPVAD250801ae57f357,2025-08-01,GJ02,repeated,6,66,6,5
TRPCHA25080166612280,2025-08-01,CH01,new,16,170,10,8
TRPSUR2508013ed15416,2025-08-01,GJ01,new,6,67,8,8
TRPSUR2508017a60f624,2025-08-01,GJ01,repeated,15,139,6,8
TRPVAD250801f9779eab,2025-08-01,GJ02,repeated,18,162,7,8
