trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPKOC250820f68e96a7,2025-08-20,KL01,new,14,227,9,8
TRPIND2508203ae45dc4,2025-08-20,MP01,new,17,210,9,7
TRPJAI250820cab4a67b,2025-08-20,RJ01,new,27,496,8,8
TRPSUR25082074a436c5,2025-08-20,GJ01,repeated,10,129,6,7
TRPLUC250820da7a8426,2025-08-20,UP01,new,5,86,8,6
TRPJAI250820ce53e9ea,2025-08-20,RJ01,repeated,43,768,7,9
TRPJAI2508208a590cbd,2025-08-20,RJ01,repeated,34,615,9,10
TRPLUC250820a70ca3e1,2025-08-20,UP01,repeated,19,254,5,8
TRPJAI250820a6d0b698,2025-08-20,RJ01,new,16,309,10,9
TRPLUC25082053507507,2025-08-20,UP01,new,13,182,9,6
TRPVAD250820b9906825,2025-08-20,GJ02,repeated,6,78,6,8
TRPCHA250820113d1a9c,2025-08-20,CH01,new,35,481,10,7
TRPIND2508201a0d990f,2025-08-20,MP01,new,10,133,7,9
TRPKOC2508203c489021,2025-08-20,KL01,repeated,26,395,7,10
TRPKOC2508202164a461,2025-08-20,KL01,new,30,451,8,10
TRPCHA250820a33a2f75,2025-08-20,CH01,new,18,260,8,7
TRPSUR250820dc73b14c,2025-08-20,GJ01,repeated,17,206,7,7
TRPJAI250820822c05c2,2025-08-20,RJ01,repeated,34,615,7,8
TRPJAI250820d4c8fbdf,2025-08-20,RJ01,new,25,462,8,8
TRPVIS2508202abb516b,2025-08-20,AP01,repeated,12,195,9,9
TRPCHA250820f1ca778f,2025-08-20,CH01,new,35,481,7,8
TRPJAI25082012e9ea2b,2025-08-20,RJ01,new,42,751,8,8
TRPIND250820e3894a7c,2025-08-20,MP01,new,19,232,10,8
TRPKOC25082050ca5a76,2025-08-20,KL01,repeated,26,395,8,10
TRPSUR250820c268401d,2025-08-20,GJ01,repeated,12,151,6,6
TRPJAI250820e6075ee2,2025-08-20,RJ01,new,34,615,10,9
TRPCHA250820c4ce4d0e,2025-08-20,CH01,repeated,24,338,6,9
TRPIND250820beebe92a,2025-08-20,MP01,new,21,254,9,8
TRPSUR250820f812ccf7,2025-08-20,GJ01,repeated,16,195,5,5
TRPVAD2508200d0fc18e,2025-08-20,GJ02,new,17,188,9,6
TRPJAI2508209fdd4877,2025-08-20,RJ01,new,25,462,8,8
TRPSUR250820ca5294fe,2025-08-20,GJ01,new,9,118,7,6
TRPSUR2508202b5f107d,2025-08-20,GJ01,repeated,7,96,6,6
TRPJAI250820bb89cb7f,2025-08-20,RJ01,repeated,27,496,9,10
TRPMYS2508209fe44571,2025-08-20,KA01,new,14,245,8,8
TRPCHA2508206d6f8a4a,2025-08-20,CH01,new,20,286,8,7
TRPIND25082094cf28b0,2025-08-20,MP01,new,14,177,10,7
TRPIND25082086acbcc8,2025-08-20,MP01,new,19,232,8,8
TRPKOC25082081a618cb,2025-08-20,KL01,repeated,20,311,9,9
TRPCHA250820dea4dcfb,2025-08-20,CH01,new,18,260,7,9
TRPVAD25082098276fdf,2025-08-20,GJ02,new,11,128,7,6
TRPVAD2508207a1447d9,2025-08-20,GJ02,new,5,68,7,7
TRPMYS2508202b5d905d,2025-08-20,KA01,new,25,410,9,8
TRPKOC250820b7e76c59,2025-08-20,KL01,new,18,283,9,10
TRPLUC25082041fb649e,2025-08-20,UP01,repeated,9,134,7,8
TRPSUR250820eb38662b,2025-08-20,GJ01,repeated,13,162,7,6
TRPJAI250820df87eaae,2025-08-20,RJ01,new,33,598,10,9
TRPVIS250820395a9e63,2025-08-20,AP01,new,17,265,8,10
TRPJAI2508201bc2f381,2025-08-20,RJ01,repeated,44,785,7,9
TRPJAI2508201351b951,2025-08-20,RJ01,new,37,666,9,8
TRPMYS250820fdff4e13,2025-08-20,KA01,repeated,12,215,7,8
TRPCHA250820f99baaf7,2025-08-20,CH01,repeated,22,312,8,6
TRPSUR250820540bef83,2025-08-20,GJ01,repeated,5,74,5,8
TRPJAI2508203064d898,2025-08-20,RJ01,new,15,292,10,10
TRPLUC2508208cf9e6b4,2025-08-20,UP01,repeated,5,86,5,5
TRPCOI250820eb876c26,2025-08-20,TN01,new,17,227,10,8
TRPKOC250820110b8f3a,2025-08-20,KL01,new,18,283,10,10
TRPKOC25082064915d18,2025-08-20,KL01,new,11,185,9,10
