trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPIND251002db3fea77,2025-10-02,MP01,repeated,19,232,8,7
TRPSUR2510026df2d23f,2025-10-02,GJ01,repeated,11,140,7,6
TRPMYS2510022cc95b8c,2025-10-02,KA01,new,19,320,10,10
TRPVAD251002c461e94d,2025-10-02,GJ02,new,7,88,9,8
TRPKOC251002dd84025e,2025-10-02,KL01,new,27,409,10,8
TRPIND2510021f6cc82f,2025-10-02,MP01,repeated,17,210,7,8
TRPKOC25100241fcd65d,2025-10-02,KL01,repeated,33,493,9,9
TRPVAD251002bc12ac78,2025-10-02,GJ02,repeated,12,138,5,5
TRPIND251002cd321b8c,2025-10-02,MP01,repeated,24,287,9,8
TRPJAI251002ef88e578,2025-10-02,RJ01,new,34,615,10,8
TRPVIS25100295c84e6d,2025-10-02,AP01,new,28,419,8,9
TRPJAI251002b9f55de5,2025-10-02,RJ01,new,25,462,8,9
TRPKOC25100235547d5b,2025-10-02,KL01,new,24,367,10,8
TRPLUC251002da1b20bb,2025-10-02,UP01,repeated,19,254,5,6
TRPVIS25100236cb5761,2025-10-02,AP01,repeated,20,307,9,8
TRPJAI25100239fa2882,2025-10-02,RJ01,repeated,42,751,8,8
TRPJAI251002c2eb311f,2025-10-02,RJ01,repeated,21,394,7,8
TRPKOC251002ce655148,2025-10-02,KL01,new,24,367,10,10
TRPVIS2510020595fa9b,2025-10-02,AP01,repeated,28,419,8,8
TRPSUR2510028d5670cf,2025-10-02,GJ01,repeated,5,74,6,6
TRPCHA251002677b3281,2025-10-02,CH01,new,35,481,9,8
TRPVAD2510020a0a1f59,2025-10-02,GJ02,new,16,178,7,6
TRPCHA251002e81bcce6,2025-10-02,CH01,repeated,26,364,8,9
TRPJAI251002cccb4829,2025-10-02,RJ01,new,34,615,9,8
TRPKOC251002015f8b5f,2025-10-02,KL01,new,28,423,9,8
TRPLUC251002e8d52dd8,2025-10-02,UP01,repeated,13,182,5,8
TRPVAD25100228b4f417,2025-10-02,GJ02,repeated,17,188,5,8
TRPJAI2510022cd849ee,2025-10-02,RJ01,new,16,309,9,10
TRPSUR2510024ae76918,2025-10-02,GJ01,repeated,12,151,5,6
TRPKOC2510025c36aad1,2025-10-02,KL01,repeated,28,423,8,9
TRPKOC251002ca4baaf0,2025-10-02,KL01,repeated,20,311,9,8
TRPCOI251002cc0e7b6e,2025-10-02,TN01,new,11,155,1,1
TRPCOI2510027a2443d4,2025-10-02,TN01,new,21,275,8,8
TRPJAI2510027777eb77,2025-10-02,RJ01,new,23,428,10,9
TRPKOC2510020e27375c,2025-10-02,KL01,new,33,493,10,8
TRPLUC25100299cd3566,2025-10-02,UP01,repeated,14,194,6,5
TRPVAD251002c7679484,2025-10-02,GJ02,new,13,148,7,7
TRPCHA251002287ad9d4,2025-10-02,CH01,repeated,17,247,9,6
TRPJAI251002461e071b,2025-10-02,RJ01,new,32,581,8,9
TRPKOC25100209246a04,2025-10-02,KL01,repeated,17,269,8,10
TRPJAI2510025109fce1,2025-10-02,RJ01,repeated,35,632,8,10
TRPLUC251002d62661cc,2025-10-02,UP01,repeated,19,254,5,8
TRPSUR251002c4fbe13a,2025-10-02,GJ01,repeated,6,85,6,6
TRPVAD2510027af2fdb4,2025-10-02,GJ02,new,5,68,8,7
TRPKOC251002a6b407ca,2025-10-02,KL01,new,13,213,9,9
TRPIND2510028e471d2d,2025-10-02,MP01,repeated,10,133,8,7
