trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR251026a9c60102,2025-10-26,GJ01,new,12,115,7,6
TRPVAD2510266e057d25,2025-10-26,GJ02,repeated,15,138,5,6
TRPKOC251026593bf645,2025-10-26,KL01,new,27,328,10,10
TRPCOI2510261ac94841,2025-10-26,TN01,repeated,13,127,8,7
TRPVAD2510260d451967,2025-10-26,GJ02,repeated,5,58,5,7
TRPLUC2510268eb14727,2025-10-26,UP01,new,18,188,7,7
TRPSUR251026df175941,2025-10-26,GJ01,repeated,6,67,5,7
TRPCHA2510262f213569,2025-10-26,CH01,new,30,296,9,7
TRPSUR2510268255d971,2025-10-26,GJ01,repeated,16,147,5,5
TRPJAI251026811ab5a9,2025-10-26,RJ01,new,30,397,10,10
TRPJAI2510263f8ecd97,2025-10-26,RJ01,repeated,21,289,9,10
TRPLUC2510267436e3af,2025-10-26,UP01,new,7,89,7,6
TRPKOC25102660f19335,2025-10-26,KL01,repeated,13,174,7,10
TRPCOI251026b02a84cd,2025-10-26,TN01,repeated,12,119,7,8
TRPSUR251026c3a98d1d,2025-10-26,GJ01,new,5,59,7,7
TRPLUC25102683cc51fd,2025-10-26,UP01,new,11,125,8,6
TRPKOC2510265bf01548,2025-10-26,KL01,repeated,28,339,7,9
TRPLUC251026578eacd6,2025-10-26,UP01,new,19,197,9,6
TRPSUR2510265e89b688,2025-10-26,GJ01,repeated,5,59,7,7
TRPJAI251026cbb3b245,2025-10-26,RJ01,repeated,23,313,9,9
TRPSUR251026ea78f131,2025-10-26,GJ01,new,10,99,7,8
TRPLUC251026c98d896d,2025-10-26,UP01,repeated,12,134,5,5
TRPIND251026760608de,2025-10-26,MP01,repeated,24,215,7,7
TRPIND25102613550477,2025-10-26,MP01,repeated,11,111,8,9
TRPLUC251026d633bb50,2025-10-26,UP01,repeated,10,116,5,6
TRPKOC251026011b0c37,2025-10-26,KL01,repeated,12,163,8,9
TRPJAI2510260b4d5f3d,2025-10-26,RJ01,new,25,337,9,8
TRPSUR25102653ac304b,2025-10-26,GJ01,repeated,14,131,5,6
TRPKOC25102617ba4929,2025-10-26,KL01,repeated,10,141,7,8
TRPLUC2510260f9fb55c,2025-10-26,UP01,repeated,15,161,5,6
TRPCHA2510263a73f23c,2025-10-26,CH01,repeated,30,296,6,6
TRPJAI251026a80fcb41,2025-10-26,RJ01,new,35,457,8,8
TRPSUR25102656bd2fcc,2025-10-26,GJ01,new,8,83,8,8
TRPLUC251026c7403d32,2025-10-26,UP01,repeated,6,80,5,6
TRPLUC251026d63ab0b2,2025-10-26,UP01,repeated,14,152,5,6
TRPLUC2510268d6fbd20,2025-10-26,UP01,repeated,20,206,7,8
TRPSUR25102670802599,2025-10-26,GJ01,repeated,5,59,7,7
TRPCHA2510265671d475,2025-10-26,CH01,repeated,19,197,9,7
TRPJAI2510266d4f6b64,2025-10-26,RJ01,repeated,35,457,7,8
TRPKOC251026268ce81f,2025-10-26,KL01,new,18,229,9,10
TRPJAI2510269f5a675f,2025-10-26,RJ01,new,35,457,8,10
TRPIND251026f83a7a01,2025-10-26,MP01,new,22,199,10,9
TRPKOC251026a1042574,2025-10-26,KL01,repeated,23,284,9,8
TRPVIS251026df6061ee,2025-10-26,AP01,repeated,23,234,9,10
TRPSUR25102667bdfefe,2025-10-26,GJ01,new,13,123,7,8
TRPSUR2510264e9e6df0,2025-10-26,GJ01,repeated,8,83,5,8
TRPLUC251026c50ca395,2025-10-26,UP01,repeated,16,170,6,8
TRPLUC251026c90765b3,2025-10-26,UP01,repeated,6,80,5,5
TRPJAI2510264bdb6f4d,2025-10-26,RJ01,repeated,18,253,8,9
TRPVAD251026ee4335ad,2025-10-26,GJ02,repeated,10,98,6,6
TRPJAI2510267c37eb4c,2025-10-26,RJ01,repeated,38,493,8,10
TRPCOI251026872f00b3,2025-10-26,TN01,repeated,10,103,6,7
TRPJAI2510267f773214,2025-10-26,RJ01,repeated,40,517,7,9
TRPKOC251026ace32567,2025-10-26,KL01,new,12,163,9,8
TRPVIS25102654bb8ba5,2025-10-26,AP01,new,13,144,8,9
TRPSUR2510265a8be047,2025-10-26,GJ01,new,15,139,9,6
TRPCHA251026c4110a48,2025-10-26,CH01,repeated,20,206,8,6
TRPVAD2510265e6d283a,2025-10-26,GJ02,repeated,5,58,7,5
TRPKOC251026c6975930,2025-10-26,KL01,repeated,19,240,9,8
TRPSUR251026095ad8e4,2025-10-26,GJ01,repeated,12,115,7,7
TRPCOI25102606be8ce0,2025-10-26,TN01,repeated,11,111,7,9
TRPJAI251026fb85907f,2025-10-26,RJ01,repeated,35,457,9,8
TRPLUC251026015755f8,2025-10-26,UP01,repeated,11,125,7,7
TRPIND2510261fcce3cb,2025-10-26,MP01,new,25,223,10,8
TRPLUC251026a4786e83,2025-10-26,UP01,repeated,14,152,7,6
TRPIND2510265020e169,2025-10-26,MP01,new,14,135,8,9
TRPJAI251026dbe95edb,2025-10-26,RJ01,new,28,373,10,8
TRPMYS2510261d6f079c,2025-10-26,KA01,new,20,235,10,8
TRPVAD25102678b2393e,2025-10-26,GJ02,repeated,5,58,6,8
TRPVIS2510263fcf1cbc,2025-10-26,AP01,repeated,30,297,7,8
TRPJAI2510268949dea6,2025-10-26,RJ01,repeated,31,409,7,10
TRPVIS2510267f3027cb,2025-10-26,AP01,repeated,13,144,9,8
TRPSUR2510269096e43c,2025-10-26,GJ01,new,7,75,7,6
TRPVAD25102631b2a1df,2025-10-26,GJ02,repeated,14,130,5,8
TRPVIS25102657641a46,2025-10-26,AP01,repeated,28,279,7,10
TRPSUR2510261bc7d057,2025-10-26,GJ01,repeated,17,155,5,5
TRPIND25102648e87f6f,2025-10-26,MP01,new,12,119,10,9
TRPSUR2510268fcc5b76,2025-10-26,GJ01,repeated,10,99,6,8
TRPVAD2510260ba90350,2025-10-26,GJ02,repeated,13,122,5,5
TRPSUR25102696ac979a,2025-10-26,GJ01,repeated,16,147,5,6
TRPKOC251026240a219b,2025-10-26,KL01,new,31,372,9,10
