trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPKOC251008e8a498d7,2025-10-08,KL01,repeated,35,521,9,9
TRPCOI251008d37900ff,2025-10-08,TN01,new,21,275,8,8
TRPKOC251008b9a7fd3a,2025-10-08,KL01,repeated,33,493,9,8
TRPKOC25100895781552,2025-10-08,KL01,repeated,37,549,7,8
TRPKOC2510087ed58aed,2025-10-08,KL01,repeated,22,339,7,8
TRPSUR25100880f6d829,2025-10-08,GJ01,new,13,162,9,6
TRPCHA2510083eba257c,2025-10-08,CH01,new,33,455,8,9
TRPIND251008a210ddca,2025-10-08,MP01,repeated,20,243,7,8
TRPMYS25100892155ec3,2025-10-08,KA01,repeated,23,380,7,10
TRPKOC251008a3f67b58,2025-10-08,KL01,repeated,34,507,8,8
TRPCOI251008f131db35,2025-10-08,TN01,new,8,119,10,9
TRPKOC25100897d4723a,2025-10-08,KL01,new,31,465,8,8
TRPKOC2510080558aaf4,2025-10-08,KL01,new,34,507,9,8
TRPCHA251008c0b0e7f9,2025-10-08,CH01,new,14,208,10,8
TRPSUR2510088b1b9a10,2025-10-08,GJ01,repeated,6,85,5,5
TRPVAD2510089719cd55,2025-10-08,GJ02,repeated,11,128,5,6
TRPLUC251008854fad92,2025-10-08,UP01,new,13,182,9,8
TRPIND251008a3682b09,2025-10-08,MP01,repeated,16,199,6,7
TRPJAI251008e963f329,2025-10-08,RJ01,new,38,683,10,9
TRPJAI251008c2eabfe9,2025-10-08,RJ01,new,23,428,10,8
TRPKOC251008fe0af0a2,2025-10-08,KL01,repeated,28,423,7,10
TRPCHA251008a9459399,2025-10-08,CH01,new,26,364,8,7
TRPLUC25100871be4da7,2025-10-08,UP01,new,12,170,7,6
TRPIND251008b046c006,2025-10-08,MP01,new,10,133,8,9
TRPJAI25100822277d06,2025-10-08,RJ01,new,28,513,8,8
TRPJAI2510083b1f4650,2025-10-08,RJ01,repeated,28,513,8,10
TRPJAI2510089a8601aa,2025-10-08,RJ01,new,22,411,8,9
TRPCHA2510085ebe81c5,2025-10-08,CH01,repeated,28,390,7,8
TRPVIS2510086ca62a18,2025-10-08,AP01,new,30,447,10,8
TRPCHA2510089e4668e9,2025-10-08,CH01,repeated,24,338,9,6
TRPKOC25100881669585,2025-10-08,KL01,repeated,23,353,9,9
TRPJAI251008461b1fc6,2025-10-08,RJ01,new,42,751,9,10
TRPSUR251008d64bc9c8,2025-10-08,GJ01,new,17,206,7,7
TRPJAI251008dcb2bd7f,2025-10-08,RJ01,new,32,581,9,9
TRPSUR251008651dd73b,2025-10-08,GJ01,new,14,173,9,8
TRPJAI251008ab902a7a,2025-10-08,RJ01,new,34,615,8,10
TRPKOC2510086ab84527,2025-10-08,KL01,new,17,269,10,9
TRPJAI251008d5af6d86,2025-10-08,RJ01,repeated,39,700,9,8
TRPCHA251008619ad2b4,2025-10-08,CH01,new,27,377,8,7
TRPIND2510087fe72d1d,2025-10-08,MP01,new,10,133,10,7
TRPJAI251008841c9ad9,2025-10-08,RJ01,repeated,44,785,7,8
TRPCHA251008b39e6ec2,2025-10-08,CH01,new,35,481,9,8
TRPSUR251008dd5c254e,2025-10-08,GJ01,repeated,8,107,7,7
TRPJAI251008a3fdfcd6,2025-10-08,RJ01,new,17,326,8,9
TRPIND25100876af22aa,2025-10-08,MP01,new,8,111,9,8
TRPIND25100895783398,2025-10-08,MP01,new,9,122,10,7
TRPIND2510086d01e423,2025-10-08,MP01,new,18,221,10,9
TRPLUC251008b876ef20,2025-10-08,UP01,new,15,206,8,7
TRPIND251008bf162521,2025-10-08,MP01,new,11,144,10,9
TRPVIS251008829190b8,2025-10-08,AP01,new,23,349,9,8
TRPVAD251008da181a47,2025-10-08,GJ02,new,12,138,9,8
TRPJAI251008f4e86e81,2025-10-08,RJ01,new,21,394,8,10
