trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPKOC251010acc54a98,2025-10-10,KL01,repeated,24,295,9,10
TRPJAI2510107447ff86,2025-10-10,RJ01,repeated,35,457,9,8
TRPJAI251010a1069775,2025-10-10,RJ01,repeated,32,421,9,10
TRPSUR251010eec036ef,2025-10-10,GJ01,repeated,16,147,6,8
TRPIND251010e247a420,2025-10-10,MP01,repeated,16,151,7,6
TRPLUC251010621384f9,2025-10-10,UP01,repeated,11,125,6,7
TRPVIS251010ee2ff6d5,2025-10-10,AP01,new,25,252,8,10
TRPVIS251010f084cfc3,2025-10-10,AP01,repeated,33,324,9,10
TRPCOI251010e61cc7b3,2025-10-10,TN01,repeated,9,95,6,8
TRPKOC251010da0775e3,2025-10-10,KL01,new,12,163,10,10
TRPLUC251010d88e43fa,2025-10-10,UP01,repeated,13,143,6,5
TRPSUR25101043f9748b,2025-10-10,GJ01,new,9,91,8,7
TRPMYS25101017e9c445,2025-10-10,KA01,repeated,23,265,7,9
TRPLUC251010fc1f6ae7,2025-10-10,UP01,new,18,188,9,8
TRPKOC2510108c108b65,2025-10-10,KL01,new,12,163,10,8
TRPCOI2510105cf9552a,2025-10-10,TN01,repeated,17,159,7,8
TRPCOI251010e0510ee9,2025-10-10,TN01,repeated,21,191,8,7
TRPVAD251010649e9ec5,2025-10-10,GJ02,new,10,98,9,6
TRPLUC251010f1a5427b,2025-10-10,UP01,repeated,9,107,5,6
TRPSUR251010b91c13e4,2025-10-10,GJ01,repeated,14,131,6,7
TRPIND2510103a0f8a45,2025-10-10,MP01,repeated,16,151,7,7
TRPVIS2510106f04581f,2025-10-10,AP01,repeated,15,162,7,8
TRPCHA251010516727da,2025-10-10,CH01,repeated,13,143,8,7
TRPVAD251010be8ec4fd,2025-10-10,GJ02,repeated,5,58,6,5
TRPSUR2510104826ad46,2025-10-10,GJ01,repeated,11,107,6,6
TRPLUC251010d8380eb8,2025-10-10,UP01,new,11,125,7,7
TRPSUR25101044b41927,2025-10-10,GJ01,new,6,67,7,8
TRPVAD251010d4b03394,2025-10-10,GJ02,repeated,10,98,6,7
TRPCHA25101062c26710,2025-10-10,CH01,repeated,30,296,7,9
TRPVAD25101030c43aba,2025-10-10,GJ02,repeated,5,58,6,5
TRPKOC2510107821fd84,2025-10-10,KL01,new,15,196,8,9
TRPVAD2510105cc5df68,2025-10-10,GJ02,new,6,66,9,6
TRPLUC2510107cd92b41,2025-10-10,UP01,repeated,7,89,6,6
TRPJAI2510106f2b0be7,2025-10-10,RJ01,new,39,505,8,10
TRPLUC251010e4e015d0,2025-10-10,UP01,new,7,89,9,6
TRPVAD25101090f2c5f1,2025-10-10,GJ02,repeated,16,146,6,7
TRPSUR251010279c42e3,2025-10-10,GJ01,new,6,67,7,6
TRPCHA251010f50a0942,2025-10-10,CH01,new,35,341,10,8
TRPIND25101023cc04bd,2025-10-10,MP01,repeated,23,207,7,8
TRPIND25101045b52156,2025-10-10,MP01,repeated,8,87,7,7
TRPJAI251010a4350d42,2025-10-10,RJ01,new,33,433,9,8
TRPCHA25101021683313,2025-10-10,CH01,new,24,242,9,9
TRPVAD2510102308702f,2025-10-10,GJ02,repeated,6,66,7,8
TRPVAD2510106727b69c,2025-10-10,GJ02,repeated,17,154,5,5
TRPJAI25101016b67920,2025-10-10,RJ01,repeated,35,457,7,9
TRPCOI251010e5f7cd04,2025-10-10,TN01,new,11,111,10,9
TRPSUR251010713e6160,2025-10-10,GJ01,repeated,16,147,7,6
TRPVIS2510106c855500,2025-10-10,AP01,new,33,324,8,9
TRPJAI25101010a65ee7,2025-10-10,RJ01,new,37,481,10,8
TRPVAD25101054592680,2025-10-10,GJ02,repeated,13,122,5,8
TRPLUC251010578b8f1b,2025-10-10,UP01,repeated,9,107,7,7
TRPLUC251010743403cb,2025-10-10,UP01,repeated,14,152,5,8
TRPLUC25101004193a96,2025-10-10,UP01,repeated,20,206,5,7
TRPCHA2510109f4c4ea4,2025-10-10,CH01,repeated,21,215,7,7
TRPSUR251010aa98ef58,2025-10-10,GJ01,new,13,123,9,7
TRPSUR2510104ba10efc,2025-10-10,GJ01,repeated,7,75,5,5
TRPSUR251010cc64fb43,2025-10-10,GJ01,repeated,11,107,7,6
TRPJAI251010c70a441d,2025-10-10,RJ01,repeated,24,325,8,8
TRPSUR2510104519f042,2025-10-10,GJ01,new,6,67,9,8
TRPJAI25101046233e69,2025-10-10,RJ01,new,22,301,10,9
TRPCHA251010245ba4d9,2025-10-10,CH01,repeated,28,278,7,6
TRPVAD25101088e9868f,2025-10-10,GJ02,repeated,8,82,6,8
TRPCOI25101049b48a2f,2025-10-10,TN01,new,16,151,9,7
TRPVAD251010d91200e0,2025-10-10,GJ02,repeated,8,82,6,6
TRPIND25101063d44617,2025-10-10,MP01,repeated,11,111,6,8
TRPIND25101017283c10,2025-10-10,MP01,new,25,223,10,8
TRPJAI2510109ccc42c5,2025-10-10,RJ01,repeated,44,565,9,10
TRPKOC251010a8ba76f7,2025-10-10,KL01,repeated,27,328,9,9
TRPSUR251010d528cd53,2025-10-10,GJ01,repeated,9,91,6,6
TRPVAD251010210c0539,2025-10-10,GJ02,repeated,9,90,6,6
TRPLUC251010c6d34ae1,2025-10-10,UP01,repeated,5,71,6,6
TRPJAI251010094a3bf5,2025-10-10,RJ01,new,16,229,8,8
TRPJAI2510101f2c2045,2025-10-10,RJ01,new,34,445,9,8
TRPMYS2510108784dc5b,2025-10-10,KA01,new,11,145,8,10
TRPVAD251010e5c5e53f,2025-10-10,GJ02,repeated,16,146,6,6
TRPJAI251010899eb810,2025-10-10,RJ01,repeated,41,529,9,8
TRPCHA25101031a318d4,2025-10-10,CH01,repeated,23,233,7,7
TRPSUR251010d5d51cd1,2025-10-10,GJ01,repeated,5,59,7,8
TRPVIS251010164987b9,2025-10-10,AP01,new,30,297,9,10
TRPLUC25101039f1c2e8,2025-10-10,UP01,repeated,20,206,5,7
TRPLUC25101028f1465a,2025-10-10,UP01,repeated,6,80,6,8
TRPCOI2510106082a092,2025-10-10,TN01,repeated,10,103,6,8
TRPLUC2510100d853f19,2025-10-10,UP01,repeated,18,188,6,7
TRPVIS251010cb98cb50,2025-10-10,AP01,repeated,35,342,9,8
TRPJAI25101049ebdb90,2025-10-10,RJ01,repeated,27,361,9,10
TRPLUC251010ae029196,2025-10-10,UP01,repeated,6,80,6,8
TRPLUC2510108482d992,2025-10-10,UP01,repeated,18,188,7,5
TRPKOC25101084396adb,2025-10-10,KL01,new,14,185,9,10
TRPIND251010534a2344,2025-10-10,MP01,repeated,15,143,6,7
TRPSUR25101097661ca6,2025-10-10,GJ01,repeated,6,67,5,8
TRPCHA251010ceec3c8d,2025-10-10,CH01,new,28,278,7,8
TRPCHA251010e2f61f0b,2025-10-10,CH01,new,13,143,10,9
TRPLUC25101020163704,2025-10-10,UP01,new,16,170,8,6
TRPIND251010cdd2b1d4,2025-10-10,MP01,new,11,111,9,7
TRPJAI2510104943bfe1,2025-10-10,RJ01,new,40,517,10,8
TRPLUC251010bf954148,2025-10-10,UP01,repeated,6,80,5,8
TRPSUR25101092d02af6,2025-10-10,GJ01,repeated,6,67,5,8
TRPKOC251010a4a1f499,2025-10-10,KL01,repeated,26,317,8,8
TRPVAD251010305efe23,2025-10-10,GJ02,repeated,17,154,6,8
TRPCHA251010d9b9b59f,2025-10-10,CH01,repeated,33,323,7,9
TRPLUC25101084a28a2e,2025-10-10,UP01,repeated,5,71,5,5
TRPCHA251010de2a14b3,2025-10-10,CH01,repeated,13,143,6,8
TRPVIS25101087a103ba,2025-10-10,AP01,new,15,162,10,8
TRPVAD25101045ca1774,2025-10-10,GJ02,new,5,58,8,7
TRPJAI2510104e71165f,2025-10-10,RJ01,repeated,36,469,9,9
TRPVAD251010681977fb,2025-10-10,GJ02,repeated,5,58,6,8
TRPSUR251010a3a56cb1,2025-10-10,GJ01,repeated,11,107,5,5
TRPSUR2510103d434d7b,2025-10-10,GJ01,repeated,5,59,6,7
TRPCHA251010aee33b71,2025-10-10,CH01,new,19,197,8,7
TRPVIS251010b33e7507,2025-10-10,AP01,repeated,29,288,7,8
TRPCOI25101016ef576c,2025-10-10,TN01,repeated,11,111,8,7
TRPVAD251010026b69c3,2025-10-10,GJ02,repeated,12,114,5,5
TRPVAD251010e489304b,2025-10-10,GJ02,repeated,8,82,7,8
TRPSUR2510100773d80a,2025-10-10,GJ01,repeated,6,67,5,5
TRPCOI251010418f2c3c,2025-10-10,TN01,new,13,127,9,7
TRPSUR25101058affb35,2025-10-10,GJ01,repeated,10,99,5,8
TRPVAD251010dd019d38,2025-10-10,GJ02,repeated,16,146,5,6
TRPKOC2510108b83cf9b,2025-10-10,KL01,repeated,22,273,8,8
TRPKOC251010a39ed98d,2025-10-10,KL01,repeated,14,185,9,8
TRPJAI251010f3d7987c,2025-10-10,RJ01,new,25,337,8,10
TRPCOI2510107f8f266a,2025-10-10,TN01,repeated,18,167,6,7
TRPJAI25101080a383ff,2025-10-10,RJ01,new,17,241,8,9
TRPJAI2510103b3006f7,2025-10-10,RJ01,repeated,23,313,8,8
TRPSUR2510107813027f,2025-10-10,GJ01,repeated,6,67,5,5
TRPSUR251010284288c6,2025-10-10,GJ01,new,10,99,8,8
TRPIND2510103416d93d,2025-10-10,MP01,new,21,191,7,7
TRPLUC251010cc683863,2025-10-10,UP01,repeated,7,89,5,6
TRPJAI2510105af61589,2025-10-10,RJ01,repeated,16,229,7,8
