trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR2512086a5691bc,2025-12-08,GJ01,repeated,16,147,7,6
TRPIND251208fe93a8f0,2025-12-08,MP01,repeated,22,199,6,7
TRPSUR251208c7b6ae57,2025-12-08,GJ01,repeated,15,139,7,8
TRPKOC2512083b25f129,2025-12-08,KL01,new,37,438,8,9
TRPJAI251208801eaafd,2025-12-08,RJ01,repeated,27,361,9,8
TRPIND251208253903f8,2025-12-08,MP01,repeated,18,167,6,9
TRPCOI251208b639cc3d,2025-12-08,TN01,new,17,159,8,8
TRPIND251208f5f48d84,2025-12-08,MP01,repeated,10,103,6,9
TRPSUR2512082ac1881e,2025-12-08,GJ01,new,8,83,7,7
TRPKOC2512085f9337bd,2025-12-08,KL01,repeated,34,405,9,10
TRPIND251208161d4b53,2025-12-08,MP01,new,12,119,10,7
TRPCOI251208fba0663a,2025-12-08,TN01,repeated,12,119,6,6
TRPSUR251208e6869374,2025-12-08,GJ01,repeated,6,67,7,5
TRPJAI2512088f652682,2025-12-08,RJ01,new,19,265,10,10
TRPKOC251208031d2c55,2025-12-08,KL01,repeated,11,152,8,8
TRPVAD2512083ab33468,2025-12-08,GJ02,repeated,6,66,7,7
TRPKOC251208b791351d,2025-12-08,KL01,repeated,27,328,9,10
TRPVIS25120850642a01,2025-12-08,AP01,repeated,10,117,9,8
TRPLUC2512080f4d4be3,2025-12-08,UP01,repeated,10,116,7,7
TRPSUR25120884e9823d,2025-12-08,GJ01,new,17,155,8,7
TRPCOI251208db6e0cd3,2025-12-08,TN01,new,13,127,9,8
TRPVAD2512081af9fdad,2025-12-08,GJ02,repeated,8,82,6,8
TRPJAI251208acecb159,2025-12-08,RJ01,repeated,33,433,9,8
TRPMYS251208565b1cf8,2025-12-08,KA01,repeated,19,225,8,10
TRPJAI2512081aaf3121,2025-12-08,RJ01,repeated,45,577,7,8
TRPVAD251208ea7ccde3,2025-12-08,GJ02,repeated,17,154,6,7
TRPKOC2512089e4a72a4,2025-12-08,KL01,repeated,20,251,8,10
TRPKOC251208ec353498,2025-12-08,KL01,new,15,196,10,9
TRPCHA251208e83c9da4,2025-12-08,CH01,new,13,143,8,9
TRPJAI25120833fbbc52,2025-12-08,RJ01,new,29,385,8,8
TRPIND251208e5b05a7b,2025-12-08,MP01,repeated,20,183,6,9
TRPLUC251208c91e4e52,2025-12-08,UP01,repeated,16,170,7,5
TRPIND2512082bc81338,2025-12-08,MP01,repeated,16,151,7,6
TRPIND2512085b9a824d,2025-12-08,MP01,repeated,12,119,6,8
TRPLUC251208e7686c7b,2025-12-08,UP01,repeated,15,161,6,5
TRPVIS251208cccbfc8d,2025-12-08,AP01,new,14,153,10,9
TRPCHA2512080f17c319,2025-12-08,CH01,repeated,12,134,8,9
TRPMYS25120814a5799b,2025-12-08,KA01,repeated,21,245,7,8
TRPJAI251208cb373b35,2025-12-08,RJ01,repeated,44,565,7,10
TRPJAI251208f2db083d,2025-12-08,RJ01,new,40,517,9,9
TRPCHA25120883640e76,2025-12-08,CH01,new,20,206,8,7
TRPLUC2512082d85a81a,2025-12-08,UP01,repeated,13,143,5,8
TRPVIS251208b7947401,2025-12-08,AP01,repeated,25,252,7,9
TRPJAI251208a51c600e,2025-12-08,RJ01,repeated,27,361,7,8
TRPIND251208ebe4a6ad,2025-12-08,MP01,repeated,10,103,8,8
TRPLUC2512088e82f97e,2025-12-08,UP01,repeated,13,143,6,8
TRPSUR2512089ff0e9f0,2025-12-08,GJ01,repeated,14,131,5,7
