trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPIND251207612b5fe5,2025-12-07,MP01,repeated,14,135,7,9
TRPKOC251207b9bc5d78,2025-12-07,KL01,repeated,24,295,7,10
TRPIND2512077858f21b,2025-12-07,MP01,repeated,22,199,7,9
TRPVIS25120725f71dce,2025-12-07,AP01,repeated,16,171,8,10
TRPCOI251207101cb626,2025-12-07,TN01,repeated,8,87,6,7
TRPCOI2512077acba9fb,2025-12-07,TN01,new,19,175,8,8
TRPSUR251207ed728b47,2025-12-07,GJ01,repeated,13,123,5,7
TRPLUC25120745ff58e5,2025-12-07,UP01,repeated,16,170,7,8
TRPJAI2512078ccffd03,2025-12-07,RJ01,new,32,421,9,10
TRPCHA251207a79ac5e0,2025-12-07,CH01,new,27,269,10,7
TRPKOC25120721d33637,2025-12-07,KL01,new,17,218,10,9
TRPKOC2512073c41e9be,2025-12-07,KL01,repeated,38,449,8,9
TRPJAI251207285304cd,2025-12-07,RJ01,repeated,28,373,9,10
TRPSUR2512072695b67e,2025-12-07,GJ01,repeated,14,131,6,5
TRPVIS2512074c25e563,2025-12-07,AP01,repeated,15,162,7,10
TRPSUR25120718042676,2025-12-07,GJ01,repeated,9,91,7,7
TRPKOC251207b9ba9079,2025-12-07,KL01,new,36,427,9,9
TRPSUR25120723935080,2025-12-07,GJ01,repeated,14,131,5,6
TRPKOC251207d4cac065,2025-12-07,KL01,repeated,32,383,8,8
TRPCHA25120704926770,2025-12-07,CH01,new,35,341,7,8
TRPLUC251207ffd6e580,2025-12-07,UP01,new,15,161,7,6
TRPKOC25120754a86315,2025-12-07,KL01,repeated,15,196,9,10
TRPIND251207774e4d05,2025-12-07,MP01,repeated,25,223,9,8
TRPIND25120738741d69,2025-12-07,MP01,new,25,223,7,7
TRPSUR251207c14d48c3,2025-12-07,GJ01,repeated,12,115,6,7
TRPSUR25120717df5b89,2025-12-07,GJ01,repeated,13,123,7,7
TRPVAD2512073d3fc7e5,2025-12-07,GJ02,repeated,11,106,5,6
TRPIND251207e268e3e1,2025-12-07,MP01,new,10,103,7,7
