trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPIND25121204906671,2025-12-12,MP01,repeated,16,151,9,8
TRPKOC25121232ccda54,2025-12-12,KL01,repeated,30,361,7,9
TRPIND2512126ae92159,2025-12-12,MP01,repeated,14,135,9,7
TRPVAD251212028ecd96,2025-12-12,GJ02,repeated,14,130,7,8
TRPJAI2512126d0fe255,2025-12-12,RJ01,new,22,301,9,8
TRPKOC25121263977412,2025-12-12,KL01,repeated,35,416,9,8
TRPSUR251212cd947c48,2025-12-12,GJ01,new,5,59,8,7
TRPSUR251212eb4f107c,2025-12-12,GJ01,repeated,17,155,7,8
TRPVAD251212b916d83c,2025-12-12,GJ02,new,6,66,7,6
TRPLUC2512122575bbf5,2025-12-12,UP01,repeated,10,116,5,8
TRPCOI251212e792c648,2025-12-12,TN01,new,10,103,8,8
TRPVAD251212b23b694f,2025-12-12,GJ02,new,7,74,9,7
TRPLUC2512124109c810,2025-12-12,UP01,new,6,80,9,7
TRPSUR2512129514cc3f,2025-12-12,GJ01,repeated,15,139,5,8
TRPSUR2512121de8ce03,2025-12-12,GJ01,repeated,9,91,5,6
TRPKOC251212b219076a,2025-12-12,KL01,new,17,218,9,8
TRPSUR2512124e943f4c,2025-12-12,GJ01,repeated,6,67,5,6
TRPVAD25121227e28d32,2025-12-12,GJ02,repeated,8,82,5,5
TRPSUR2512123590ab59,2025-12-12,GJ01,repeated,7,75,7,6
TRPVIS251212a09a0082,2025-12-12,AP01,repeated,31,306,8,8
TRPLUC251212a76839cc,2025-12-12,UP01,repeated,10,116,7,6
TRPJAI25121208323925,2025-12-12,RJ01,repeated,27,361,8,10
TRPCHA251212b4262069,2025-12-12,CH01,repeated,14,152,7,7
TRPKOC251212331aec4e,2025-12-12,KL01,new,33,394,9,9
TRPJAI2512125e375856,2025-12-12,RJ01,repeated,23,313,7,8
TRPKOC251212094ce4bc,2025-12-12,KL01,repeated,37,438,9,10
TRPCOI251212893a46f8,2025-12-12,TN01,repeated,11,111,9,8
TRPLUC251212c45d7013,2025-12-12,UP01,repeated,10,116,7,7
TRPJAI251212cfaf198d,2025-12-12,RJ01,repeated,16,229,9,8
TRPLUC25121258da9776,2025-12-12,UP01,repeated,10,116,5,5
TRPVAD25121209df5139,2025-12-12,GJ02,repeated,16,146,5,8
TRPJAI251212571b87ec,2025-12-12,RJ01,new,26,349,8,8
TRPKOC2512124414d94b,2025-12-12,KL01,new,12,163,9,8
TRPLUC2512124ddd0747,2025-12-12,UP01,repeated,17,179,6,8
TRPLUC251212893aa301,2025-12-12,UP01,repeated,13,143,6,7
TRPJAI2512128c5260c9,2025-12-12,RJ01,repeated,15,217,8,9
TRPSUR2512122dfe18e3,2025-12-12,GJ01,repeated,9,91,7,7
TRPIND251212dfd7ac6b,2025-12-12,MP01,repeated,20,183,7,6
TRPIND2512122a204a7c,2025-12-12,MP01,repeated,8,87,9,9
TRPCHA2512128237df96,2025-12-12,CH01,repeated,18,188,6,7
TRPCHA251212378b075c,2025-12-12,CH01,repeated,13,143,6,6
TRPVAD2512127b39334c,2025-12-12,GJ02,repeated,18,162,5,7
TRPSUR251212ff5dc54e,2025-12-12,GJ01,repeated,7,75,7,5
TRPJAI251212ab852b25,2025-12-12,RJ01,repeated,27,361,7,8
TRPCHA251212c8cd61b1,2025-12-12,CH01,repeated,17,179,7,8
