trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI2512018999354a,2025-12-01,RJ01,new,23,313,8,8
TRPLUC251201e57d071e,2025-12-01,UP01,repeated,17,179,5,8
TRPVIS251201563a1cfb,2025-12-01,AP01,repeated,27,270,9,8
TRPIND251201c372e8a7,2025-12-01,MP01,repeated,16,151,7,9
TRPLUC2512014fb15905,2025-12-01,UP01,repeated,10,116,7,8
TRPCHA251201953427eb,2025-12-01,CH01,repeated,21,215,7,7
TRPJAI251201def9daa3,2025-12-01,RJ01,repeated,29,385,7,10
TRPCHA25120116e4ee02,2025-12-01,CH01,repeated,16,170,7,6
TRPVIS2512018e8aa9bf,2025-12-01,AP01,repeated,33,324,7,9
TRPLUC251201653a5aed,2025-12-01,UP01,repeated,16,170,6,5
TRPVIS251201e211da71,2025-12-01,AP01,repeated,27,270,8,10
TRPJAI25120194436d6c,2025-12-01,RJ01,repeated,29,385,7,8
TRPVAD2512011f6c900e,2025-12-01,GJ02,repeated,7,74,5,5
TRPSUR251201812d1d78,2025-12-01,GJ01,repeated,14,131,7,6
TRPVAD25120182c9c9a4,2025-12-01,GJ02,repeated,7,74,6,6
TRPLUC25120102e1abfb,2025-12-01,UP01,repeated,11,125,5,8
TRPIND2512014da84d0f,2025-12-01,MP01,repeated,12,119,7,6
TRPCHA251201150036a1,2025-12-01,CH01,repeated,31,305,6,6
TRPLUC251201ff376506,2025-12-01,UP01,repeated,17,179,7,6
TRPKOC25120129bdf25f,2025-12-01,KL01,new,18,229,10,8
TRPVIS251201bdd67412,2025-12-01,AP01,repeated,24,243,8,8
TRPKOC2512016dcb074d,2025-12-01,KL01,new,13,174,8,10
TRPKOC251201612f5e25,2025-12-01,KL01,new,28,339,9,8
TRPIND2512016bb40d3e,2025-12-01,MP01,repeated,11,111,6,6
TRPMYS251201b5534c6e,2025-12-01,KA01,new,13,165,10,9
TRPKOC251201a4927deb,2025-12-01,KL01,repeated,30,361,7,10
TRPLUC251201d31e05a4,2025-12-01,UP01,repeated,7,89,7,6
TRPCHA2512019153c91a,2025-12-01,CH01,new,29,287,7,7
TRPLUC251201be894b00,2025-12-01,UP01,repeated,17,179,5,8
TRPCOI25120134854c66,2025-12-01,TN01,repeated,9,95,7,9
TRPVIS2512019082ae71,2025-12-01,AP01,new,15,162,9,9
TRPCHA25120142781046,2025-12-01,CH01,new,18,188,9,7
TRPVIS251201a18d94e9,2025-12-01,AP01,repeated,28,279,8,10
TRPIND251201781ee254,2025-12-01,MP01,repeated,14,135,7,7
TRPCHA251201f7befcef,2025-12-01,CH01,repeated,33,323,8,6
TRPJAI25120137b54fea,2025-12-01,RJ01,new,45,577,9,9
TRPMYS251201d3518a79,2025-12-01,KA01,repeated,17,205,8,9
TRPJAI25120171d8a427,2025-12-01,RJ01,repeated,15,217,9,9
TRPKOC2512015c6aa1e8,2025-12-01,KL01,repeated,13,174,9,10
TRPLUC251201396a4674,2025-12-01,UP01,repeated,5,71,6,8
TRPIND25120182c4fd68,2025-12-01,MP01,repeated,17,159,9,8
TRPSUR2512017715cd6b,2025-12-01,GJ01,new,16,147,9,7
TRPVAD2512014eb38351,2025-12-01,GJ02,repeated,9,90,5,5
TRPLUC251201251be350,2025-12-01,UP01,repeated,19,197,7,5
TRPIND25120126a69691,2025-12-01,MP01,repeated,19,175,6,8
TRPLUC2512017d28c7ff,2025-12-01,UP01,repeated,20,206,5,5
TRPMYS251201ef1ad807,2025-12-01,KA01,repeated,9,125,7,8
TRPKOC251201cc0fdcbc,2025-12-01,KL01,new,37,438,10,8
TRPKOC2512019da7ce15,2025-12-01,KL01,repeated,28,339,8,10
TRPCOI251201cd415f39,2025-12-01,TN01,repeated,11,111,9,6
TRPCHA2512013acc39a6,2025-12-01,CH01,repeated,29,287,7,8
TRPJAI251201a53e2461,2025-12-01,RJ01,repeated,28,373,8,8
TRPCHA251201bf4893b0,2025-12-01,CH01,new,15,161,7,7
TRPJAI251201a131ba40,2025-12-01,RJ01,repeated,41,529,8,9
TRPJAI251201baa1936f,2025-12-01,RJ01,repeated,40,517,7,8
TRPLUC2512014da6cebf,2025-12-01,UP01,new,13,143,7,8
TRPCOI25120147259001,2025-12-01,TN01,repeated,19,175,6,6
TRPKOC251201af9748ac,2025-12-01,KL01,new,33,394,10,9
TRPJAI251201b26451c3,2025-12-01,RJ01,repeated,19,265,9,10
TRPJAI251201b3b3a65a,2025-12-01,RJ01,new,39,505,10,10
TRPMYS251201dddddfd2,2025-12-01,KA01,new,9,125,8,8
TRPSUR251201dfe3eb06,2025-12-01,GJ01,repeated,17,155,6,7
TRPVIS2512019ee9f6ca,2025-12-01,AP01,repeated,17,180,7,9
TRPCHA251201f7cfcedc,2025-12-01,CH01,new,21,215,7,8
TRPJAI25120140e26174,2025-12-01,RJ01,repeated,40,517,7,10
TRPVAD2512016dce6b86,2025-12-01,GJ02,repeated,11,106,6,7
TRPVAD251201beeb45de,2025-12-01,GJ02,new,6,66,9,8
TRPCHA251201b684ae1b,2025-12-01,CH01,new,35,341,9,9
TRPCHA25120129db80f6,2025-12-01,CH01,new,13,143,8,7
TRPVAD251201dc01ee41,2025-12-01,GJ02,repeated,5,58,7,6
TRPSUR2512013ac58e93,2025-12-01,GJ01,repeated,10,99,5,5
TRPLUC251201d5d80c4a,2025-12-01,UP01,new,11,125,8,7
