trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI25103005f4cdfa,2025-10-30,RJ01,repeated,21,394,7,9
TRPCHA25103056ae060a,2025-10-30,CH01,repeated,29,403,8,6
TRPCHA251030284a9952,2025-10-30,CH01,new,24,338,8,7
TRPSUR251030f33c2786,2025-10-30,GJ01,new,12,151,9,6
TRPIND251030e9735ed8,2025-10-30,MP01,repeated,24,287,6,6
TRPCHA2510306d90849c,2025-10-30,CH01,new,33,455,9,9
TRPJAI2510300c8b36f9,2025-10-30,RJ01,new,26,479,8,8
TRPLUC25103051f74777,2025-10-30,UP01,new,7,110,7,8
TRPLUC25103079c6f6a0,2025-10-30,UP01,repeated,10,146,6,7
TRPJAI251030c380d185,2025-10-30,RJ01,repeated,33,598,8,10
TRPKOC251030fad5e5d8,2025-10-30,KL01,repeated,38,563,8,9
TRPCOI2510302eeb11df,2025-10-30,TN01,new,22,287,7,8
TRPVIS25103069bae576,2025-10-30,AP01,repeated,12,195,7,10
TRPMYS25103048c776db,2025-10-30,KA01,new,21,350,10,10
TRPKOC2510300360f6dd,2025-10-30,KL01,repeated,24,367,7,8
TRPVIS251030fe022a33,2025-10-30,AP01,repeated,11,181,7,9
TRPJAI251030ce587659,2025-10-30,RJ01,new,23,428,8,9
TRPVIS2510307741bc8b,2025-10-30,AP01,repeated,15,237,7,10
TRPLUC251030ccbd5c14,2025-10-30,UP01,repeated,5,86,7,6
TRPCOI2510302552be99,2025-10-30,TN01,new,21,275,7,9
TRPVIS2510307793efb7,2025-10-30,AP01,new,19,293,9,8
TRPKOC251030942735dc,2025-10-30,KL01,new,21,325,8,10
TRPIND251030ae5cbfea,2025-10-30,MP01,repeated,23,276,6,8
TRPJAI25103030fd2eca,2025-10-30,RJ01,new,45,802,9,8
TRPJAI2510309ddd2018,2025-10-30,RJ01,new,36,649,8,9
TRPCOI2510309ee68704,2025-10-30,TN01,new,12,167,8,7
TRPIND2510307091ed60,2025-10-30,MP01,repeated,20,243,7,9
TRPJAI2510306315b575,2025-10-30,RJ01,new,26,479,10,8
TRPJAI25103070437e89,2025-10-30,RJ01,new,45,802,10,9
TRPLUC251030664d54b2,2025-10-30,UP01,repeated,14,194,5,6
