trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPVAD251027069da3db,2025-10-27,GJ02,new,8,82,9,6
TRPCOI2510278dd1178a,2025-10-27,TN01,repeated,21,191,6,9
TRPKOC2510274422994e,2025-10-27,KL01,repeated,19,240,9,10
TRPLUC2510273642d2e5,2025-10-27,UP01,repeated,19,197,6,6
TRPSUR2510278e202086,2025-10-27,GJ01,repeated,13,123,7,6
TRPVIS251027a9a9f722,2025-10-27,AP01,repeated,35,342,8,8
TRPVIS2510273fa10c20,2025-10-27,AP01,repeated,14,153,9,10
TRPCOI251027553af2ce,2025-10-27,TN01,repeated,14,135,6,8
TRPSUR251027eae07380,2025-10-27,GJ01,new,5,59,8,7
TRPCOI251027befa268c,2025-10-27,TN01,new,17,159,9,8
TRPVIS251027ac1e5968,2025-10-27,AP01,repeated,16,171,7,8
TRPLUC2510279fe787fe,2025-10-27,UP01,new,17,179,9,6
TRPCHA2510275df37ac2,2025-10-27,CH01,repeated,33,323,8,7
TRPCHA2510273700e052,2025-10-27,CH01,repeated,30,296,9,8
TRPVIS25102797b8f70b,2025-10-27,AP01,new,29,288,8,10
TRPSUR2510272966f86f,2025-10-27,GJ01,new,17,155,8,7
TRPCOI251027f88fe6fa,2025-10-27,TN01,repeated,11,111,7,9
TRPCHA2510278def0f13,2025-10-27,CH01,new,19,197,10,9
TRPCHA25102765fb70e3,2025-10-27,CH01,new,15,161,8,7
TRPCHA2510272b27c8b1,2025-10-27,CH01,repeated,24,242,6,8
TRPSUR2510271ee71243,2025-10-27,GJ01,repeated,8,83,5,6
TRPVAD2510275b94a646,2025-10-27,GJ02,repeated,18,162,7,7
TRPCHA25102715b71f70,2025-10-27,CH01,repeated,22,224,9,9
TRPJAI251027d4f9ad0c,2025-10-27,RJ01,new,34,445,9,10
TRPKOC251027f8756ffd,2025-10-27,KL01,repeated,36,427,8,8
TRPKOC25102726c2ea01,2025-10-27,KL01,new,15,196,8,8
TRPLUC2510276998cade,2025-10-27,UP01,new,10,116,9,6
TRPSUR25102710e4f151,2025-10-27,GJ01,repeated,15,139,7,7
TRPIND25102786b11ca0,2025-10-27,MP01,new,19,175,7,7
TRPCHA251027e6776d27,2025-10-27,CH01,repeated,28,278,9,8
TRPJAI251027728269df,2025-10-27,RJ01,repeated,16,229,7,8
TRPSUR2510279a3b0445,2025-10-27,GJ01,repeated,10,99,5,6
TRPLUC2510276690a352,2025-10-27,UP01,repeated,8,98,7,7
TRPCHA25102707cda3ec,2025-10-27,CH01,new,16,170,9,7
TRPKOC251027e687385f,2025-10-27,KL01,repeated,11,152,9,10
TRPVAD2510272ab2567b,2025-10-27,GJ02,repeated,13,122,6,6
TRPCOI251027443a7ec7,2025-10-27,TN01,repeated,17,159,8,8
TRPIND251027f579ff7e,2025-10-27,MP01,repeated,23,207,9,8
TRPLUC251027d020ebaa,2025-10-27,UP01,repeated,10,116,7,8
TRPLUC251027cd3fdf16,2025-10-27,UP01,new,6,80,8,8
TRPLUC251027898b4ab9,2025-10-27,UP01,new,10,116,9,8
TRPLUC251027a1192d9d,2025-10-27,UP01,repeated,9,107,7,6
TRPVIS251027d47acf41,2025-10-27,AP01,repeated,33,324,8,8
TRPSUR2510272b07acf5,2025-10-27,GJ01,repeated,6,67,7,5
