trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPVIS251016162afc8e,2025-10-16,AP01,repeated,12,195,7,10
TRPCOI2510165a4ff6c2,2025-10-16,TN01,new,12,167,8,8
TRPIND251016d0397dc4,2025-10-16,MP01,new,9,122,7,9
TRPSUR2510161fb9305f,2025-10-16,GJ01,repeated,10,129,6,5
TRPCHA25101682f31e27,2025-10-16,CH01,repeated,25,351,9,9
TRPCHA251016a34530a2,2025-10-16,CH01,repeated,28,390,6,9
TRPKOC251016bdba21ea,2025-10-16,KL01,repeated,15,241,9,10
TRPCHA251016d38bc379,2025-10-16,CH01,repeated,13,195,6,8
TRPIND25101616e4bb05,2025-10-16,MP01,repeated,17,210,8,9
TRPJAI2510160080239d,2025-10-16,RJ01,new,18,343,9,10
TRPCHA25101683ed59d9,2025-10-16,CH01,new,33,455,10,8
TRPMYS251016a4f69c1f,2025-10-16,KA01,repeated,17,290,7,9
TRPCHA251016d7e33b61,2025-10-16,CH01,new,31,429,8,7
TRPVIS2510168c8f6fd9,2025-10-16,AP01,new,24,363,10,10
TRPKOC25101668583825,2025-10-16,KL01,repeated,29,437,8,8
TRPLUC2510166e948860,2025-10-16,UP01,new,13,182,7,6
TRPCOI251016f90ae700,2025-10-16,TN01,repeated,20,263,9,6
TRPSUR2510160b1687ef,2025-10-16,GJ01,repeated,6,85,6,5
TRPIND2510167533cc96,2025-10-16,MP01,new,22,265,10,8
TRPKOC25101646648939,2025-10-16,KL01,repeated,26,395,7,8
TRPJAI251016083e23fc,2025-10-16,RJ01,new,41,734,9,10
TRPKOC2510166e123386,2025-10-16,KL01,repeated,30,451,8,8
TRPSUR25101661f0e96c,2025-10-16,GJ01,repeated,16,195,7,8
TRPJAI251016fd590957,2025-10-16,RJ01,new,41,734,8,9
TRPVAD251016d1bd1602,2025-10-16,GJ02,repeated,18,198,4,1
TRPVIS25101693981b50,2025-10-16,AP01,repeated,12,195,9,10
TRPCOI2510164f6c800b,2025-10-16,TN01,repeated,17,227,9,6
TRPCHA251016bfb9f6fa,2025-10-16,CH01,repeated,15,221,6,6
TRPSUR2510165b88af41,2025-10-16,GJ01,repeated,11,140,7,5
TRPJAI251016f8fcb06b,2025-10-16,RJ01,repeated,26,479,7,9
TRPSUR251016b21fd71b,2025-10-16,GJ01,new,6,85,7,6
TRPCHA251016cd346d09,2025-10-16,CH01,repeated,22,312,7,9
TRPJAI25101657ba1add,2025-10-16,RJ01,new,26,479,10,9
TRPLUC2510167aaf3908,2025-10-16,UP01,repeated,19,254,7,5
TRPJAI25101609435d55,2025-10-16,RJ01,new,40,717,10,10
TRPJAI2510168643c863,2025-10-16,RJ01,new,41,734,9,8
TRPVAD251016c8f9da4a,2025-10-16,GJ02,repeated,14,158,6,7
TRPKOC251016c0c81ff8,2025-10-16,KL01,new,29,437,8,8
TRPJAI25101600853eb8,2025-10-16,RJ01,new,36,649,10,8
TRPCHA2510160fa67096,2025-10-16,CH01,new,25,351,8,8
TRPJAI25101684de7592,2025-10-16,RJ01,new,44,785,8,10
TRPCOI251016dcc690a8,2025-10-16,TN01,repeated,21,275,6,7
TRPIND25101632a99bb5,2025-10-16,MP01,new,22,265,10,8
TRPIND251016468de2b2,2025-10-16,MP01,repeated,9,122,9,7
TRPMYS251016de40c76d,2025-10-16,KA01,new,8,155,9,8
TRPVIS25101603df3e81,2025-10-16,AP01,new,21,321,8,9
TRPCOI251016f3ba4ab5,2025-10-16,TN01,repeated,11,155,9,8
TRPMYS2510160e2f20b9,2025-10-16,KA01,new,23,380,10,10
TRPKOC251016ccec0206,2025-10-16,KL01,repeated,28,423,9,8
TRPIND251016c7feba9b,2025-10-16,MP01,repeated,10,133,9,7
TRPJAI2510161ae2786a,2025-10-16,RJ01,new,22,411,8,10
TRPVAD25101650c30b76,2025-10-16,GJ02,repeated,18,198,5,8
TRPJAI2510168753318b,2025-10-16,RJ01,new,44,785,10,9
TRPJAI2510161e1cee67,2025-10-16,RJ01,repeated,25,462,8,10
TRPJAI2510160ca376df,2025-10-16,RJ01,repeated,15,292,7,8
TRPJAI251016593760f7,2025-10-16,RJ01,repeated,23,428,8,10
