trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI25082920586717,2025-08-29,RJ01,new,31,409,10,10
TRPKOC2508295f6b8107,2025-08-29,KL01,new,28,339,8,9
TRPCOI2508298fee7495,2025-08-29,TN01,new,18,167,9,8
TRPLUC25082912b30388,2025-08-29,UP01,repeated,15,161,7,7
TRPVIS2508290545e494,2025-08-29,AP01,new,12,135,9,8
TRPLUC250829ee9a729d,2025-08-29,UP01,repeated,19,197,6,7
TRPLUC250829084967eb,2025-08-29,UP01,repeated,12,134,6,5
TRPKOC250829ab4c55d5,2025-08-29,KL01,new,16,207,8,10
TRPCHA2508292335bded,2025-08-29,CH01,new,14,152,8,8
TRPSUR2508296297d868,2025-08-29,GJ01,repeated,5,59,7,5
TRPJAI250829361c1e98,2025-08-29,RJ01,new,25,337,9,8
TRPVAD250829e7d1956d,2025-08-29,GJ02,repeated,9,90,7,8
TRPLUC250829315fba4a,2025-08-29,UP01,repeated,18,188,7,8
TRPSUR250829852a74d1,2025-08-29,GJ01,repeated,13,123,6,8
TRPLUC250829731a503f,2025-08-29,UP01,repeated,13,143,6,6
TRPMYS2508298ae1bb9b,2025-08-29,KA01,new,11,145,10,8
TRPIND2508294e88b234,2025-08-29,MP01,repeated,17,159,9,8
TRPVAD250829b13a41ff,2025-08-29,GJ02,repeated,14,130,7,7
TRPSUR2508296f9214ca,2025-08-29,GJ01,repeated,17,155,6,6
TRPJAI2508298fd362c8,2025-08-29,RJ01,new,39,505,9,10
TRPSUR250829db657cd7,2025-08-29,GJ01,new,16,147,8,7
TRPVAD250829eb20f455,2025-08-29,GJ02,new,5,58,9,7
TRPLUC2508292a86043d,2025-08-29,UP01,repeated,11,125,7,6
TRPLUC2508298d3f261c,2025-08-29,UP01,repeated,10,116,7,8
TRPCHA250829af1e7da3,2025-08-29,CH01,repeated,35,341,8,7
TRPKOC2508292629c03c,2025-08-29,KL01,repeated,37,438,7,10
TRPJAI250829de6c7dc0,2025-08-29,RJ01,repeated,33,433,7,8
TRPVAD25082906eb92d2,2025-08-29,GJ02,repeated,8,82,6,5
TRPJAI250829fe2a426d,2025-08-29,RJ01,new,39,505,10,8
TRPIND250829b52d8872,2025-08-29,MP01,repeated,16,151,8,8
TRPJAI250829d3412495,2025-08-29,RJ01,repeated,21,289,9,10
TRPSUR250829b069232f,2025-08-29,GJ01,repeated,15,139,6,5
TRPVAD250829ccd3935e,2025-08-29,GJ02,repeated,17,154,6,7
TRPLUC250829611d71be,2025-08-29,UP01,repeated,18,188,5,6
TRPCHA25082917f1376f,2025-08-29,CH01,repeated,14,152,6,6
TRPVIS250829d08e3d1e,2025-08-29,AP01,repeated,25,252,7,9
TRPLUC25082911cb3962,2025-08-29,UP01,repeated,18,188,5,7
TRPJAI2508294269edaa,2025-08-29,RJ01,repeated,27,361,9,9
TRPIND2508295a9f8c17,2025-08-29,MP01,repeated,17,159,9,8
TRPLUC250829d19bec98,2025-08-29,UP01,repeated,12,134,5,5
TRPCHA2508292b5560e3,2025-08-29,CH01,repeated,28,278,6,6
TRPJAI250829678ebcd8,2025-08-29,RJ01,new,34,445,10,9
TRPJAI2508290b3d68b9,2025-08-29,RJ01,repeated,42,541,7,10
TRPSUR2508291793a88e,2025-08-29,GJ01,repeated,14,131,6,5
TRPSUR25082982658c49,2025-08-29,GJ01,repeated,8,83,7,7
TRPLUC250829e3c3188e,2025-08-29,UP01,repeated,11,125,7,6
TRPSUR25082934d32b34,2025-08-29,GJ01,repeated,8,83,6,7
TRPLUC2508295ffe5107,2025-08-29,UP01,repeated,10,116,5,7
TRPCHA250829bd57fa01,2025-08-29,CH01,repeated,26,260,7,9
TRPCHA2508295a522e28,2025-08-29,CH01,repeated,29,287,8,6
TRPVIS250829c1b159f6,2025-08-29,AP01,repeated,25,252,9,10
TRPKOC250829255c9b6a,2025-08-29,KL01,repeated,10,141,8,10
TRPSUR250829173c4a07,2025-08-29,GJ01,repeated,8,83,6,5
TRPSUR2508299c06ede8,2025-08-29,GJ01,repeated,9,91,7,8
TRPJAI25082902528142,2025-08-29,RJ01,repeated,27,361,7,9
TRPVAD250829b44b8e69,2025-08-29,GJ02,repeated,12,114,7,7
TRPJAI25082997cea4e7,2025-08-29,RJ01,new,16,229,10,8
TRPJAI2508290b840cfa,2025-08-29,RJ01,new,26,349,9,8
TRPCOI2508296065cf7a,2025-08-29,TN01,repeated,10,103,7,9
TRPSUR250829948a5942,2025-08-29,GJ01,repeated,16,147,7,8
TRPLUC2508296a3453f7,2025-08-29,UP01,repeated,9,107,7,6
TRPKOC2508299852abe0,2025-08-29,KL01,new,36,427,8,10
TRPLUC250829ba30ff66,2025-08-29,UP01,repeated,11,125,7,5
TRPJAI250829ed16fcbb,2025-08-29,RJ01,new,45,577,8,9
TRPSUR2508290dc2d76c,2025-08-29,GJ01,new,17,155,9,8
