trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPCOI250818284ca42b,2025-08-18,TN01,repeated,13,127,6,8
TRPVAD2508187bc31793,2025-08-18,GJ02,repeated,13,122,7,6
TRPKOC250818aecbc014,2025-08-18,KL01,new,24,295,9,10
TRPKOC2508181f4f1ddb,2025-08-18,KL01,repeated,18,229,8,9
TRPCHA2508182742c3a6,2025-08-18,CH01,repeated,22,224,8,6
TRPKOC250818a07fe35a,2025-08-18,KL01,repeated,34,405,8,9
TRPLUC2508185016541f,2025-08-18,UP01,repeated,18,188,7,7
TRPIND2508189ee34036,2025-08-18,MP01,repeated,18,167,7,8
TRPJAI25081827daafd0,2025-08-18,RJ01,repeated,33,433,9,9
TRPVAD2508182e60a183,2025-08-18,GJ02,repeated,16,146,6,5
TRPCHA2508181c13642e,2025-08-18,CH01,new,25,251,10,8
TRPLUC2508183f53b41b,2025-08-18,UP01,repeated,18,188,6,7
TRPVAD250818e3e4ca2b,2025-08-18,GJ02,repeated,18,162,6,6
TRPLUC2508182a58a73f,2025-08-18,UP01,repeated,14,152,5,6
TRPKOC250818edf2e639,2025-08-18,KL01,repeated,37,438,9,8
TRPCHA2508189b2c4c43,2025-08-18,CH01,repeated,16,170,8,9
TRPLUC250818a960b673,2025-08-18,UP01,repeated,15,161,6,7
TRPCHA2508181cb37364,2025-08-18,CH01,repeated,24,242,6,8
TRPLUC25081846ebecc4,2025-08-18,UP01,repeated,6,80,6,8
TRPCHA250818e3c18be3,2025-08-18,CH01,new,28,278,7,8
TRPJAI250818ca1a64aa,2025-08-18,RJ01,new,19,265,8,8
TRPVIS25081824441afb,2025-08-18,AP01,repeated,15,162,7,9
TRPSUR250818962689f4,2025-08-18,GJ01,repeated,11,107,6,8
TRPCOI250818f8db14bd,2025-08-18,TN01,new,11,111,8,7
TRPJAI25081821f57fb5,2025-08-18,RJ01,repeated,30,397,7,8
TRPLUC250818533b18b2,2025-08-18,UP01,repeated,13,143,5,5
TRPMYS250818a62e13b2,2025-08-18,KA01,new,9,125,9,8
TRPIND25081898cc0260,2025-08-18,MP01,repeated,16,151,6,6
TRPVIS250818c0dca201,2025-08-18,AP01,repeated,35,342,7,8
TRPSUR2508188e04bfb3,2025-08-18,GJ01,repeated,17,155,7,8
TRPJAI2508181831c589,2025-08-18,RJ01,new,19,265,8,10
TRPCOI250818ad630d91,2025-08-18,TN01,new,20,183,10,8
TRPVAD250818013ef8b1,2025-08-18,GJ02,repeated,16,146,6,5
TRPIND250818e47b1c2d,2025-08-18,MP01,repeated,21,191,7,9
TRPCHA2508184791be19,2025-08-18,CH01,repeated,19,197,9,7
TRPKOC25081850fab714,2025-08-18,KL01,repeated,16,207,7,9
TRPJAI2508186cd086e8,2025-08-18,RJ01,new,40,517,10,9
TRPJAI250818581481fb,2025-08-18,RJ01,repeated,29,385,7,10
TRPJAI250818b0cd684f,2025-08-18,RJ01,repeated,27,361,8,9
TRPCOI250818cc70c88b,2025-08-18,TN01,repeated,14,135,9,9
TRPVAD250818cbb5643f,2025-08-18,GJ02,repeated,6,66,7,5
TRPVAD250818f504ebb2,2025-08-18,GJ02,repeated,11,106,6,6
TRPLUC250818fc735e18,2025-08-18,UP01,repeated,15,161,6,8
TRPCOI25081859c000ae,2025-08-18,TN01,new,20,183,9,9
TRPJAI250818f2233334,2025-08-18,RJ01,repeated,29,385,9,8
TRPMYS250818ef7066e3,2025-08-18,KA01,repeated,23,265,9,9
TRPSUR2508184d19156a,2025-08-18,GJ01,new,9,91,9,6
TRPCHA2508184ee9b956,2025-08-18,CH01,new,19,197,9,8
TRPCHA250818bb671211,2025-08-18,CH01,repeated,32,314,6,7
TRPJAI250818ecdce150,2025-08-18,RJ01,new,33,433,10,9
TRPIND250818c8e17d23,2025-08-18,MP01,repeated,9,95,7,6
TRPVAD250818760df25e,2025-08-18,GJ02,repeated,7,74,6,7
TRPLUC2508181f70cdb8,2025-08-18,UP01,repeated,18,188,7,6
TRPIND2508186d2f4dd9,2025-08-18,MP01,new,15,143,7,9
TRPKOC2508188c5c829c,2025-08-18,KL01,new,20,251,9,10
TRPVAD25081865248a6f,2025-08-18,GJ02,repeated,17,154,6,6
TRPLUC25081807b2ba4c,2025-08-18,UP01,new,10,116,9,7
TRPVIS250818586bc769,2025-08-18,AP01,new,26,261,8,9
TRPMYS250818f15cbbfe,2025-08-18,KA01,new,11,145,10,10
TRPCOI250818c2f2e0f5,2025-08-18,TN01,repeated,17,159,7,7
TRPSUR25081891891120,2025-08-18,GJ01,repeated,9,91,5,5
TRPJAI2508189256a03d,2025-08-18,RJ01,repeated,41,529,8,9
TRPCHA25081866e3cbd5,2025-08-18,CH01,repeated,20,206,6,9
TRPVAD250818a66f3621,2025-08-18,GJ02,repeated,18,162,7,8
TRPKOC250818805b27cc,2025-08-18,KL01,new,27,328,8,8
TRPLUC250818f73886eb,2025-08-18,UP01,new,14,152,8,7
TRPCHA250818b0dbbd39,2025-08-18,CH01,new,16,170,7,9
TRPSUR2508189aa7bfac,2025-08-18,GJ01,repeated,8,83,7,5
TRPLUC25081884b15a25,2025-08-18,UP01,repeated,6,80,5,6
TRPIND25081801e657e9,2025-08-18,MP01,repeated,16,151,6,7
TRPVAD25081813d6f0cd,2025-08-18,GJ02,repeated,5,58,5,6
TRPVAD25081842aa3a2c,2025-08-18,GJ02,repeated,7,74,6,7
TRPSUR250818a83a20b9,2025-08-18,GJ01,repeated,8,83,6,7
TRPIND2508181cb54931,2025-08-18,MP01,repeated,23,207,8,8
TRPSUR250818d3ccd1cb,2025-08-18,GJ01,repeated,11,107,6,7
TRPSUR250818c56fe49f,2025-08-18,GJ01,repeated,13,123,5,7
TRPKOC25081839804334,2025-08-18,KL01,repeated,25,306,8,8
TRPJAI2508183c4192e8,2025-08-18,RJ01,new,42,541,10,8
TRPLUC250818d75b0e0a,2025-08-18,UP01,repeated,11,125,5,5
TRPIND250818a3a6d6af,2025-08-18,MP01,new,13,127,7,9
TRPJAI25081822d82647,2025-08-18,RJ01,new,30,397,9,9
TRPVIS250818781dbc1e,2025-08-18,AP01,new,13,144,8,10
TRPLUC25081822fbc60a,2025-08-18,UP01,repeated,14,152,6,7
TRPLUC250818e7858684,2025-08-18,UP01,repeated,20,206,6,6
TRPVIS250818b4851264,2025-08-18,AP01,repeated,10,117,8,9
TRPJAI2508185ff1f119,2025-08-18,RJ01,repeated,42,541,8,10
TRPSUR250818d0072c49,2025-08-18,GJ01,new,10,99,9,6
TRPLUC250818cd255090,2025-08-18,UP01,repeated,9,107,6,7
TRPVIS250818f2eda0e1,2025-08-18,AP01,repeated,17,180,8,10
TRPSUR250818148bb572,2025-08-18,GJ01,repeated,12,115,6,5
TRPKOC2508186ab9e214,2025-08-18,KL01,new,13,174,9,10
TRPIND250818e9a71222,2025-08-18,MP01,repeated,22,199,8,9
TRPKOC25081829969d21,2025-08-18,KL01,repeated,22,273,9,9
TRPLUC25081862f17c10,2025-08-18,UP01,repeated,20,206,6,7
TRPJAI2508187202c725,2025-08-18,RJ01,new,45,577,9,9
TRPVAD2508189ba343cf,2025-08-18,GJ02,new,18,162,8,7
TRPLUC2508189e37fa2e,2025-08-18,UP01,repeated,17,179,5,7
TRPLUC250818d6dc2ab3,2025-08-18,UP01,repeated,12,134,5,5
TRPVIS2508183237c83a,2025-08-18,AP01,new,11,126,9,9
TRPLUC250818f62b3631,2025-08-18,UP01,repeated,20,206,6,8
TRPVIS25081830ed6a0b,2025-08-18,AP01,new,31,306,10,8
TRPSUR250818580e5fb7,2025-08-18,GJ01,repeated,11,107,6,8
TRPSUR250818f316234f,2025-08-18,GJ01,repeated,6,67,5,6
TRPJAI2508187b3b9bc2,2025-08-18,RJ01,repeated,21,289,9,10
TRPVAD2508186b87a7c7,2025-08-18,GJ02,new,7,74,7,8
TRPVAD2508189b9b0641,2025-08-18,GJ02,new,18,162,9,7
TRPJAI250818e85d3e98,2025-08-18,RJ01,repeated,34,445,8,10
TRPLUC25081844ad0f23,2025-08-18,UP01,repeated,17,179,6,7
TRPCHA250818aa34d7a5,2025-08-18,CH01,new,32,314,7,8
TRPLUC250818e36e3cd1,2025-08-18,UP01,repeated,13,143,5,5
TRPSUR250818a0b22a93,2025-08-18,GJ01,new,8,83,8,8
TRPJAI250818e3eac601,2025-08-18,RJ01,new,20,277,8,10
TRPSUR250818f89ee433,2025-08-18,GJ01,repeated,12,115,7,8
TRPLUC2508183bae9bcb,2025-08-18,UP01,repeated,7,89,6,8
TRPCHA25081808e0ccad,2025-08-18,CH01,new,29,287,7,8
TRPCHA250818853fc92b,2025-08-18,CH01,new,29,287,7,9
TRPMYS250818f31302de,2025-08-18,KA01,new,16,195,10,8
TRPSUR25081863e67c78,2025-08-18,GJ01,repeated,14,131,7,6
TRPKOC25081831118a99,2025-08-18,KL01,new,12,163,9,8
TRPLUC250818013c9a90,2025-08-18,UP01,repeated,5,71,7,8
TRPLUC25081815237b0a,2025-08-18,UP01,repeated,12,134,5,8
TRPLUC2508182ec77e01,2025-08-18,UP01,repeated,11,125,6,5
TRPJAI2508189af9234d,2025-08-18,RJ01,new,41,529,9,9
TRPLUC2508183a3c0152,2025-08-18,UP01,repeated,8,98,7,6
TRPJAI250818c3c57448,2025-08-18,RJ01,new,36,469,10,9
TRPLUC250818fb6b8850,2025-08-18,UP01,repeated,17,179,7,6
TRPCOI2508187920fb97,2025-08-18,TN01,new,11,111,10,9
TRPKOC25081894272307,2025-08-18,KL01,repeated,16,207,8,10
TRPJAI250818e2ac7206,2025-08-18,RJ01,repeated,19,265,7,10
TRPVAD250818482ca43d,2025-08-18,GJ02,new,14,130,9,8
TRPVAD250818150cb41b,2025-08-18,GJ02,new,10,98,8,7
TRPVAD2508189b1cb7c2,2025-08-18,GJ02,repeated,9,90,5,7
TRPLUC250818faac0ee5,2025-08-18,UP01,repeated,9,107,7,5
TRPSUR2508188212730a,2025-08-18,GJ01,repeated,10,99,6,8
TRPVIS250818179136c8,2025-08-18,AP01,repeated,29,288,7,8
TRPIND2508180728a986,2025-08-18,MP01,repeated,22,199,8,7
TRPJAI2508180767bd1e,2025-08-18,RJ01,new,36,469,8,8
TRPJAI250818832cdf34,2025-08-18,RJ01,new,44,565,8,9
TRPVAD250818cc5f3924,2025-08-18,GJ02,repeated,5,58,7,8
TRPKOC2508185390c0c0,2025-08-18,KL01,new,28,339,9,9
TRPJAI2508189a12efdb,2025-08-18,RJ01,repeated,24,325,3,4
TRPLUC25081888df91ea,2025-08-18,UP01,repeated,8,98,6,7
TRPCHA250818401d6f92,2025-08-18,CH01,new,32,314,9,8
TRPSUR250818ae67849f,2025-08-18,GJ01,repeated,13,123,5,8
TRPJAI250818bb632340,2025-08-18,RJ01,repeated,38,493,9,10
TRPCOI2508188a887d07,2025-08-18,TN01,new,13,127,8,9
TRPVAD250818d078eb61,2025-08-18,GJ02,repeated,11,106,6,5
TRPSUR25081896d6a88a,2025-08-18,GJ01,repeated,13,123,7,7
