trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC251209853c743e,2025-12-09,UP01,new,19,197,7,8
TRPVIS251209bac56391,2025-12-09,AP01,repeated,33,324,8,9
TRPSUR2512098d5d6fbb,2025-12-09,GJ01,new,9,91,9,7
TRPLUC251209978bb883,2025-12-09,UP01,repeated,13,143,5,5
TRPKOC2512096c29c053,2025-12-09,KL01,repeated,19,240,7,8
TRPCOI2512097ebc1d48,2025-12-09,TN01,repeated,19,175,7,7
TRPSUR25120999a7d9a3,2025-12-09,GJ01,repeated,14,131,6,7
TRPSUR251209339bd367,2025-12-09,GJ01,repeated,15,139,5,6
TRPLUC251209eaf54df5,2025-12-09,UP01,repeated,17,179,7,8
TRPSUR25120989f2391a,2025-12-09,GJ01,new,17,155,7,6
TRPSUR2512095c070a6b,2025-12-09,GJ01,repeated,17,155,7,7
TRPCOI2512092e31b2ae,2025-12-09,TN01,repeated,22,199,8,6
TRPVIS251209e86cf1bf,2025-12-09,AP01,new,33,324,10,8
TRPIND25120936f4fd55,2025-12-09,MP01,repeated,16,151,7,8
TRPKOC25120939dc1ad2,2025-12-09,KL01,repeated,34,405,8,10
TRPCOI251209522df671,2025-12-09,TN01,new,11,111,8,9
TRPJAI251209bc492ba3,2025-12-09,RJ01,new,22,301,9,10
TRPSUR251209550efd17,2025-12-09,GJ01,repeated,5,59,7,8
TRPLUC25120991cb556d,2025-12-09,UP01,repeated,19,197,7,6
TRPIND2512090513d90b,2025-12-09,MP01,repeated,19,175,6,7
TRPLUC2512090fe56860,2025-12-09,UP01,repeated,5,71,5,6
TRPIND25120913d43cf1,2025-12-09,MP01,repeated,16,151,6,7
TRPSUR25120967ba57ef,2025-12-09,GJ01,new,16,147,7,6
TRPLUC2512094ad7c0ae,2025-12-09,UP01,repeated,16,170,7,8
TRPIND2512096d843aff,2025-12-09,MP01,repeated,8,87,6,9
TRPLUC25120979de8fef,2025-12-09,UP01,repeated,9,107,5,8
TRPCHA2512093dada1bd,2025-12-09,CH01,repeated,18,188,9,9
TRPCHA251209bcb4ab60,2025-12-09,CH01,repeated,16,170,6,7
TRPSUR25120904711b6e,2025-12-09,GJ01,repeated,7,75,7,6
TRPSUR251209ad4dfd17,2025-12-09,GJ01,repeated,8,83,5,8
TRPIND251209f12943a9,2025-12-09,MP01,repeated,19,175,8,7
TRPLUC251209d886d09e,2025-12-09,UP01,repeated,17,179,6,6
TRPCHA251209f3d2c9b3,2025-12-09,CH01,repeated,34,332,9,6
TRPIND25120935e750cb,2025-12-09,MP01,repeated,11,111,8,6
TRPKOC251209aa08b010,2025-12-09,KL01,repeated,11,152,8,9
TRPLUC251209c833da5c,2025-12-09,UP01,repeated,15,161,5,6
TRPLUC251209f6d88340,2025-12-09,UP01,repeated,12,134,7,6
TRPCHA251209c7cc5830,2025-12-09,CH01,new,14,152,8,7
TRPKOC2512099da072ea,2025-12-09,KL01,repeated,34,405,9,8
TRPIND251209a75d8052,2025-12-09,MP01,repeated,19,175,7,6
TRPCOI2512097be07262,2025-12-09,TN01,repeated,17,159,7,6
TRPKOC25120900852b6d,2025-12-09,KL01,repeated,16,207,7,8
TRPLUC251209355a2484,2025-12-09,UP01,repeated,7,89,7,8
TRPSUR251209972fa22a,2025-12-09,GJ01,repeated,13,123,7,6
TRPVAD251209af545196,2025-12-09,GJ02,new,11,106,8,7
TRPCHA2512096fdac42a,2025-12-09,CH01,repeated,24,242,7,8
TRPLUC251209377f39af,2025-12-09,UP01,new,17,179,7,7
TRPCHA251209b26a8565,2025-12-09,CH01,repeated,22,224,9,7
TRPLUC25120943990654,2025-12-09,UP01,repeated,18,188,5,5
TRPVIS251209e0b67510,2025-12-09,AP01,repeated,25,252,7,9
TRPCOI25120906c470c9,2025-12-09,TN01,new,16,151,9,8
TRPLUC2512096d701ad3,2025-12-09,UP01,repeated,14,152,5,8
TRPCHA251209761d2e84,2025-12-09,CH01,repeated,32,314,9,8
TRPLUC251209328469d4,2025-12-09,UP01,repeated,18,188,5,5
TRPSUR251209eaaa124c,2025-12-09,GJ01,repeated,16,147,6,6
TRPVAD2512097cf0e67b,2025-12-09,GJ02,repeated,17,154,7,7
TRPLUC251209a22adc78,2025-12-09,UP01,repeated,17,179,5,7
TRPLUC2512096ce72050,2025-12-09,UP01,repeated,8,98,5,7
TRPIND2512096d98cd04,2025-12-09,MP01,new,19,175,7,7
