trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPCHA2511083885acf2,2025-11-08,CH01,repeated,34,332,8,8
TRPLUC2511086540a9d1,2025-11-08,UP01,repeated,5,71,6,5
TRPLUC251108a70a063b,2025-11-08,UP01,repeated,18,188,7,8
TRPMYS25110856f38af1,2025-11-08,KA01,new,20,235,9,10
TRPIND251108a1714489,2025-11-08,MP01,repeated,16,151,6,8
TRPJAI251108ef5cecba,2025-11-08,RJ01,new,20,277,10,8
TRPCOI25110806e70577,2025-11-08,TN01,repeated,11,111,8,6
TRPCHA251108d973300c,2025-11-08,CH01,new,16,170,10,8
TRPVIS251108ffe2739e,2025-11-08,AP01,new,25,252,9,10
TRPLUC251108e1847eb3,2025-11-08,UP01,repeated,5,71,6,7
TRPLUC251108a2f29d67,2025-11-08,UP01,new,15,161,7,8
TRPLUC251108555d224d,2025-11-08,UP01,repeated,10,116,5,8
TRPJAI251108975d2f83,2025-11-08,RJ01,new,18,253,9,10
TRPSUR25110873d3fabd,2025-11-08,GJ01,repeated,8,83,7,7
TRPCOI251108cc8723a7,2025-11-08,TN01,repeated,12,119,8,7
TRPLUC251108a02063fb,2025-11-08,UP01,repeated,9,107,5,5
TRPIND251108f8871b82,2025-11-08,MP01,repeated,12,119,6,7
TRPIND251108873ce996,2025-11-08,MP01,repeated,19,175,7,6
TRPLUC251108f8cbb241,2025-11-08,UP01,repeated,6,80,6,8
TRPCOI25110815be69fa,2025-11-08,TN01,repeated,10,103,8,9
TRPSUR251108889287f9,2025-11-08,GJ01,repeated,13,123,5,5
TRPCOI25110899bb47f3,2025-11-08,TN01,new,9,95,7,8
TRPLUC25110802986d27,2025-11-08,UP01,repeated,13,143,7,7
TRPVIS251108dfc204bc,2025-11-08,AP01,repeated,13,144,8,10
TRPVAD2511086e092272,2025-11-08,GJ02,new,7,74,9,8
TRPJAI2511087618525f,2025-11-08,RJ01,repeated,24,325,9,9
TRPLUC251108d57b5910,2025-11-08,UP01,repeated,14,152,6,5
TRPCHA2511082218e00c,2025-11-08,CH01,repeated,30,296,6,9
TRPLUC251108a6c1fb63,2025-11-08,UP01,repeated,7,89,7,8
TRPIND2511087289ccb9,2025-11-08,MP01,repeated,22,199,7,6
TRPCOI25110835c70020,2025-11-08,TN01,repeated,18,167,6,8
TRPIND251108ec34a8a2,2025-11-08,MP01,repeated,9,95,7,9
TRPKOC251108017259ac,2025-11-08,KL01,new,25,306,8,9
TRPJAI251108f5224a31,2025-11-08,RJ01,repeated,43,553,8,10
TRPCHA251108c0dac1a9,2025-11-08,CH01,repeated,33,323,9,9
TRPJAI25110875ac1514,2025-11-08,RJ01,repeated,33,433,9,9
TRPSUR2511088b4bd84c,2025-11-08,GJ01,repeated,14,131,7,7
TRPLUC251108a0aa52b8,2025-11-08,UP01,repeated,15,161,6,8
TRPSUR2511086717761f,2025-11-08,GJ01,new,14,131,8,6
TRPKOC251108d04bb696,2025-11-08,KL01,new,34,405,10,10
TRPLUC251108f1d9163e,2025-11-08,UP01,repeated,7,89,6,5
