trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPCHA251021d03918a3,2025-10-21,CH01,new,31,305,10,8
TRPIND251021d3e32fbb,2025-10-21,MP01,new,10,103,8,9
TRPVIS251021ab323b5e,2025-10-21,AP01,new,28,279,8,8
TRPSUR251021e2ecfb3a,2025-10-21,GJ01,new,8,83,7,8
TRPKOC251021044eed94,2025-10-21,KL01,repeated,26,317,9,8
TRPKOC251021965ffebd,2025-10-21,KL01,repeated,25,306,7,10
TRPLUC251021296d0f09,2025-10-21,UP01,repeated,5,71,5,6
TRPCOI2510212697367e,2025-10-21,TN01,new,11,111,10,9
TRPCOI2510213f9e5b9d,2025-10-21,TN01,new,10,103,7,9
TRPSUR2510213f6d8dda,2025-10-21,GJ01,repeated,6,67,7,5
TRPJAI251021f7db9451,2025-10-21,RJ01,new,28,373,8,9
TRPSUR251021d8f66669,2025-10-21,GJ01,repeated,7,75,7,8
TRPLUC251021b32b6f0a,2025-10-21,UP01,repeated,8,98,6,5
TRPLUC2510215036a458,2025-10-21,UP01,repeated,16,170,5,6
TRPMYS25102186d851eb,2025-10-21,KA01,repeated,9,125,7,10
TRPJAI251021b1d814c6,2025-10-21,RJ01,new,31,409,8,10
TRPKOC2510213faa7740,2025-10-21,KL01,repeated,25,306,8,8
TRPKOC2510217c51055a,2025-10-21,KL01,new,29,350,8,8
TRPVAD251021322a7713,2025-10-21,GJ02,repeated,5,58,6,6
TRPKOC251021d437f02d,2025-10-21,KL01,repeated,24,295,7,8
TRPCHA2510214c3aeafd,2025-10-21,CH01,repeated,22,224,8,9
TRPJAI2510216247df5a,2025-10-21,RJ01,repeated,31,409,9,8
TRPCOI2510215aabe914,2025-10-21,TN01,new,14,135,8,7
TRPSUR2510212f57e577,2025-10-21,GJ01,repeated,6,67,6,8
TRPJAI2510210b8af656,2025-10-21,RJ01,repeated,44,565,9,9
TRPVIS2510219bd34f3d,2025-10-21,AP01,repeated,17,180,7,8
TRPIND251021b73fe686,2025-10-21,MP01,repeated,24,215,7,8
TRPIND251021fa092cec,2025-10-21,MP01,repeated,13,127,9,9
TRPVAD251021da479b2d,2025-10-21,GJ02,repeated,13,122,6,8
TRPSUR2510217693ce72,2025-10-21,GJ01,new,13,123,8,7
TRPMYS251021ffed46d6,2025-10-21,KA01,new,14,175,8,9
TRPJAI251021bed77d13,2025-10-21,RJ01,new,22,301,10,10
TRPLUC251021a1f5002e,2025-10-21,UP01,repeated,13,143,5,7
TRPCOI251021a0c58d8a,2025-10-21,TN01,repeated,18,167,6,6
TRPLUC25102183cab999,2025-10-21,UP01,repeated,12,134,5,6
TRPJAI25102161cd4b3e,2025-10-21,RJ01,new,28,373,8,10
TRPVIS251021dff8e2ce,2025-10-21,AP01,new,12,135,8,9
TRPLUC2510219743c7f0,2025-10-21,UP01,new,9,107,9,8
TRPIND2510216d03002d,2025-10-21,MP01,new,9,95,7,7
