trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC251006e2dece3c,2025-10-06,UP01,new,11,125,8,7
TRPLUC251006dc4792f3,2025-10-06,UP01,repeated,11,125,7,7
TRPJAI251006d4d0c880,2025-10-06,RJ01,repeated,43,553,7,9
TRPSUR2510063c3e818b,2025-10-06,GJ01,repeated,13,123,5,8
TRPCHA251006331fea63,2025-10-06,CH01,new,17,179,7,9
TRPLUC251006ae13e0f4,2025-10-06,UP01,repeated,6,80,5,7
TRPJAI2510069ece399a,2025-10-06,RJ01,new,44,565,10,9
TRPVIS251006cfd39284,2025-10-06,AP01,repeated,12,135,8,8
TRPJAI251006d35fce54,2025-10-06,RJ01,new,27,361,8,9
TRPVAD2510069d46623a,2025-10-06,GJ02,new,6,66,8,8
TRPCOI25100687ae264d,2025-10-06,TN01,repeated,13,127,7,7
TRPLUC251006805d37fa,2025-10-06,UP01,repeated,15,161,6,8
TRPSUR251006139f8c7c,2025-10-06,GJ01,repeated,8,83,7,7
TRPMYS251006318a3e19,2025-10-06,KA01,new,17,205,8,9
TRPVIS251006a4b2f670,2025-10-06,AP01,repeated,33,324,7,8
TRPVAD251006e7faa6d5,2025-10-06,GJ02,new,9,90,7,7
TRPKOC251006adc1f8e6,2025-10-06,KL01,repeated,37,438,8,10
TRPVIS251006b819a057,2025-10-06,AP01,repeated,34,333,9,9
TRPLUC251006aa8f4cdc,2025-10-06,UP01,repeated,11,125,7,5
TRPLUC251006390acba6,2025-10-06,UP01,repeated,5,71,7,6
TRPCOI2510068f5b1718,2025-10-06,TN01,new,15,143,10,9
TRPSUR25100637ed2369,2025-10-06,GJ01,repeated,17,155,7,8
TRPLUC251006d9340502,2025-10-06,UP01,repeated,8,98,5,8
TRPSUR251006136c37ed,2025-10-06,GJ01,repeated,16,147,6,5
TRPSUR25100629a07b29,2025-10-06,GJ01,repeated,9,91,5,7
TRPKOC251006b5d08e24,2025-10-06,KL01,new,14,185,10,8
TRPJAI2510069ff5c2f4,2025-10-06,RJ01,repeated,17,241,7,9
TRPCOI251006ac97258d,2025-10-06,TN01,new,12,119,10,8
TRPLUC2510062dfe2e6c,2025-10-06,UP01,repeated,15,161,5,5
TRPKOC251006c5cc19f2,2025-10-06,KL01,repeated,32,383,8,8
TRPSUR2510069712717e,2025-10-06,GJ01,repeated,12,115,5,5
TRPVIS2510061d1c23eb,2025-10-06,AP01,repeated,13,144,9,8
TRPCOI251006e3df0e0f,2025-10-06,TN01,repeated,20,183,9,7
TRPSUR251006d2676b9a,2025-10-06,GJ01,new,8,83,9,8
TRPLUC251006e5ea13fe,2025-10-06,UP01,repeated,7,89,7,7
TRPVAD251006236c889d,2025-10-06,GJ02,repeated,7,74,5,6
TRPCHA2510061d40164b,2025-10-06,CH01,repeated,30,296,6,9
TRPJAI25100664a5b067,2025-10-06,RJ01,new,28,373,9,8
TRPCHA251006d598cb79,2025-10-06,CH01,repeated,20,206,8,6
TRPMYS2510060d582326,2025-10-06,KA01,new,10,135,9,9
TRPSUR2510068b0a8e65,2025-10-06,GJ01,repeated,16,147,6,5
TRPKOC251006f2fcebd1,2025-10-06,KL01,new,14,185,8,8
TRPKOC25100680f54714,2025-10-06,KL01,new,16,207,8,10
TRPVAD25100664934864,2025-10-06,GJ02,repeated,8,82,5,8
TRPLUC251006ea920aa8,2025-10-06,UP01,repeated,14,152,7,8
TRPLUC251006017e1ebc,2025-10-06,UP01,repeated,19,197,7,5
TRPKOC251006b5cd266f,2025-10-06,KL01,repeated,30,361,7,9
TRPCOI251006f66b760b,2025-10-06,TN01,repeated,19,175,9,6
TRPLUC25100640173734,2025-10-06,UP01,repeated,8,98,6,5
TRPKOC251006bc72aa37,2025-10-06,KL01,repeated,11,152,9,9
TRPJAI251006828ad299,2025-10-06,RJ01,new,44,565,9,10
TRPLUC2510061d5410e1,2025-10-06,UP01,repeated,20,206,7,6
TRPMYS2510067125803f,2025-10-06,KA01,new,10,135,9,8
TRPCOI251006ed07ce1c,2025-10-06,TN01,new,8,87,8,8
TRPIND251006250277ca,2025-10-06,MP01,repeated,14,135,8,9
TRPIND251006df8b3338,2025-10-06,MP01,new,24,215,9,7
TRPVAD251006aee0e87d,2025-10-06,GJ02,repeated,15,138,7,7
TRPJAI251006bda5addc,2025-10-06,RJ01,repeated,17,241,8,10
TRPCHA251006f78d0ef2,2025-10-06,CH01,repeated,15,161,9,8
TRPSUR251006991cb044,2025-10-06,GJ01,repeated,14,131,6,5
TRPSUR2510066bc18d8d,2025-10-06,GJ01,repeated,5,59,5,5
TRPVAD25100697537e8c,2025-10-06,GJ02,new,14,130,9,7
TRPKOC251006734bb125,2025-10-06,KL01,repeated,10,141,7,9
TRPSUR25100691c57f1a,2025-10-06,GJ01,new,11,107,8,8
TRPKOC251006bf0685b1,2025-10-06,KL01,repeated,11,152,9,8
TRPLUC251006489987b2,2025-10-06,UP01,new,13,143,7,7
TRPJAI25100664a6d211,2025-10-06,RJ01,new,45,577,10,9
TRPLUC2510069666c199,2025-10-06,UP01,repeated,12,134,7,5
TRPKOC251006b04c5ecc,2025-10-06,KL01,repeated,27,328,9,8
TRPVIS251006e0a178c9,2025-10-06,AP01,repeated,30,297,8,9
TRPLUC251006118edb8a,2025-10-06,UP01,new,5,71,7,8
TRPCOI251006c8bb6e1a,2025-10-06,TN01,new,16,151,10,9
TRPKOC2510061c04f8cb,2025-10-06,KL01,repeated,36,427,8,8
