trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR25111470ece53b,2025-11-14,GJ01,repeated,16,147,6,6
TRPIND25111434fb7907,2025-11-14,MP01,new,21,191,10,8
TRPLUC2511149d44f45b,2025-11-14,UP01,repeated,10,116,6,8
TRPJAI2511145675109d,2025-11-14,RJ01,repeated,43,553,7,10
TRPIND251114f6756afc,2025-11-14,MP01,new,14,135,9,9
TRPJAI25111407cce300,2025-11-14,RJ01,new,21,289,10,8
TRPJAI251114557037a5,2025-11-14,RJ01,new,32,421,8,8
TRPIND25111423d6b122,2025-11-14,MP01,repeated,18,167,8,9
TRPJAI251114905223a4,2025-11-14,RJ01,new,31,409,10,9
TRPSUR2511147d18e5c7,2025-11-14,GJ01,repeated,17,155,7,5
TRPVAD251114ffdb00b0,2025-11-14,GJ02,repeated,17,154,7,7
TRPSUR2511141cac834b,2025-11-14,GJ01,repeated,16,147,7,7
TRPCOI2511147a9a9bf4,2025-11-14,TN01,repeated,15,143,8,6
TRPJAI2511149b168a6f,2025-11-14,RJ01,repeated,27,361,8,8
TRPJAI25111482babc81,2025-11-14,RJ01,new,25,337,10,10
TRPJAI2511145e7fac75,2025-11-14,RJ01,repeated,29,385,7,9
TRPCHA251114d880c23c,2025-11-14,CH01,repeated,13,143,7,9
TRPJAI251114d68f33f3,2025-11-14,RJ01,new,21,289,8,9
TRPIND2511147e3c074c,2025-11-14,MP01,repeated,9,95,8,9
TRPVIS25111410b9d61e,2025-11-14,AP01,repeated,19,198,9,10
TRPMYS2511141df00fac,2025-11-14,KA01,repeated,23,265,8,9
TRPLUC251114ef010810,2025-11-14,UP01,repeated,18,188,7,7
TRPJAI2511147b29b0ef,2025-11-14,RJ01,new,22,301,8,10
TRPLUC251114343bf61c,2025-11-14,UP01,repeated,11,125,6,6
TRPLUC251114fa3e6813,2025-11-14,UP01,repeated,6,80,7,7
TRPVAD25111472d1464a,2025-11-14,GJ02,repeated,6,66,6,5
TRPIND2511148b3b794a,2025-11-14,MP01,new,19,175,3,1
TRPLUC251114fe7414ce,2025-11-14,UP01,new,13,143,8,7
TRPLUC251114c5d45ead,2025-11-14,UP01,repeated,11,125,7,6
TRPJAI251114e1a7522c,2025-11-14,RJ01,new,26,349,10,8
TRPLUC25111407983c26,2025-11-14,UP01,repeated,19,197,7,7
TRPVIS251114c4f22353,2025-11-14,AP01,repeated,20,207,8,9
TRPSUR251114da81c649,2025-11-14,GJ01,repeated,17,155,5,7
TRPCHA251114536eef95,2025-11-14,CH01,repeated,12,134,8,8
TRPCOI2511141d84b2ba,2025-11-14,TN01,new,15,143,7,8
