trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI251031ef881ed3,2025-10-31,RJ01,repeated,34,445,7,8
TRPLUC2510311e3efccf,2025-10-31,UP01,repeated,9,107,5,5
TRPVIS251031760daaa2,2025-10-31,AP01,repeated,31,306,9,10
TRPSUR251031116d4d41,2025-10-31,GJ01,repeated,16,147,5,5
TRPVAD2510315aead1fc,2025-10-31,GJ02,repeated,13,122,7,8
TRPVIS2510311da6d13f,2025-10-31,AP01,new,10,117,10,10
TRPLUC251031e2e26f92,2025-10-31,UP01,repeated,13,143,6,8
TRPKOC251031616db7a9,2025-10-31,KL01,repeated,28,339,9,10
TRPJAI251031f1b1e1e3,2025-10-31,RJ01,new,44,565,9,8
TRPJAI2510317f793770,2025-10-31,RJ01,repeated,21,289,7,9
TRPCOI251031f4e91d53,2025-10-31,TN01,repeated,13,127,8,6
TRPJAI251031481cf430,2025-10-31,RJ01,repeated,29,385,9,10
TRPIND251031135e73e6,2025-10-31,MP01,new,25,223,7,7
TRPKOC2510318ca08f6f,2025-10-31,KL01,repeated,36,427,7,8
TRPVAD2510314cfae88b,2025-10-31,GJ02,repeated,15,138,5,8
TRPJAI25103179dc012e,2025-10-31,RJ01,repeated,19,265,7,10
TRPVIS25103105727d00,2025-10-31,AP01,new,16,171,9,10
TRPSUR251031bb861a13,2025-10-31,GJ01,new,8,83,8,8
TRPKOC2510319b5c6363,2025-10-31,KL01,new,29,350,10,10
TRPVIS25103130bda11b,2025-10-31,AP01,new,30,297,10,8
TRPSUR251031195f0609,2025-10-31,GJ01,repeated,9,91,5,7
TRPVAD251031fdc6efc2,2025-10-31,GJ02,new,15,138,8,6
TRPVIS251031af8a9fa1,2025-10-31,AP01,repeated,12,135,9,10
TRPVAD2510316a6976a2,2025-10-31,GJ02,repeated,7,74,6,5
TRPVAD25103186396283,2025-10-31,GJ02,repeated,13,122,5,6
TRPJAI2510312fffb8b2,2025-10-31,RJ01,new,20,277,9,9
