trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR251115819beac8,2025-11-15,GJ01,repeated,6,67,5,6
TRPCHA251115b668cd3f,2025-11-15,CH01,new,29,287,8,7
TRPLUC2511153c987ecc,2025-11-15,UP01,repeated,8,98,7,7
TRPJAI2511156e68df3a,2025-11-15,RJ01,new,23,313,8,9
TRPKOC2511157aa7d195,2025-11-15,KL01,new,16,207,8,9
TRPVIS25111501cab8a0,2025-11-15,AP01,repeated,27,270,9,10
TRPLUC251115176b855e,2025-11-15,UP01,repeated,10,116,7,6
TRPLUC25111565ece3b4,2025-11-15,UP01,new,16,170,7,8
TRPCOI2511151f91fe6a,2025-11-15,TN01,new,15,143,7,7
TRPJAI251115613e3561,2025-11-15,RJ01,repeated,26,349,7,8
TRPMYS2511151dd362c0,2025-11-15,KA01,new,12,155,9,8
TRPKOC25111589fb194b,2025-11-15,KL01,repeated,32,383,8,10
TRPVAD2511158674a172,2025-11-15,GJ02,repeated,5,58,5,8
TRPVAD251115baddb245,2025-11-15,GJ02,repeated,12,114,6,7
TRPLUC251115b867dead,2025-11-15,UP01,repeated,6,80,7,6
TRPJAI251115306ac73c,2025-11-15,RJ01,new,16,229,10,8
TRPCHA251115d9552147,2025-11-15,CH01,new,14,152,7,9
TRPJAI2511154d91b001,2025-11-15,RJ01,new,41,529,8,10
TRPCOI251115e26fb9c7,2025-11-15,TN01,repeated,9,95,7,6
TRPLUC2511154cab6c89,2025-11-15,UP01,repeated,5,71,5,8
TRPLUC25111587aabfb9,2025-11-15,UP01,repeated,15,161,7,5
TRPSUR251115d8f52cf3,2025-11-15,GJ01,repeated,6,67,6,6
TRPVAD251115144b94f4,2025-11-15,GJ02,repeated,13,122,6,5
TRPLUC251115c3b12bb4,2025-11-15,UP01,repeated,8,98,5,6
TRPVIS251115285d44bd,2025-11-15,AP01,repeated,10,117,7,8
TRPLUC251115d502b3dd,2025-11-15,UP01,repeated,12,134,7,6
TRPSUR25111510f03cc8,2025-11-15,GJ01,repeated,12,115,7,6
TRPCOI251115be74e05a,2025-11-15,TN01,repeated,10,103,6,9
TRPJAI251115f8f15185,2025-11-15,RJ01,repeated,34,445,8,8
TRPIND2511151f5c701b,2025-11-15,MP01,repeated,8,87,9,8
TRPJAI251115a9d86815,2025-11-15,RJ01,repeated,16,229,8,10
TRPIND251115ec4b973f,2025-11-15,MP01,repeated,20,183,9,8
TRPVIS2511151fe25063,2025-11-15,AP01,repeated,13,144,7,9
TRPIND251115343fbc90,2025-11-15,MP01,repeated,10,103,8,6
TRPLUC251115cf16ca65,2025-11-15,UP01,new,19,197,9,7
TRPSUR251115f3e6319c,2025-11-15,GJ01,repeated,7,75,7,7
TRPSUR251115bed3a5b6,2025-11-15,GJ01,repeated,15,139,5,8
TRPLUC2511159339d4e0,2025-11-15,UP01,repeated,6,80,5,6
TRPJAI2511151b9e80f6,2025-11-15,RJ01,new,36,469,8,9
TRPLUC251115238af882,2025-11-15,UP01,repeated,9,107,7,6
TRPMYS251115148ec64a,2025-11-15,KA01,repeated,17,205,8,10
TRPVAD25111510b2a0f7,2025-11-15,GJ02,repeated,9,90,6,7
TRPSUR25111513b5d8ee,2025-11-15,GJ01,repeated,14,131,7,7
TRPVAD251115f4e7b47c,2025-11-15,GJ02,repeated,8,82,5,6
TRPKOC251115b0e8c166,2025-11-15,KL01,repeated,34,405,7,8
TRPKOC2511158d7e3136,2025-11-15,KL01,new,15,196,8,10
TRPVIS25111549e614e2,2025-11-15,AP01,repeated,11,126,7,8
TRPKOC25111576a8b81d,2025-11-15,KL01,repeated,24,295,7,8
TRPSUR251115c621c935,2025-11-15,GJ01,repeated,11,107,7,8
TRPJAI251115594752b3,2025-11-15,RJ01,new,22,301,9,9
TRPSUR2511151074a35a,2025-11-15,GJ01,repeated,8,83,5,7
TRPSUR251115b7576193,2025-11-15,GJ01,repeated,12,115,5,8
TRPKOC251115a8fe68f8,2025-11-15,KL01,repeated,10,141,7,10
TRPKOC251115f0be4c5f,2025-11-15,KL01,new,18,229,10,8
TRPSUR251115178b45d1,2025-11-15,GJ01,repeated,16,147,6,6
TRPSUR251115cfd4eed7,2025-11-15,GJ01,repeated,8,83,5,7
TRPLUC251115d9df8a05,2025-11-15,UP01,repeated,16,170,7,8
TRPCHA251115754ecf0d,2025-11-15,CH01,repeated,23,233,6,9
TRPVAD251115242c1b47,2025-11-15,GJ02,new,14,130,8,8
TRPSUR2511150663549e,2025-11-15,GJ01,repeated,14,131,6,7
TRPVIS251115c931ed5e,2025-11-15,AP01,new,15,162,8,10
TRPJAI25111559421810,2025-11-15,RJ01,new,28,373,10,10
TRPIND25111501e417d6,2025-11-15,MP01,repeated,17,159,8,9
TRPVIS25111576a3fc8e,2025-11-15,AP01,new,16,171,10,8
TRPKOC251115e24034b9,2025-11-15,KL01,new,29,350,8,10
TRPIND2511150790b763,2025-11-15,MP01,new,25,223,8,9
TRPLUC251115806dd3da,2025-11-15,UP01,repeated,7,89,6,5
TRPCOI251115ff50256a,2025-11-15,TN01,repeated,17,159,7,7
TRPSUR25111583dd74d1,2025-11-15,GJ01,repeated,16,147,6,7
TRPSUR251115e0db7fbe,2025-11-15,GJ01,repeated,10,99,5,8
TRPSUR251115976f2294,2025-11-15,GJ01,repeated,6,67,5,7
TRPVIS251115e7f100c3,2025-11-15,AP01,repeated,27,270,7,9
TRPSUR25111508d7275f,2025-11-15,GJ01,repeated,8,83,7,6
TRPJAI251115ee94c037,2025-11-15,RJ01,repeated,44,565,8,10
TRPVIS251115a666f4fd,2025-11-15,AP01,repeated,34,333,7,8
TRPLUC251115657ed003,2025-11-15,UP01,repeated,11,125,6,5
TRPLUC2511152455f5df,2025-11-15,UP01,repeated,9,107,7,5
TRPJAI251115fbfc8bd8,2025-11-15,RJ01,repeated,18,253,9,9
TRPVAD251115ab4c56d2,2025-11-15,GJ02,repeated,14,130,7,7
TRPCOI2511159d260fa0,2025-11-15,TN01,new,18,167,9,7
TRPLUC25111526279ae3,2025-11-15,UP01,repeated,17,179,7,6
TRPSUR25111592a27d0c,2025-11-15,GJ01,repeated,8,83,7,7
TRPVIS25111594cb78c6,2025-11-15,AP01,new,31,306,9,10
TRPVAD2511154f14d64a,2025-11-15,GJ02,repeated,15,138,5,7
TRPJAI2511158325d502,2025-11-15,RJ01,repeated,17,241,7,9
TRPSUR251115d2ec7b49,2025-11-15,GJ01,new,7,75,8,7
TRPCHA2511159d1e1f32,2025-11-15,CH01,repeated,28,278,7,9
TRPCHA2511153799da97,2025-11-15,CH01,new,28,278,9,7
TRPLUC25111519fd334a,2025-11-15,UP01,repeated,19,197,7,8
TRPIND251115c708ac08,2025-11-15,MP01,repeated,10,103,8,8
TRPJAI2511150ff1e039,2025-11-15,RJ01,repeated,20,277,7,8
TRPMYS251115404ac01e,2025-11-15,KA01,repeated,18,215,9,9
TRPKOC25111550b0cf6f,2025-11-15,KL01,new,13,174,10,9
TRPCHA251115d58aa578,2025-11-15,CH01,new,25,251,10,9
TRPIND25111583b380d1,2025-11-15,MP01,new,13,127,9,9
TRPLUC251115c422d8e7,2025-11-15,UP01,repeated,15,161,7,8
TRPLUC25111594f079b2,2025-11-15,UP01,repeated,8,98,7,8
TRPJAI2511153740ee46,2025-11-15,RJ01,repeated,15,217,9,10
TRPVIS251115eaa19965,2025-11-15,AP01,repeated,29,288,9,10
TRPIND25111588dbf755,2025-11-15,MP01,repeated,10,103,9,6
TRPSUR251115d0dcfd3e,2025-11-15,GJ01,new,10,99,7,8
TRPSUR251115e36da4c5,2025-11-15,GJ01,new,16,147,8,6
TRPJAI251115453bcc2c,2025-11-15,RJ01,repeated,40,517,9,10
TRPLUC2511150a639a96,2025-11-15,UP01,repeated,15,161,5,8
TRPVAD251115b20c9153,2025-11-15,GJ02,repeated,16,146,7,5
TRPCHA25111542854da0,2025-11-15,CH01,new,14,152,8,7
TRPLUC2511153622022a,2025-11-15,UP01,repeated,18,188,6,7
TRPVAD251115e85ef55e,2025-11-15,GJ02,repeated,7,74,5,6
TRPVAD251115c03bccec,2025-11-15,GJ02,repeated,15,138,6,5
TRPLUC25111511560646,2025-11-15,UP01,repeated,16,170,5,6
TRPLUC251115419afa35,2025-11-15,UP01,repeated,8,98,5,6
TRPCHA251115aac065a0,2025-11-15,CH01,repeated,20,206,7,7
TRPVAD251115be04a72a,2025-11-15,GJ02,repeated,11,106,5,6
TRPSUR25111557c4a8b7,2025-11-15,GJ01,repeated,11,107,5,6
TRPSUR2511159981fa62,2025-11-15,GJ01,repeated,9,91,7,8
TRPSUR251115ffbdd540,2025-11-15,GJ01,repeated,11,107,7,6
TRPJAI251115aab678ee,2025-11-15,RJ01,new,16,229,10,9
TRPLUC2511159606e392,2025-11-15,UP01,repeated,17,179,7,7
TRPSUR2511152c2c8f7f,2025-11-15,GJ01,repeated,10,99,7,6
TRPMYS251115596a8050,2025-11-15,KA01,repeated,15,185,9,8
TRPCHA25111546c69d35,2025-11-15,CH01,new,34,332,7,8
TRPIND2511155d855e3c,2025-11-15,MP01,repeated,11,111,6,8
TRPVAD25111592e6464e,2025-11-15,GJ02,repeated,7,74,7,7
TRPJAI251115df4b03d9,2025-11-15,RJ01,repeated,21,289,7,9
TRPLUC25111588ecd295,2025-11-15,UP01,repeated,5,71,7,5
TRPCOI2511150be2da1d,2025-11-15,TN01,repeated,22,199,7,7
TRPSUR25111543641c3d,2025-11-15,GJ01,repeated,5,59,7,8
TRPSUR25111567fd780e,2025-11-15,GJ01,repeated,9,91,5,6
TRPSUR2511156f29bdea,2025-11-15,GJ01,repeated,10,99,7,6
TRPCHA251115413ec7e2,2025-11-15,CH01,new,28,278,9,7
TRPLUC251115493706d9,2025-11-15,UP01,repeated,17,179,5,6
TRPSUR251115fa69925e,2025-11-15,GJ01,repeated,5,59,7,8
TRPCHA251115aadf31a6,2025-11-15,CH01,new,14,152,7,9
TRPVIS2511159b639991,2025-11-15,AP01,new,28,279,8,9
TRPKOC2511152332284d,2025-11-15,KL01,repeated,18,229,7,9
TRPJAI2511150780631f,2025-11-15,RJ01,repeated,40,517,9,9
TRPVAD251115a957f1de,2025-11-15,GJ02,repeated,9,90,5,5
TRPLUC251115b19fdfc6,2025-11-15,UP01,repeated,12,134,7,5
TRPIND251115011c5d30,2025-11-15,MP01,repeated,16,151,7,9
TRPLUC251115e674e5ef,2025-11-15,UP01,repeated,8,98,5,7
TRPLUC251115538b6fb2,2025-11-15,UP01,repeated,9,107,5,8
TRPJAI25111541c602b0,2025-11-15,RJ01,repeated,27,361,7,10
TRPJAI25111519ae2f5f,2025-11-15,RJ01,repeated,19,265,9,9
TRPLUC2511155c705741,2025-11-15,UP01,new,19,197,7,8
TRPKOC25111588df8306,2025-11-15,KL01,new,18,229,10,10
TRPVAD25111522e35669,2025-11-15,GJ02,repeated,17,154,5,8
TRPKOC25111529e5cd40,2025-11-15,KL01,repeated,35,416,7,9
