trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC250826cb1981f5,2025-08-26,UP01,repeated,11,125,7,8
TRPLUC2508263924b7ea,2025-08-26,UP01,new,12,134,8,6
TRPCHA250826104edf72,2025-08-26,CH01,new,25,251,10,8
TRPJAI25082630064d56,2025-08-26,RJ01,repeated,25,337,7,10
TRPJAI2508268d254dd2,2025-08-26,RJ01,new,28,373,9,8
TRPVAD2508267309c2cb,2025-08-26,GJ02,new,8,82,7,7
TRPJAI2508260843a969,2025-08-26,RJ01,new,33,433,8,8
TRPLUC250826d0b765eb,2025-08-26,UP01,new,10,116,9,8
TRPVAD2508263c8310ae,2025-08-26,GJ02,repeated,14,130,5,5
TRPSUR250826998f53d5,2025-08-26,GJ01,repeated,11,107,7,5
TRPIND250826e7bdc6d2,2025-08-26,MP01,repeated,8,87,7,6
TRPLUC250826f979b7e0,2025-08-26,UP01,repeated,8,98,6,5
TRPSUR250826ad2bd7b0,2025-08-26,GJ01,repeated,8,83,6,5
TRPSUR2508268346e0c0,2025-08-26,GJ01,repeated,5,59,6,5
TRPLUC250826dbe1c84b,2025-08-26,UP01,repeated,14,152,6,5
TRPJAI25082696e1b135,2025-08-26,RJ01,new,35,457,9,10
TRPSUR2508264b88d764,2025-08-26,GJ01,repeated,11,107,6,5
TRPIND2508267c230001,2025-08-26,MP01,repeated,17,159,8,9
TRPIND250826c002617d,2025-08-26,MP01,repeated,15,143,8,9
TRPLUC25082613ba0d18,2025-08-26,UP01,new,6,80,8,6
TRPVIS250826d4cacfa6,2025-08-26,AP01,repeated,17,180,7,9
TRPCOI2508268a477759,2025-08-26,TN01,repeated,12,119,9,7
TRPLUC250826b15a6482,2025-08-26,UP01,new,6,80,7,8
TRPSUR250826caba4e49,2025-08-26,GJ01,repeated,12,115,7,7
TRPLUC250826f2701e2a,2025-08-26,UP01,repeated,20,206,5,7
TRPCOI2508267492e8aa,2025-08-26,TN01,repeated,22,199,8,7
TRPVAD2508267da48e1a,2025-08-26,GJ02,repeated,9,90,5,7
TRPCHA250826db953cac,2025-08-26,CH01,repeated,30,296,6,8
TRPKOC250826e2449a59,2025-08-26,KL01,new,34,405,9,9
TRPCHA25082618f6b44a,2025-08-26,CH01,repeated,19,197,6,9
TRPSUR250826e8a0b3be,2025-08-26,GJ01,new,12,115,7,8
TRPVAD2508268046a442,2025-08-26,GJ02,new,18,162,8,8
TRPKOC2508268428c573,2025-08-26,KL01,repeated,38,449,9,10
TRPCHA2508262e5670a0,2025-08-26,CH01,repeated,28,278,8,7
TRPLUC25082661df867c,2025-08-26,UP01,new,11,125,8,6
TRPVAD250826267532bd,2025-08-26,GJ02,repeated,17,154,7,8
TRPVAD25082685fa8132,2025-08-26,GJ02,new,12,114,8,6
TRPSUR25082610687f08,2025-08-26,GJ01,repeated,15,139,5,7
TRPSUR2508265dba4eca,2025-08-26,GJ01,new,12,115,7,7
TRPCHA2508265ea69262,2025-08-26,CH01,new,15,161,9,9
TRPIND250826fe65e269,2025-08-26,MP01,new,23,207,9,9
TRPLUC25082666e34245,2025-08-26,UP01,new,10,116,7,8
TRPKOC2508264a0d6e57,2025-08-26,KL01,repeated,16,207,7,10
TRPJAI250826cb51e5e9,2025-08-26,RJ01,repeated,45,577,7,8
TRPCHA25082654705d3f,2025-08-26,CH01,repeated,19,197,7,8
TRPLUC25082641179617,2025-08-26,UP01,repeated,15,161,7,6
TRPLUC2508269c5444f7,2025-08-26,UP01,repeated,15,161,7,8
TRPLUC250826761b5340,2025-08-26,UP01,repeated,5,71,5,7
TRPSUR250826abe5890e,2025-08-26,GJ01,repeated,10,99,5,5
TRPJAI2508263f8263a3,2025-08-26,RJ01,repeated,43,553,7,10
TRPMYS25082697054763,2025-08-26,KA01,new,22,255,9,9
TRPJAI25082693b6307c,2025-08-26,RJ01,repeated,28,373,9,10
TRPJAI250826b9cc75c2,2025-08-26,RJ01,repeated,28,373,8,8
TRPKOC25082644c48794,2025-08-26,KL01,new,32,383,9,9
TRPSUR2508269e78ba2b,2025-08-26,GJ01,repeated,16,147,7,5
TRPSUR25082626c8ca04,2025-08-26,GJ01,repeated,8,83,7,8
TRPVIS2508266d65135a,2025-08-26,AP01,new,18,189,9,8
TRPCOI2508266c6fecc6,2025-08-26,TN01,repeated,21,191,6,9
TRPKOC250826be00c639,2025-08-26,KL01,new,32,383,10,8
TRPLUC25082613892ea7,2025-08-26,UP01,repeated,6,80,5,7
TRPCHA2508266cde9928,2025-08-26,CH01,new,13,143,10,7
TRPLUC2508267d45701b,2025-08-26,UP01,repeated,9,107,5,5
TRPSUR25082622465ff6,2025-08-26,GJ01,new,5,59,9,8
TRPSUR250826feb1d2e7,2025-08-26,GJ01,repeated,11,107,6,5
TRPKOC2508261dafd8be,2025-08-26,KL01,repeated,36,427,9,10
TRPCHA25082660f85f40,2025-08-26,CH01,repeated,13,143,6,7
TRPKOC2508261d3a2dbb,2025-08-26,KL01,new,32,383,10,10
TRPKOC2508268c534d89,2025-08-26,KL01,new,35,416,8,9
TRPIND25082689f33c30,2025-08-26,MP01,repeated,19,175,8,6
TRPSUR250826d4d7122f,2025-08-26,GJ01,repeated,13,123,7,8
TRPLUC2508266050ade3,2025-08-26,UP01,new,7,89,8,8
TRPLUC25082643b5e2aa,2025-08-26,UP01,repeated,5,71,5,6
TRPIND250826a6686bdf,2025-08-26,MP01,repeated,15,143,6,8
TRPJAI250826ce97335b,2025-08-26,RJ01,new,42,541,10,8
TRPCHA250826ca02c615,2025-08-26,CH01,repeated,34,332,6,6
TRPCOI2508263267b49c,2025-08-26,TN01,new,20,183,7,9
TRPCHA250826c7e43810,2025-08-26,CH01,repeated,25,251,7,8
TRPVIS250826c9093625,2025-08-26,AP01,new,31,306,9,8
TRPLUC250826edc97eb3,2025-08-26,UP01,repeated,11,125,5,6
TRPSUR2508263b00562b,2025-08-26,GJ01,repeated,12,115,7,7
TRPKOC250826f8724657,2025-08-26,KL01,repeated,23,284,9,9
TRPLUC250826533280a5,2025-08-26,UP01,repeated,11,125,5,6
TRPLUC250826bfc38b6a,2025-08-26,UP01,repeated,5,71,5,5
TRPCOI250826cd37ec8b,2025-08-26,TN01,new,22,199,8,8
TRPIND250826debae1f2,2025-08-26,MP01,repeated,22,199,8,9
TRPKOC250826ff49e155,2025-08-26,KL01,new,11,152,8,8
TRPLUC25082691d2967c,2025-08-26,UP01,new,16,170,8,6
TRPLUC250826de3834c3,2025-08-26,UP01,repeated,6,80,6,7
TRPLUC250826a987917c,2025-08-26,UP01,repeated,17,179,6,5
TRPLUC250826c2829749,2025-08-26,UP01,repeated,20,206,6,6
TRPCHA25082682decb35,2025-08-26,CH01,new,29,287,7,9
TRPCOI250826cf5e0c10,2025-08-26,TN01,repeated,22,199,8,6
TRPKOC250826d382a3b9,2025-08-26,KL01,repeated,19,240,8,10
TRPKOC250826884ea93d,2025-08-26,KL01,new,12,163,10,8
TRPCOI250826c0fd9b6b,2025-08-26,TN01,repeated,13,127,9,8
TRPLUC250826b613f168,2025-08-26,UP01,new,19,197,7,6
TRPLUC250826b31c1f63,2025-08-26,UP01,repeated,6,80,7,8
TRPCHA250826b4b15e8a,2025-08-26,CH01,new,29,287,8,9
TRPKOC2508265660625a,2025-08-26,KL01,repeated,36,427,9,10
TRPVAD250826f8e05d65,2025-08-26,GJ02,repeated,16,146,5,5
TRPKOC250826cc899e06,2025-08-26,KL01,new,13,174,9,8
TRPSUR25082643b93a43,2025-08-26,GJ01,repeated,11,107,5,8
TRPSUR250826a9c5c3b2,2025-08-26,GJ01,repeated,8,83,7,8
TRPSUR2508260e859997,2025-08-26,GJ01,repeated,9,91,5,8
TRPVAD2508263f7fb78b,2025-08-26,GJ02,repeated,15,138,5,5
TRPLUC25082639270b79,2025-08-26,UP01,new,19,197,9,6
TRPMYS250826bdb41915,2025-08-26,KA01,new,19,225,9,8
TRPCOI250826ce750585,2025-08-26,TN01,new,16,151,7,7
TRPVAD2508262852acb1,2025-08-26,GJ02,new,12,114,8,7
TRPLUC250826e13bd9e7,2025-08-26,UP01,repeated,18,188,5,6
TRPSUR250826995e737e,2025-08-26,GJ01,repeated,7,75,7,6
TRPIND2508267d4e7f0c,2025-08-26,MP01,new,9,95,7,8
TRPLUC250826317b6338,2025-08-26,UP01,repeated,11,125,7,8
TRPLUC2508268d69123c,2025-08-26,UP01,new,7,89,7,6
TRPSUR250826b5607e34,2025-08-26,GJ01,repeated,16,147,7,5
TRPKOC25082647896048,2025-08-26,KL01,new,29,350,8,10
