trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI251128add306d3,2025-11-28,RJ01,repeated,36,469,9,10
TRPVIS2511287cec983f,2025-11-28,AP01,repeated,29,288,7,10
TRPVIS25112872860310,2025-11-28,AP01,repeated,32,315,7,9
TRPSUR2511282aec0740,2025-11-28,GJ01,repeated,11,107,6,5
TRPLUC25112879383725,2025-11-28,UP01,repeated,9,107,6,8
TRPIND2511282937c8e1,2025-11-28,MP01,repeated,24,215,9,6
TRPCHA251128ca9dbc4f,2025-11-28,CH01,new,26,260,8,9
TRPVAD2511286177d5e0,2025-11-28,GJ02,repeated,18,162,5,6
TRPSUR251128b95542a4,2025-11-28,GJ01,repeated,12,115,5,6
TRPVIS2511281c04609d,2025-11-28,AP01,new,32,315,10,10
TRPSUR25112872331563,2025-11-28,GJ01,new,7,75,8,8
TRPVAD251128d95b1a58,2025-11-28,GJ02,repeated,7,74,6,8
TRPKOC251128b024749f,2025-11-28,KL01,repeated,16,207,9,8
TRPVIS2511283e599a78,2025-11-28,AP01,repeated,11,126,7,10
TRPKOC251128b8786829,2025-11-28,KL01,repeated,28,339,7,8
TRPIND25112811e2f8b8,2025-11-28,MP01,repeated,10,103,8,7
TRPVIS251128399db10d,2025-11-28,AP01,new,24,243,10,10
TRPKOC25112859c5d898,2025-11-28,KL01,repeated,17,218,8,8
TRPLUC251128687c327c,2025-11-28,UP01,repeated,20,206,5,6
TRPLUC251128a689f337,2025-11-28,UP01,repeated,8,98,5,8
TRPVAD251128b2ac3dcf,2025-11-28,GJ02,repeated,17,154,6,8
TRPIND2511286bb791a1,2025-11-28,MP01,repeated,15,143,7,7
TRPLUC25112885fc071f,2025-11-28,UP01,new,20,206,9,7
TRPKOC251128cd19e0f4,2025-11-28,KL01,repeated,33,394,8,8
TRPCHA251128f69cc5f0,2025-11-28,CH01,repeated,31,305,7,8
TRPLUC2511289ce2b7de,2025-11-28,UP01,repeated,14,152,7,8
TRPIND251128e8c6f42a,2025-11-28,MP01,repeated,15,143,8,8
TRPCOI251128a7a6abef,2025-11-28,TN01,repeated,19,175,8,8
TRPJAI2511283e0abf8d,2025-11-28,RJ01,new,45,577,8,8
TRPSUR2511282dcb1d10,2025-11-28,GJ01,repeated,13,123,5,5
TRPJAI2511286bf4600d,2025-11-28,RJ01,repeated,35,457,7,8
TRPIND2511284bbea32d,2025-11-28,MP01,repeated,8,87,6,7
