trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR2508054605169c,2025-08-05,GJ01,new,10,99,9,8
TRPCOI250805f44d8401,2025-08-05,TN01,repeated,13,127,7,8
TRPLUC250805d5d855dc,2025-08-05,UP01,repeated,9,107,5,6
TRPCHA2508059f934d12,2025-08-05,CH01,repeated,34,332,8,9
TRPJAI25080538fcd7d7,2025-08-05,RJ01,new,19,265,10,9
TRPKOC250805560b5491,2025-08-05,KL01,new,22,273,9,10
TRPSUR2508055f350c4d,2025-08-05,GJ01,repeated,16,147,5,7
TRPIND2508055cb5d33c,2025-08-05,MP01,repeated,13,127,8,6
TRPSUR25080570c5af5d,2025-08-05,GJ01,repeated,17,155,5,6
TRPJAI2508055bd9802a,2025-08-05,RJ01,repeated,15,217,9,9
TRPLUC250805ccd2d9cf,2025-08-05,UP01,repeated,16,170,5,6
TRPSUR25080593ed1667,2025-08-05,GJ01,repeated,15,139,7,7
TRPCHA250805cb70f05d,2025-08-05,CH01,repeated,30,296,9,7
TRPSUR250805569881ef,2025-08-05,GJ01,repeated,17,155,5,7
TRPLUC25080571e73fd8,2025-08-05,UP01,new,20,206,7,8
TRPKOC250805a536f62b,2025-08-05,KL01,new,17,218,9,8
TRPVIS250805ca4164bf,2025-08-05,AP01,new,35,342,8,9
TRPCHA2508055c048f9b,2025-08-05,CH01,repeated,32,314,9,6
TRPVAD250805d8e1d80b,2025-08-05,GJ02,new,18,162,9,7
TRPCOI25080577821c7a,2025-08-05,TN01,new,22,199,10,8
TRPIND250805442cefa1,2025-08-05,MP01,repeated,24,215,6,8
TRPCOI250805f3993a60,2025-08-05,TN01,new,22,199,10,7
TRPLUC250805537893ca,2025-08-05,UP01,repeated,11,125,5,6
TRPCOI250805e1562b45,2025-08-05,TN01,new,18,167,8,7
TRPKOC2508054a5ff41c,2025-08-05,KL01,repeated,25,306,8,9
TRPIND25080567e9b433,2025-08-05,MP01,repeated,23,207,8,7
TRPVAD2508056f5e8b9d,2025-08-05,GJ02,new,16,146,9,8
TRPJAI25080509ea0af1,2025-08-05,RJ01,new,28,373,9,10
TRPSUR250805311db74d,2025-08-05,GJ01,repeated,8,83,7,7
TRPCOI250805e5ab64d2,2025-08-05,TN01,repeated,13,127,8,9
TRPLUC250805838fb100,2025-08-05,UP01,repeated,8,98,6,5
TRPSUR250805d7b081d7,2025-08-05,GJ01,repeated,12,115,5,7
TRPIND250805ee2c67ba,2025-08-05,MP01,new,20,183,9,9
TRPCHA2508055954d786,2025-08-05,CH01,new,24,242,10,9
TRPIND2508057970d204,2025-08-05,MP01,new,23,207,10,9
TRPLUC2508055b2e8763,2025-08-05,UP01,repeated,7,89,6,8
TRPJAI2508051c4c51e1,2025-08-05,RJ01,new,31,409,8,8
TRPLUC2508052ee362c1,2025-08-05,UP01,repeated,10,116,6,7
TRPLUC2508050819a678,2025-08-05,UP01,repeated,17,179,6,5
TRPVAD2508050e0728d8,2025-08-05,GJ02,new,10,98,8,6
TRPCOI250805fab7aab8,2025-08-05,TN01,repeated,10,103,6,9
TRPVAD25080577ce2d19,2025-08-05,GJ02,repeated,15,138,5,8
TRPJAI25080578cc095b,2025-08-05,RJ01,new,43,553,9,8
TRPLUC2508053fe5e2a8,2025-08-05,UP01,repeated,11,125,6,6
TRPLUC250805af4204b4,2025-08-05,UP01,repeated,5,71,7,5
TRPCHA250805846343b9,2025-08-05,CH01,new,28,278,9,8
TRPJAI250805448f8b5a,2025-08-05,RJ01,new,37,481,8,10
TRPCOI2508056b941374,2025-08-05,TN01,repeated,13,127,6,9
TRPLUC25080595b440b6,2025-08-05,UP01,repeated,15,161,5,5
TRPLUC250805ebacdc54,2025-08-05,UP01,repeated,18,188,7,6
TRPVAD2508052902de9a,2025-08-05,GJ02,repeated,10,98,7,7
TRPSUR250805a4f71528,2025-08-05,GJ01,repeated,8,83,6,5
TRPJAI250805f4554e03,2025-08-05,RJ01,repeated,34,445,9,9
TRPKOC250805f64fcf97,2025-08-05,KL01,new,21,262,8,8
TRPVAD25080560a632ea,2025-08-05,GJ02,repeated,5,58,7,7
TRPSUR25080543650296,2025-08-05,GJ01,repeated,11,107,6,6
TRPSUR2508051c1eea0f,2025-08-05,GJ01,repeated,16,147,6,7
TRPIND250805098a6ea3,2025-08-05,MP01,repeated,18,167,6,7
TRPLUC250805303cac25,2025-08-05,UP01,repeated,18,188,5,8
TRPLUC25080528396a03,2025-08-05,UP01,repeated,12,134,7,6
TRPCOI250805e368dd54,2025-08-05,TN01,repeated,15,143,6,7
TRPCHA250805126c434b,2025-08-05,CH01,repeated,27,269,9,7
TRPLUC250805b66e9b65,2025-08-05,UP01,repeated,13,143,6,7
TRPSUR25080561b6c097,2025-08-05,GJ01,repeated,5,59,5,7
TRPCHA2508054cfdf4df,2025-08-05,CH01,repeated,17,179,8,8
TRPCOI2508056d72c35a,2025-08-05,TN01,repeated,22,199,6,9
TRPIND250805d67118bb,2025-08-05,MP01,repeated,18,167,7,6
TRPLUC250805e541f54a,2025-08-05,UP01,new,10,116,9,6
TRPSUR25080521ffb03c,2025-08-05,GJ01,repeated,13,123,7,6
TRPCHA250805bcbc2275,2025-08-05,CH01,repeated,27,269,6,9
TRPIND250805837c937b,2025-08-05,MP01,new,17,159,9,7
TRPSUR25080563798fb1,2025-08-05,GJ01,repeated,16,147,7,6
TRPLUC2508056a26cc46,2025-08-05,UP01,repeated,20,206,6,8
TRPVIS250805da1e4f9c,2025-08-05,AP01,repeated,26,261,7,9
TRPVIS250805f293ccff,2025-08-05,AP01,repeated,28,279,7,10
TRPMYS25080534e7a681,2025-08-05,KA01,repeated,10,135,8,8
TRPLUC250805fb7f996c,2025-08-05,UP01,repeated,14,152,6,6
TRPJAI250805ea46abd7,2025-08-05,RJ01,new,16,229,10,8
TRPVIS2508056895f200,2025-08-05,AP01,repeated,23,234,9,9
TRPJAI2508057ed59551,2025-08-05,RJ01,repeated,40,517,8,9
TRPLUC250805915e5b72,2025-08-05,UP01,new,19,197,8,6
TRPJAI25080571688712,2025-08-05,RJ01,new,33,433,8,10
TRPKOC250805839f4bae,2025-08-05,KL01,repeated,38,449,7,8
TRPJAI250805e796c70c,2025-08-05,RJ01,repeated,29,385,8,8
TRPLUC250805a4b2c4d9,2025-08-05,UP01,repeated,16,170,6,7
TRPJAI250805aa2dc34e,2025-08-05,RJ01,new,21,289,10,9
TRPVIS2508051dd9376e,2025-08-05,AP01,repeated,35,342,9,10
TRPLUC2508054d77cbf8,2025-08-05,UP01,repeated,13,143,6,7
TRPKOC250805a84ea6db,2025-08-05,KL01,repeated,18,229,8,10
TRPLUC2508055eb936cb,2025-08-05,UP01,repeated,19,197,6,5
TRPVIS250805f9f7b9a6,2025-08-05,AP01,repeated,28,279,7,10
TRPJAI250805e3f465f0,2025-08-05,RJ01,new,34,445,10,9
TRPKOC2508058f37e170,2025-08-05,KL01,new,38,449,9,8
TRPJAI250805062adfcb,2025-08-05,RJ01,repeated,41,529,7,8
TRPLUC250805258d1aa2,2025-08-05,UP01,repeated,19,197,7,8
TRPMYS2508051b9fe1d2,2025-08-05,KA01,new,8,115,8,10
TRPLUC250805bbf53034,2025-08-05,UP01,repeated,17,179,7,8
TRPCHA2508050369e6a2,2025-08-05,CH01,repeated,30,296,9,6
TRPSUR250805edfb41c5,2025-08-05,GJ01,new,10,99,8,6
TRPCHA250805fd65010f,2025-08-05,CH01,new,19,197,8,9
TRPIND2508053adda403,2025-08-05,MP01,repeated,13,127,8,7
TRPKOC2508050a46d8c6,2025-08-05,KL01,repeated,24,295,8,8
TRPIND250805abd6c34e,2025-08-05,MP01,repeated,21,191,7,9
TRPLUC250805788af313,2025-08-05,UP01,repeated,7,89,5,5
TRPLUC250805acade72e,2025-08-05,UP01,new,11,125,7,8
TRPCHA2508050b05b490,2025-08-05,CH01,new,33,323,7,7
TRPSUR25080517639052,2025-08-05,GJ01,repeated,6,67,5,7
TRPVAD250805240bc589,2025-08-05,GJ02,new,11,106,8,8
TRPLUC250805e4fa8de9,2025-08-05,UP01,repeated,17,179,5,6
TRPIND250805c455f8d6,2025-08-05,MP01,repeated,16,151,9,8
TRPSUR25080542e5df81,2025-08-05,GJ01,new,6,67,8,8
TRPLUC250805bbe490bc,2025-08-05,UP01,repeated,13,143,7,6
TRPCHA2508052e8f0227,2025-08-05,CH01,repeated,27,269,8,8
TRPVAD25080532070190,2025-08-05,GJ02,new,13,122,7,6
TRPIND2508059b6f0912,2025-08-05,MP01,new,10,103,8,7
TRPLUC25080584217a55,2025-08-05,UP01,repeated,18,188,6,6
TRPVAD25080572fc12b1,2025-08-05,GJ02,repeated,6,66,7,7
TRPLUC2508055bbb50b0,2025-08-05,UP01,repeated,9,107,6,8
TRPCOI250805243a7630,2025-08-05,TN01,new,8,87,9,9
TRPKOC250805d855394c,2025-08-05,KL01,new,28,339,9,8
TRPSUR25080544c65fae,2025-08-05,GJ01,repeated,16,147,5,7
TRPKOC250805f9fbc7ab,2025-08-05,KL01,repeated,22,273,8,10
TRPIND2508053e2e8b29,2025-08-05,MP01,repeated,22,199,7,8
TRPSUR250805f4ecc19c,2025-08-05,GJ01,repeated,17,155,7,5
TRPJAI250805de6831a1,2025-08-05,RJ01,new,25,337,8,9
