trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPJAI250803860f4b6c,2025-08-03,RJ01,repeated,42,541,9,9
TRPLUC2508036bfb9f3a,2025-08-03,UP01,repeated,17,179,6,7
TRPCHA250803d47e69fa,2025-08-03,CH01,new,13,143,10,9
TRPKOC250803596f158b,2025-08-03,KL01,new,14,185,9,9
TRPIND250803a2005131,2025-08-03,MP01,new,12,119,8,9
TRPSUR250803bdd4970f,2025-08-03,GJ01,new,12,115,9,6
TRPVAD2508035e7e9847,2025-08-03,GJ02,new,11,106,7,7
TRPLUC250803c4295c52,2025-08-03,UP01,repeated,13,143,5,7
TRPCHA25080365601e1f,2025-08-03,CH01,repeated,22,224,9,6
TRPCHA250803d3b27fcf,2025-08-03,CH01,new,25,251,9,7
TRPMYS250803204b197d,2025-08-03,KA01,new,14,175,10,8
TRPKOC2508031bcd0229,2025-08-03,KL01,repeated,32,383,8,9
TRPJAI2508038b57fcb1,2025-08-03,RJ01,repeated,30,397,8,10
TRPIND2508037ec5f1e3,2025-08-03,MP01,new,13,127,9,9
TRPLUC2508032cb82d41,2025-08-03,UP01,repeated,5,71,6,8
TRPLUC25080375d7b0a3,2025-08-03,UP01,repeated,12,134,5,8
TRPIND250803afc859b7,2025-08-03,MP01,new,15,143,7,7
TRPLUC250803416f8bd8,2025-08-03,UP01,new,5,71,2,1
TRPCOI250803cdd5c3c4,2025-08-03,TN01,new,22,199,7,8
TRPKOC250803c03d16ba,2025-08-03,KL01,new,38,449,9,8
TRPVIS250803e9284550,2025-08-03,AP01,new,14,153,9,10
TRPVAD250803ac4bedf8,2025-08-03,GJ02,repeated,13,122,5,8
TRPLUC250803389bc65d,2025-08-03,UP01,repeated,6,80,6,6
TRPVIS2508035a35e860,2025-08-03,AP01,repeated,11,126,7,10
TRPCOI25080378d2f9ca,2025-08-03,TN01,new,15,143,10,8
TRPSUR250803388352fe,2025-08-03,GJ01,repeated,15,139,7,8
TRPJAI250803884a779a,2025-08-03,RJ01,repeated,45,577,9,9
TRPSUR250803c5f48174,2025-08-03,GJ01,repeated,16,147,6,6
TRPSUR250803b86cd47d,2025-08-03,GJ01,repeated,5,59,6,5
TRPLUC25080387acbeb9,2025-08-03,UP01,new,8,98,9,7
TRPSUR250803754ee155,2025-08-03,GJ01,new,5,59,7,8
TRPVIS250803ee3fa6f8,2025-08-03,AP01,new,23,234,9,8
TRPSUR2508036d5f0cbb,2025-08-03,GJ01,repeated,11,107,6,8
TRPLUC250803149b34e7,2025-08-03,UP01,repeated,17,179,5,5
TRPJAI2508030c15fd4e,2025-08-03,RJ01,new,42,541,8,8
TRPSUR250803ca18c858,2025-08-03,GJ01,repeated,8,83,5,6
TRPJAI2508038cfa0a41,2025-08-03,RJ01,new,19,265,8,8
TRPJAI250803bbef7ea7,2025-08-03,RJ01,repeated,33,433,7,8
TRPKOC250803265285ba,2025-08-03,KL01,repeated,25,306,7,8
TRPKOC250803af2fba23,2025-08-03,KL01,repeated,33,394,8,8
TRPJAI25080385a39edd,2025-08-03,RJ01,repeated,15,217,9,9
TRPVAD25080324edf3ee,2025-08-03,GJ02,repeated,14,130,6,6
TRPLUC2508033ec3dec9,2025-08-03,UP01,new,20,206,9,6
TRPCHA2508038677980c,2025-08-03,CH01,repeated,33,323,7,7
TRPJAI2508030a953f11,2025-08-03,RJ01,repeated,17,241,7,10
TRPIND250803a866ad42,2025-08-03,MP01,repeated,10,103,8,8
TRPIND250803ef86dd64,2025-08-03,MP01,repeated,14,135,9,6
TRPVIS2508039ef0bf30,2025-08-03,AP01,repeated,14,153,7,10
TRPVIS25080387d16bc6,2025-08-03,AP01,new,20,207,8,9
TRPIND250803e8074ecf,2025-08-03,MP01,repeated,23,207,8,7
TRPJAI250803aa266cca,2025-08-03,RJ01,repeated,38,493,8,10
TRPVIS250803ada446cb,2025-08-03,AP01,new,28,279,9,9
TRPJAI25080334059eb3,2025-08-03,RJ01,new,24,325,8,9
TRPJAI25080341208d99,2025-08-03,RJ01,new,35,457,9,10
TRPLUC250803a83b8828,2025-08-03,UP01,repeated,16,170,7,7
TRPJAI25080375cd5b9f,2025-08-03,RJ01,repeated,38,493,9,9
TRPCHA250803b8ab097b,2025-08-03,CH01,new,23,233,10,9
TRPJAI250803ee722ab1,2025-08-03,RJ01,new,20,277,10,10
TRPSUR25080392813134,2025-08-03,GJ01,repeated,11,107,6,5
TRPIND250803be8b9fc4,2025-08-03,MP01,repeated,14,135,8,6
TRPKOC250803af10c7d0,2025-08-03,KL01,new,11,152,10,10
TRPSUR2508033d7fea4e,2025-08-03,GJ01,repeated,11,107,6,7
TRPLUC250803e04b4c4d,2025-08-03,UP01,new,7,89,8,8
TRPVAD2508034b246bee,2025-08-03,GJ02,repeated,13,122,6,5
TRPCOI25080306dd6b58,2025-08-03,TN01,repeated,18,167,7,7
TRPIND25080369bc312a,2025-08-03,MP01,repeated,23,207,6,8
TRPMYS250803fccce984,2025-08-03,KA01,repeated,16,195,8,8
TRPIND250803567d8aa4,2025-08-03,MP01,repeated,21,191,9,8
TRPVIS250803ddbe3c3e,2025-08-03,AP01,repeated,20,207,7,10
TRPJAI2508038ca9e72d,2025-08-03,RJ01,new,39,505,10,10
TRPKOC2508034b336710,2025-08-03,KL01,new,22,273,10,10
TRPJAI2508036932884d,2025-08-03,RJ01,new,21,289,8,10
TRPCHA250803b48f4c52,2025-08-03,CH01,new,23,233,9,9
TRPLUC25080378e1b508,2025-08-03,UP01,repeated,12,134,7,5
TRPKOC25080393da7bbd,2025-08-03,KL01,new,23,284,8,9
TRPCOI250803cd18d951,2025-08-03,TN01,repeated,12,119,6,9
TRPLUC250803d6d60acf,2025-08-03,UP01,new,14,152,7,6
TRPVAD25080325192341,2025-08-03,GJ02,repeated,14,130,4,1
TRPCHA250803a5e3248e,2025-08-03,CH01,repeated,22,224,6,6
TRPCHA2508032ca9aac7,2025-08-03,CH01,new,29,287,9,8
TRPLUC25080363192616,2025-08-03,UP01,new,19,197,7,7
TRPIND25080371daac44,2025-08-03,MP01,new,13,127,8,7
TRPCHA25080304933779,2025-08-03,CH01,repeated,30,296,7,9
TRPCOI250803c6c4392d,2025-08-03,TN01,repeated,22,199,7,7
TRPLUC2508030599c6b9,2025-08-03,UP01,new,12,134,7,7
TRPLUC2508031560c34f,2025-08-03,UP01,new,19,197,7,6
TRPSUR2508035a2b14a8,2025-08-03,GJ01,repeated,11,107,7,8
TRPCHA250803219ffd11,2025-08-03,CH01,repeated,30,296,8,8
TRPSUR25080311a44bd2,2025-08-03,GJ01,repeated,16,147,6,8
TRPIND2508033844c0f0,2025-08-03,MP01,repeated,17,159,7,8
TRPLUC250803e9ed2615,2025-08-03,UP01,repeated,9,107,6,7
TRPJAI25080321d8a14f,2025-08-03,RJ01,new,20,277,10,8
TRPCOI250803cc91f2f9,2025-08-03,TN01,repeated,22,199,7,8
TRPSUR250803d45f1b98,2025-08-03,GJ01,repeated,11,107,5,5
TRPKOC2508038b6e3f96,2025-08-03,KL01,repeated,36,427,8,8
TRPSUR250803dd3b6efa,2025-08-03,GJ01,repeated,9,91,6,5
TRPJAI2508030aac2d6b,2025-08-03,RJ01,new,16,229,10,9
TRPLUC250803c1412961,2025-08-03,UP01,repeated,7,89,7,6
TRPSUR250803522c992e,2025-08-03,GJ01,repeated,16,147,5,5
TRPLUC2508032a329541,2025-08-03,UP01,repeated,11,125,5,8
TRPCOI250803ecdf3ea2,2025-08-03,TN01,new,22,199,8,7
TRPIND2508034489863b,2025-08-03,MP01,new,10,103,8,7
TRPSUR25080325959ec5,2025-08-03,GJ01,repeated,15,139,6,7
TRPSUR25080374bb6c7b,2025-08-03,GJ01,repeated,9,91,6,7
TRPCOI2508030565b84b,2025-08-03,TN01,repeated,18,167,6,9
TRPSUR2508030163ac4a,2025-08-03,GJ01,repeated,10,99,5,7
TRPJAI25080331d6f718,2025-08-03,RJ01,new,26,349,10,10
TRPSUR2508030a5438cf,2025-08-03,GJ01,repeated,12,115,6,7
TRPJAI2508038231cbef,2025-08-03,RJ01,new,40,517,10,8
TRPIND250803b9668db9,2025-08-03,MP01,new,11,111,7,8
TRPSUR250803e18161c6,2025-08-03,GJ01,repeated,17,155,5,6
TRPCOI2508030021e6bd,2025-08-03,TN01,repeated,12,119,6,6
TRPLUC250803df902d7a,2025-08-03,UP01,new,9,107,7,7
TRPJAI250803db705795,2025-08-03,RJ01,new,33,433,8,8
TRPCOI25080383fe597f,2025-08-03,TN01,new,11,111,9,7
TRPIND250803a78d4111,2025-08-03,MP01,repeated,10,103,6,9
TRPIND25080356047843,2025-08-03,MP01,new,10,103,7,7
TRPJAI25080330227efa,2025-08-03,RJ01,repeated,27,361,9,8
TRPJAI250803a465e201,2025-08-03,RJ01,new,32,421,9,8
TRPLUC250803b2f75cd7,2025-08-03,UP01,repeated,18,188,7,6
TRPSUR250803578ebb54,2025-08-03,GJ01,repeated,5,59,5,6
TRPLUC2508032b2c4554,2025-08-03,UP01,repeated,5,71,7,7
TRPVIS250803f3c22648,2025-08-03,AP01,repeated,27,270,9,9
TRPSUR250803bdb354fc,2025-08-03,GJ01,new,7,75,8,6
TRPJAI25080307622b63,2025-08-03,RJ01,new,23,313,10,10
TRPLUC25080331e43704,2025-08-03,UP01,repeated,19,197,7,8
TRPKOC250803764807d9,2025-08-03,KL01,new,32,383,10,9
TRPVIS2508038d47b605,2025-08-03,AP01,repeated,23,234,7,9
TRPIND250803a07891d2,2025-08-03,MP01,repeated,12,119,9,7
TRPLUC25080305be793d,2025-08-03,UP01,repeated,19,197,6,8
TRPSUR25080359e56ad6,2025-08-03,GJ01,repeated,11,107,6,8
TRPSUR250803814804e9,2025-08-03,GJ01,new,7,75,7,7
TRPLUC2508030fc956ca,2025-08-03,UP01,repeated,11,125,6,7
TRPKOC250803f64f65ee,2025-08-03,KL01,new,12,163,8,9
TRPCHA250803ac340ae5,2025-08-03,CH01,new,22,224,8,9
TRPSUR2508034a62c307,2025-08-03,GJ01,repeated,17,155,7,5
TRPJAI250803337a4105,2025-08-03,RJ01,repeated,21,289,7,10
TRPIND250803775f86d4,2025-08-03,MP01,repeated,18,167,8,9
TRPSUR25080327d07430,2025-08-03,GJ01,repeated,11,107,6,8
TRPKOC25080387c90c73,2025-08-03,KL01,new,38,449,10,9
TRPJAI250803c345f88c,2025-08-03,RJ01,repeated,26,349,7,10
TRPSUR250803c009659e,2025-08-03,GJ01,repeated,6,67,7,6
TRPLUC250803b6843d99,2025-08-03,UP01,repeated,12,134,6,7
TRPJAI2508035797ef39,2025-08-03,RJ01,new,40,517,9,10
TRPVIS250803a1aa245c,2025-08-03,AP01,new,20,207,8,10
TRPSUR250803bada477c,2025-08-03,GJ01,repeated,13,123,5,6
TRPCHA2508033c191e06,2025-08-03,CH01,new,21,215,8,7
TRPSUR2508034ed14581,2025-08-03,GJ01,repeated,10,99,7,5
TRPCOI250803a030be15,2025-08-03,TN01,repeated,9,95,9,7
TRPJAI250803c77d87f0,2025-08-03,RJ01,repeated,18,253,9,10
TRPSUR2508033bee84aa,2025-08-03,GJ01,repeated,15,139,6,5
TRPIND2508032a0e473f,2025-08-03,MP01,new,13,127,10,8
TRPSUR250803015f67c2,2025-08-03,GJ01,repeated,13,123,6,6
TRPJAI2508038a4d3987,2025-08-03,RJ01,new,44,565,8,8
TRPVAD25080313390f66,2025-08-03,GJ02,repeated,13,122,6,5
TRPJAI250803a827efae,2025-08-03,RJ01,new,20,277,9,10
TRPJAI250803460ceedf,2025-08-03,RJ01,repeated,43,553,9,9
TRPVIS25080353605c2b,2025-08-03,AP01,new,35,342,9,9
TRPLUC2508035f1eeac9,2025-08-03,UP01,repeated,16,170,5,7
TRPCHA250803dc2ca580,2025-08-03,CH01,new,13,143,8,8
TRPIND2508036ed7ce44,2025-08-03,MP01,new,14,135,8,8
