trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPKOC251029fcbc329b,2025-10-29,KL01,new,11,185,10,9
TRPCOI25102925119873,2025-10-29,TN01,new,18,239,7,9
TRPJAI2510291e4ac061,2025-10-29,RJ01,new,38,683,8,9
TRPKOC2510293335b4ab,2025-10-29,KL01,repeated,14,227,8,9
TRPMYS251029cef732e4,2025-10-29,KA01,new,14,245,10,9
TRPLUC2510298eafda77,2025-10-29,UP01,repeated,20,266,5,5
TRPCOI25102926e84f79,2025-10-29,TN01,repeated,10,143,9,9
TRPVAD2510295a0e6e52,2025-10-29,GJ02,new,13,148,7,7
TRPJAI25102974e587f3,2025-10-29,RJ01,new,39,700,10,10
TRPSUR251029f339d025,2025-10-29,GJ01,repeated,7,96,6,5
TRPJAI2510297162809f,2025-10-29,RJ01,new,44,785,9,8
TRPIND2510293e978d09,2025-10-29,MP01,repeated,9,122,7,7
TRPJAI251029911ae4af,2025-10-29,RJ01,new,20,377,10,10
TRPJAI251029546ae4fd,2025-10-29,RJ01,new,30,547,9,9
TRPVIS251029768f104f,2025-10-29,AP01,repeated,14,223,9,10
TRPVAD25102928ce43b1,2025-10-29,GJ02,repeated,11,128,5,7
TRPKOC25102988ddfb0f,2025-10-29,KL01,repeated,16,255,7,10
TRPMYS251029e416b621,2025-10-29,KA01,repeated,23,380,9,8
TRPCHA251029d193bdf6,2025-10-29,CH01,repeated,16,234,7,9
TRPJAI251029b4c090f8,2025-10-29,RJ01,new,40,717,9,8
TRPJAI2510297e22147d,2025-10-29,RJ01,new,16,309,8,9
TRPMYS251029e662e15e,2025-10-29,KA01,repeated,10,185,8,10
TRPVAD251029874faad6,2025-10-29,GJ02,repeated,16,178,5,8
TRPKOC25102904a28151,2025-10-29,KL01,new,35,521,9,8
TRPSUR251029ed793fdf,2025-10-29,GJ01,repeated,17,206,6,8
TRPJAI2510293d6eaa1a,2025-10-29,RJ01,new,32,581,10,8
TRPJAI251029b1cc83e5,2025-10-29,RJ01,new,19,360,10,10
TRPIND2510290e446667,2025-10-29,MP01,new,17,210,8,7
TRPVAD25102937673720,2025-10-29,GJ02,new,14,158,8,8
TRPJAI251029001b2b59,2025-10-29,RJ01,new,35,632,8,8
